#rname	startpos	endpos	numreads	covbases	coverage	meandepth	meanbaseq	meanmapq
HiC_scaffold_35	1	59483	128	11866	19.9486	0.316998	35.6	47.7
HiC_scaffold_36	1	58601	1160	4437	7.57154	2.87026	35.3	46.7
HiC_scaffold_37	1	57907	190	11200	19.3414	0.43145	35.3	45.7
HiC_scaffold_38	1	57623	448	3403	5.90563	1.01864	35.4	37
HiC_scaffold_39	1	56881	837	17888	31.4481	1.56738	35.4	48.1
HiC_scaffold_40	1	56115	533	8203	14.6182	1.23012	35.6	39.3
HiC_scaffold_41	1	55753	438	12310	22.0795	1.12163	35.4	41.4
HiC_scaffold_42	1	55361	123	4054	7.32284	0.311663	35.2	45.4
HiC_scaffold_43	1	55333	326	8144	14.7182	0.820143	35.3	41.7
HiC_scaffold_44	1	54697	2277	42212	77.1743	6.11085	35.5	54.6
HiC_scaffold_45	1	54079	76	3543	6.55153	0.153017	35.1	47.2
HiC_scaffold_46	1	53000	202	6133	11.5717	0.566811	35.4	41.5
HiC_scaffold_47	1	52728	1118	26507	50.2712	2.93531	35.2	42.7
HiC_scaffold_48	1	52696	327	21747	41.2688	0.916407	35.4	50.9
HiC_scaffold_49	1	52574	82	2246	4.27207	0.22903	35.2	41
HiC_scaffold_50	1	52452	50	1419	2.70533	0.0718371	35.6	49.6
HiC_scaffold_51	1	52291	378	5052	9.66132	1.0183	35.7	46.1
HiC_scaffold_52	1	50660	433	29665	58.557	1.2545	35.6	55
HiC_scaffold_53	1	50444	1255	29775	59.0259	3.649	35.7	56.3
HiC_scaffold_54	1	50000	704	41408	82.816	2.03246	35.5	59.8
HiC_scaffold_55	1	49402	255	7250	14.6755	0.750476	35.6	42.2
HiC_scaffold_56	1	48994	545	7199	14.6936	1.54172	35.6	43.2
HiC_scaffold_57	1	48961	99	5365	10.9577	0.295889	35.7	44.7
HiC_scaffold_58	1	48913	371	22374	45.7424	1.10739	35.6	48.3
HiC_scaffold_59	1	48516	170	9145	18.8495	0.502906	35.3	47.7
HiC_scaffold_60	1	48449	283	22919	47.3054	0.864682	35.6	49.6
HiC_scaffold_61	1	48102	98	5108	10.6191	0.278741	35.2	45.3
HiC_scaffold_62	1	47095	467	31660	67.2258	1.46124	35.7	56
HiC_scaffold_63	1	45946	424	25775	56.0985	1.34856	35.5	58.2
HiC_scaffold_64	1	45702	383	6532	14.2926	1.09811	35.1	45.3
HiC_scaffold_65	1	45164	178	9688	21.4507	0.544504	35.1	42.6
HiC_scaffold_66	1	45000	6135	12021	26.7133	18.8746	35.2	45.9
HiC_scaffold_67	1	44932	883	10250	22.8122	2.42433	35.2	41.4
HiC_scaffold_68	1	44535	27	2847	6.39272	0.087594	35.7	46.1
HiC_scaffold_69	1	43359	493	10341	23.8497	1.66203	35.6	42.7
HiC_scaffold_70	1	43000	897	14722	34.2372	2.76449	35.3	42.6
HiC_scaffold_71	1	42000	357	13635	32.4643	1.00576	35.6	48.3
HiC_scaffold_72	1	41780	26	2143	5.12925	0.089708	35	37.7
HiC_scaffold_73	1	41131	42	2440	5.93227	0.141378	35.9	53.1
HiC_scaffold_74	1	41000	174	11910	29.0488	0.617049	35.9	54.4
HiC_scaffold_75	1	40673	122	4456	10.9557	0.413862	35.3	41.7
HiC_scaffold_76	1	40021	72	2353	5.87941	0.211189	35.1	43.2
HiC_scaffold_77	1	40000	68	4434	11.085	0.249575	35.6	52.2
HiC_scaffold_78	1	39995	252	18608	46.5258	0.905663	35.6	52.5
HiC_scaffold_79	1	39987	10	908	2.27074	0.0374122	35.9	35.6
HiC_scaffold_80	1	39907	53	3574	8.95582	0.188864	35.3	55.6
HiC_scaffold_81	1	39785	326	6274	15.7698	0.90411	35.3	45.3
HiC_scaffold_82	1	39714	1716	12917	32.5251	6.03576	35.2	42.8
HiC_scaffold_83	1	39603	134	10046	25.3668	0.482085	35.4	51.6
HiC_scaffold_84	1	39032	371	13381	34.2821	1.3244	35.4	48.3
HiC_scaffold_85	1	38821	232	7816	20.1334	0.829706	35.5	45.3
HiC_scaffold_86	1	38551	195	5921	15.3589	0.551607	35.3	44.3
HiC_scaffold_87	1	38336	88	5201	13.5669	0.33402	35.2	50.1
HiC_scaffold_88	1	38081	256	7425	19.4979	0.926289	35.6	53.4
HiC_scaffold_89	1	37423	89	1895	5.06373	0.297277	35.5	47.1
HiC_scaffold_90	1	37049	209	9324	25.1667	0.826284	35.8	47.3
HiC_scaffold_91	1	37000	534	31228	84.4	2.03978	35.5	59.8
HiC_scaffold_92	1	36719	231	4990	13.5897	0.93167	35.4	44.3
HiC_scaffold_93	1	36624	276	7347	20.0606	1.00972	35.2	43.3
HiC_scaffold_94	1	36550	68	3008	8.22982	0.274172	36	44.3
HiC_scaffold_95	1	35915	1325	19012	52.9361	5.03486	35.2	43.5
HiC_scaffold_96	1	35569	342	11872	33.3774	1.41182	35.7	48.4
HiC_scaffold_97	1	35569	110	4557	12.8117	0.419691	35.2	45.3
HiC_scaffold_98	1	35521	205	5083	14.3098	0.551955	35.2	49.4
HiC_scaffold_99	1	35305	1363	27592	78.1532	5.21733	35.5	56.3
HiC_scaffold_100	1	35285	341	21654	61.3689	1.40014	35.4	57.7
HiC_scaffold_101	1	35090	164	8322	23.7162	0.588287	35.1	53.7
HiC_scaffold_102	1	34736	123	6488	18.678	0.528213	35.6	46.1
HiC_scaffold_103	1	34662	1489	16905	48.771	5.98197	35.4	39.3
HiC_scaffold_104	1	34539	93	8956	25.9301	0.393613	35.6	48.8
HiC_scaffold_105	1	34367	71	3917	11.3976	0.282364	35.8	48.9
HiC_scaffold_106	1	34092	15	881	2.58418	0.0507744	35	51.3
HiC_scaffold_107	1	34034	1464	27479	80.7398	6.16055	35.5	58.5
HiC_scaffold_108	1	34000	130	4452	13.0941	0.566794	35.6	39.5
HiC_scaffold_109	1	33013	184	5598	16.957	0.730591	34.5	38.2
HiC_scaffold_110	1	32894	14	1613	4.90363	0.063051	35.7	57.9
HiC_scaffold_111	1	32703	71	6043	18.4784	0.322356	35.7	44.7
HiC_scaffold_112	1	32055	129	7682	23.9651	0.578287	35.5	52
HiC_scaffold_113	1	31996	129	3324	10.3888	0.420584	35.4	44.2
HiC_scaffold_114	1	31869	162	6533	20.4995	0.646145	35.6	51.4
HiC_scaffold_115	1	31497	301	3693	11.7249	1.4094	35.5	38.5
HiC_scaffold_116	1	31452	162	11995	38.1375	0.756518	35.5	56.7
HiC_scaffold_117	1	31435	206	15471	49.2158	0.974805	35.7	50.3
HiC_scaffold_118	1	31168	165	9462	30.3581	0.708611	35.2	57.1
HiC_scaffold_119	1	31094	79	2933	9.43269	0.375507	35.9	50.6
HiC_scaffold_120	1	31000	61	6032	19.4581	0.284452	35.4	44.7
HiC_scaffold_121	1	30892	43	3394	10.9867	0.206073	35.5	44
HiC_scaffold_122	1	30671	232	5524	18.0105	1.12217	35.5	39.8
HiC_scaffold_123	1	30159	428	24920	82.6287	2.06482	35.6	59.8
HiC_scaffold_124	1	30112	12	1082	3.59325	0.0591791	36.1	40.7
HiC_scaffold_125	1	30000	117	3323	11.0767	0.571067	35.5	39.1
HiC_scaffold_126	1	30000	92	4262	14.2067	0.4333	35.3	52.1
HiC_scaffold_127	1	29632	246	3693	12.4629	1.12632	35	43.3
HiC_scaffold_128	1	29216	78	6929	23.7165	0.394647	35.8	48.4
HiC_scaffold_129	1	29000	37	2875	9.91379	0.175448	35.2	54.9
HiC_scaffold_130	1	28743	16	1168	4.0636	0.0834986	36.1	53.1
HiC_scaffold_131	1	28267	543	7064	24.9903	2.86008	35.7	40
HiC_scaffold_132	1	28006	282	6563	23.4343	1.49418	35.5	40.4
HiC_scaffold_133	1	27859	90	7511	26.9608	0.461072	35.3	54.8
HiC_scaffold_134	1	27837	388	22399	80.4648	1.98204	35.5	59
HiC_scaffold_135	1	27503	52	3392	12.3332	0.281206	35.5	38.4
HiC_scaffold_136	1	27405	343	22396	81.7223	1.815	35.6	59.9
HiC_scaffold_138	1	27000	149	7692	28.4889	0.81163	35.8	44.1
HiC_scaffold_139	1	26958	42	2051	7.60813	0.223347	35.2	48.1
HiC_scaffold_140	1	26822	139	3195	11.9119	0.746179	35.5	39.8
HiC_scaffold_141	1	26714	558	8846	33.1137	2.86501	35.3	42.3
HiC_scaffold_142	1	26597	165	8953	33.6617	0.870023	35.5	47
HiC_scaffold_143	1	26526	76	2814	10.6085	0.362663	35.3	50.1
HiC_scaffold_144	1	26403	9	1037	3.92758	0.0476461	36.3	57.3
HiC_scaffold_145	1	26321	137	7674	29.1554	0.750997	35.1	51.3
HiC_scaffold_146	1	26302	136	3256	12.3793	0.688465	35.2	37.6
HiC_scaffold_147	1	26228	88	4968	18.9416	0.484177	35.2	47.7
HiC_scaffold_148	1	26220	204	4384	16.7201	1.15381	35.7	37.5
HiC_scaffold_149	1	26169	58	5353	20.4555	0.317016	35.1	50.9
HiC_scaffold_150	1	26140	311	20762	79.4262	1.73053	35.4	59.9
HiC_scaffold_151	1	25970	144	4516	17.3893	0.810666	35.7	38.2
HiC_scaffold_152	1	25914	49	2420	9.33858	0.242996	35.1	42.4
HiC_scaffold_153	1	25756	11	1029	3.99519	0.0557928	35.3	50.8
HiC_scaffold_154	1	25701	65	5155	20.0576	0.359208	36.1	52.8
HiC_scaffold_155	1	25484	459	8593	33.7192	2.63302	35.2	41.3
HiC_scaffold_156	1	25347	3720	15306	60.3858	20.6622	35	44
HiC_scaffold_157	1	25300	194	6931	27.3953	1.13581	35.7	43.6
HiC_scaffold_158	1	25137	894	12851	51.1238	5.08251	35.3	40
HiC_scaffold_159	1	25068	84	3824	15.2545	0.489548	35	44.2
HiC_scaffold_160	1	25021	157	10607	42.3924	0.879181	35.4	55.3
HiC_scaffold_161	1	25021	40	2536	10.1355	0.238	36.2	45.6
HiC_scaffold_162	1	25013	198	2030	8.11578	0.648783	35.5	49
HiC_scaffold_163	1	25000	6	543	2.172	0.036	35.1	33.7
HiC_scaffold_164	1	25000	12	583	2.332	0.06936	34.6	36.2
HiC_scaffold_165	1	25000	4	456	1.824	0.02368	36.2	38.5
HiC_scaffold_166	1	25000	175	4791	19.164	1.01064	35.4	38.1
HiC_scaffold_167	1	25000	327	18878	75.512	1.86896	35.5	59.1
HiC_scaffold_168	1	25000	358	21485	85.94	2.0704	35.6	60
HiC_scaffold_169	1	25000	316	19768	79.072	1.84496	35.6	59.5
HiC_scaffold_170	1	25000	289	18153	72.612	1.6724	35.7	59.9
HiC_scaffold_171	1	25000	325	20577	82.308	1.86988	35.3	59.9
HiC_scaffold_172	1	25000	307	20050	80.2	1.77704	35.6	59.7
HiC_scaffold_173	1	25000	291	19628	78.512	1.68964	35.7	59.9
HiC_scaffold_174	1	25000	309	20953	83.812	1.7556	35.2	59.9
HiC_scaffold_175	1	25000	313	21027	84.108	1.84508	35.8	59.9
HiC_scaffold_176	1	25000	308	19858	79.432	1.75644	35.6	58.9
HiC_scaffold_177	1	25000	384	21549	86.196	2.22344	35.4	59.5
HiC_scaffold_178	1	25000	320	18233	72.932	1.80552	35.6	58.9
HiC_scaffold_179	1	25000	300	19983	79.932	1.74196	35.5	59.6
HiC_scaffold_180	1	25000	637	16131	64.524	3.5668	35.7	50.7
HiC_scaffold_181	1	25000	357	21130	84.52	2.09308	35.6	59.8
HiC_scaffold_182	1	25000	344	21355	85.42	1.99716	35.5	59.9
HiC_scaffold_183	1	25000	146	3957	15.828	0.86004	35.2	43.8
HiC_scaffold_184	1	25000	309	20430	81.72	1.78756	35.6	59.9
HiC_scaffold_185	1	25000	308	18911	75.644	1.73056	35.5	59.2
HiC_scaffold_186	1	25000	362	21625	86.5	2.07764	35.5	59.8
HiC_scaffold_187	1	25000	131	2347	9.388	0.76796	35.7	44.9
HiC_scaffold_188	1	24887	113	3005	12.0746	0.61715	35.3	39.8
HiC_scaffold_189	1	24881	849	13702	55.0701	3.98806	35.5	43.4
HiC_scaffold_190	1	24860	65	4990	20.0724	0.378198	35.8	53.3
HiC_scaffold_191	1	24785	137	9371	37.8092	0.814727	35.9	50.4
HiC_scaffold_192	1	24606	10	781	3.17402	0.0510851	35.1	39.4
HiC_scaffold_193	1	24582	71	2985	12.143	0.426206	35.1	50
HiC_scaffold_194	1	24552	727	12419	50.5824	4.12594	35.1	41.7
HiC_scaffold_195	1	24515	113	6795	27.7177	0.665715	35.4	52.1
HiC_scaffold_196	1	24429	92	5429	22.2236	0.514757	35.4	49.8
HiC_scaffold_197	1	24404	64	4419	18.1077	0.381167	35.7	59.1
HiC_scaffold_198	1	24065	173	12953	53.8251	1.04068	35.5	57.2
HiC_scaffold_199	1	24034	61	4796	19.9551	0.370725	35.6	45.8
HiC_scaffold_200	1	24000	176	1713	7.1375	1.08167	35.6	42.1
HiC_scaffold_201	1	24000	66	3770	15.7083	0.383792	35.8	57
HiC_scaffold_202	1	23940	244	4597	19.2022	1.38571	35.1	40.3
HiC_scaffold_203	1	23878	31	1475	6.17723	0.1885	35.7	39.1
HiC_scaffold_204	1	23813	80	5386	22.6179	0.483307	35.3	55.8
HiC_scaffold_205	1	23764	53	4055	17.0636	0.310512	35	55.5
HiC_scaffold_206	1	23660	13	1503	6.35249	0.0769231	36.1	48.5
HiC_scaffold_207	1	23581	185	13706	58.1231	1.16017	35.4	54.8
HiC_scaffold_208	1	23490	44	2384	10.149	0.264368	35.9	39.8
HiC_scaffold_209	1	23453	79	5882	25.0799	0.479939	35.5	54.5
HiC_scaffold_210	1	23041	29	2575	11.1757	0.173821	35.9	58.8
HiC_scaffold_211	1	23000	684	3251	14.1348	4.43665	35.7	39
HiC_scaffold_212	1	23000	99	6890	29.9565	0.628174	36	46.5
HiC_scaffold_213	1	23000	225	5221	22.7	1.38	35.3	43.4
HiC_scaffold_214	1	23000	160	5734	24.9304	1.01835	35.6	39.1
HiC_scaffold_215	1	23000	53	3574	15.5391	0.332739	35.8	60
HiC_scaffold_216	1	22979	10	973	4.2343	0.0639715	35.7	38.5
HiC_scaffold_217	1	22964	84	2726	11.8708	0.547727	35.6	39.6
HiC_scaffold_218	1	22956	87	7639	33.2767	0.550488	35.7	48.8
HiC_scaffold_220	1	22604	46	4237	18.7445	0.294328	35.7	47.1
HiC_scaffold_221	1	22426	26	1448	6.45679	0.15919	34.3	58.7
HiC_scaffold_222	1	22303	197	10535	47.2358	1.30655	35.6	48.5
HiC_scaffold_223	1	22199	81	3643	16.4106	0.525159	35.4	48.8
HiC_scaffold_224	1	22128	4	492	2.22343	0.0222343	33.1	46
HiC_scaffold_226	1	21688	165	4682	21.588	1.11227	35.7	49
HiC_scaffold_227	1	21648	328	14242	65.789	2.1578	35.8	50
HiC_scaffold_228	1	21608	195	10837	50.1527	1.23991	35.5	52.8
HiC_scaffold_229	1	21598	27	1420	6.57468	0.182841	35.6	41.7
HiC_scaffold_230	1	21510	10	980	4.55602	0.0688517	35.5	53.5
HiC_scaffold_231	1	21437	94	3509	16.3689	0.648785	35.5	41.7
HiC_scaffold_232	1	21282	80	7823	36.7588	0.553284	35.7	48.3
HiC_scaffold_233	1	20959	235	5024	23.9706	1.43509	35.3	41
HiC_scaffold_234	1	20824	10	1154	5.54168	0.0674702	35.9	46.3
HiC_scaffold_235	1	20622	91	4352	21.1037	0.643148	35.1	54.3
HiC_scaffold_236	1	20377	142	4539	22.2751	1.01075	35.8	46.1
HiC_scaffold_237	1	20369	82	6408	31.4596	0.598164	35.2	49.7
HiC_scaffold_238	1	20340	47	3071	15.0983	0.342429	35.3	49.3
HiC_scaffold_239	1	20281	20	633	3.12115	0.132143	34.8	39.7
HiC_scaffold_240	1	20166	22	2035	10.0912	0.148864	35.5	46
HiC_scaffold_241	1	20140	145	8025	39.8461	1.02845	35.2	52.5
HiC_scaffold_242	1	20135	205	13476	66.9282	1.48026	35.6	59.7
HiC_scaffold_243	1	20122	26	1981	9.84495	0.19014	35.3	52.3
HiC_scaffold_244	1	20044	19	1381	6.88984	0.134354	35	52.1
HiC_scaffold_245	1	20021	30	2287	11.423	0.217671	35.6	57.1
HiC_scaffold_246	1	20000	36	1904	9.52	0.2426	35.7	55.9
HiC_scaffold_247	1	20000	56	3379	16.895	0.38495	35.6	56.1
HiC_scaffold_248	1	19739	482	8258	41.836	3.56219	35.4	42
HiC_scaffold_249	1	19737	70	7039	35.664	0.514871	35.7	57
HiC_scaffold_250	1	19724	17	1291	6.54533	0.112705	36.1	51.2
HiC_scaffold_251	1	19667	200	2382	12.1117	1.47628	35.1	38.8
HiC_scaffold_252	1	19649	53	4167	21.2072	0.400428	35.3	51.2
HiC_scaffold_253	1	19394	38	3304	17.0362	0.290812	35.4	54.3
HiC_scaffold_254	1	19304	75	3727	19.3069	0.531703	35.4	48.2
HiC_scaffold_255	1	19231	40	1860	9.67188	0.305496	35.6	43.6
HiC_scaffold_256	1	19176	469	5763	30.0532	3.5632	35.7	47
HiC_scaffold_257	1	19156	2729	7198	37.5757	19.7088	35.2	43.1
HiC_scaffold_258	1	19143	130	1480	7.73129	0.928695	35.4	43.9
HiC_scaffold_259	1	19058	26	3224	16.9168	0.204324	36	46.5
HiC_scaffold_260	1	19000	28	1887	9.93158	0.208053	34.5	44.9
HiC_scaffold_261	1	18934	20	1073	5.66705	0.132513	35.4	55.9
HiC_scaffold_262	1	18930	295	6906	36.4818	2.20835	35.2	40.9
HiC_scaffold_263	1	18729	204	14550	77.687	1.58449	35.8	56.8
HiC_scaffold_264	1	18528	39	2329	12.5702	0.246762	35.7	60
HiC_scaffold_265	1	18283	27	1399	7.65192	0.211727	35.1	50.4
HiC_scaffold_266	1	18272	36	1386	7.58538	0.225208	35.3	44.9
HiC_scaffold_267	1	18066	46	2967	16.4231	0.375125	35.9	47.4
HiC_scaffold_268	1	18044	77	1630	9.03347	0.639104	35.8	39.7
HiC_scaffold_269	1	18026	68	4476	24.8308	0.550926	35.6	59.4
HiC_scaffold_270	1	18000	150	5364	29.8	1.21894	35.6	44
HiC_scaffold_271	1	18000	59	5330	29.6111	0.474556	35.9	52
HiC_scaffold_272	1	18000	32	1518	8.43333	0.230389	35.5	57.5
HiC_scaffold_273	1	17971	90	3763	20.9393	0.73524	35.4	44.5
HiC_scaffold_274	1	17888	20	1652	9.23524	0.165474	35.6	44
HiC_scaffold_275	1	17782	34	3324	18.6931	0.264762	36	50
HiC_scaffold_276	1	17690	34	3609	20.4014	0.284907	35.6	48.9
HiC_scaffold_277	1	17675	52	3479	19.6832	0.429929	35	40.8
HiC_scaffold_278	1	17531	8	489	2.78934	0.0508243	36.6	50.5
HiC_scaffold_279	1	17508	238	1843	10.5266	1.02496	35.4	45.7
HiC_scaffold_280	1	17420	35	1988	11.4122	0.269288	35.6	54.4
HiC_scaffold_281	1	17399	46	2321	13.3398	0.378872	35.6	57.7
HiC_scaffold_282	1	17398	78	6006	34.5212	0.653581	34.7	49.2
HiC_scaffold_283	1	17257	1267	8035	46.5608	8.95886	35.3	49
HiC_scaffold_284	1	17224	130	10136	58.8481	1.11269	35.7	54
HiC_scaffold_285	1	17131	55	5029	29.3561	0.464947	35.8	50.1
HiC_scaffold_286	1	17073	18	1686	9.87524	0.154044	35.6	49.7
HiC_scaffold_287	1	17000	22	1608	9.45882	0.175176	34.6	53
HiC_scaffold_288	1	16908	20	1201	7.10315	0.161403	35.6	48.1
HiC_scaffold_289	1	16758	491	4546	27.1273	3.75146	35.3	42
HiC_scaffold_290	1	16602	334	4656	28.0448	2.61709	35.1	43.3
HiC_scaffold_291	1	16449	156	502	3.05186	0.992462	35	46.8
HiC_scaffold_292	1	16346	28	1917	11.7276	0.246605	35.3	60
HiC_scaffold_293	1	16263	646	1563	9.61077	5.42797	35.3	41.7
HiC_scaffold_294	1	16061	770	5484	34.1448	7.13579	35.7	36.3
HiC_scaffold_295	1	16000	9	766	4.7875	0.073375	35.2	55.9
HiC_scaffold_296	1	16000	103	5346	33.4125	0.93375	36	46.3
HiC_scaffold_297	1	16000	55	3064	19.15	0.480812	35.1	54.2
HiC_scaffold_298	1	16000	41	2234	13.9625	0.359063	35.7	52.6
HiC_scaffold_299	1	16000	27	1565	9.78125	0.21375	34.9	57.1
HiC_scaffold_300	1	15603	1405	7469	47.869	13.349	35.3	42.2
HiC_scaffold_301	1	15565	10	657	4.22101	0.0847414	35.6	54.1
HiC_scaffold_302	1	15554	151	3191	20.5156	1.44921	35.5	39.3
HiC_scaffold_303	1	15467	528	7375	47.6822	5.05004	35.5	41.8
HiC_scaffold_304	1	15433	16	1069	6.92672	0.155446	35.9	34.8
HiC_scaffold_305	1	15221	49	2235	14.6837	0.465475	35.2	45.8
HiC_scaffold_306	1	15208	14	864	5.68122	0.127762	36.1	60
HiC_scaffold_307	1	15128	21	813	5.37414	0.203926	34.9	42.2
HiC_scaffold_308	1	15037	50	5459	36.3038	0.487464	35.9	50.2
HiC_scaffold_309	1	15027	41	2927	19.4783	0.370533	35.5	57.4
HiC_scaffold_310	1	15014	165	10321	68.7425	1.53923	35.7	57.9
HiC_scaffold_311	1	15000	43	4304	28.6933	0.425067	35.3	49.3
HiC_scaffold_312	1	14886	73	5493	36.9004	0.732836	36	45.8
HiC_scaffold_313	1	14872	73	2826	19.0022	0.720078	34.9	41.7
HiC_scaffold_314	1	14743	29	1903	12.9078	0.29492	35.1	58.9
HiC_scaffold_315	1	14719	36	1277	8.67586	0.350024	35.7	50.5
HiC_scaffold_316	1	14619	52	4307	29.4617	0.512415	35.7	51.5
HiC_scaffold_317	1	14567	35	3172	21.7752	0.346743	35	50.3
HiC_scaffold_318	1	14553	84	2164	14.8698	0.849309	36.3	42.7
HiC_scaffold_319	1	14548	95	4740	32.5818	0.936761	35.5	44.2
HiC_scaffold_320	1	14465	36	2112	14.6008	0.34262	35.8	59
HiC_scaffold_321	1	14408	137	5244	36.3964	1.40082	35.9	41.7
HiC_scaffold_322	1	14386	16	1778	12.3592	0.165647	35.2	48
HiC_scaffold_323	1	14298	69	3246	22.7025	0.552875	35.2	46.6
HiC_scaffold_324	1	14091	78	5037	35.7462	0.810446	35.7	58.7
HiC_scaffold_325	1	14000	20	1712	12.2286	0.213714	35.6	45.5
HiC_scaffold_326	1	14000	32	2227	15.9071	0.336857	35.6	42.8
HiC_scaffold_327	1	13966	99	5697	40.7919	1.04339	35.7	43.7
HiC_scaffold_328	1	13312	152	10979	82.4745	1.67353	35.3	59.9
HiC_scaffold_329	1	13309	66	5627	42.2797	0.730408	35.8	49.8
HiC_scaffold_330	1	13245	61	4698	35.47	0.676029	36	55
HiC_scaffold_331	1	13138	168	10301	78.4062	1.81748	35.5	58.7
HiC_scaffold_332	1	13083	6	695	5.31224	0.0687916	34.8	40.2
HiC_scaffold_333	1	13000	67	3050	23.4615	0.750077	35.6	45.9
HiC_scaffold_334	1	13000	14	1426	10.9692	0.150385	35.3	52.9
HiC_scaffold_335	1	13000	45	3104	23.8769	0.508154	35.6	55.6
HiC_scaffold_336	1	12527	241	4123	32.9129	2.79652	35.4	40.4
HiC_scaffold_337	1	12325	54	3075	24.9493	0.657039	35.9	42.9
HiC_scaffold_338	1	12210	15	1395	11.4251	0.173546	34.7	46.2
HiC_scaffold_339	1	12140	100	7007	57.7183	1.18641	35.5	57.3
HiC_scaffold_340	1	12103	14	1145	9.46046	0.171858	35.6	46
HiC_scaffold_341	1	11792	2	149	1.26357	0.0126357	35.8	60
HiC_scaffold_342	1	11769	62	1462	12.4225	0.770414	35.9	40.6
HiC_scaffold_343	1	11768	46	3868	32.8688	0.53637	35.8	55.6
HiC_scaffold_344	1	11552	98	6989	60.5003	1.20654	35.6	56.2
HiC_scaffold_345	1	11294	12	1027	9.09332	0.12759	35.8	53.7
HiC_scaffold_346	1	11220	113	7176	63.9572	1.40766	35.8	58.2
HiC_scaffold_347	1	11009	1297	6663	60.5232	16.5296	35.2	41.8
HiC_scaffold_348	1	11007	62	4259	38.6936	0.795221	35.8	51.7
HiC_scaffold_349	1	11000	97	7185	65.3182	1.28909	35.7	56.1
HiC_scaffold_350	1	10932	30	1345	12.3033	0.398646	36.4	45.9
HiC_scaffold_351	1	10903	69	4870	44.6666	0.911309	35.8	57.7
HiC_scaffold_352	1	10862	99	6980	64.2607	1.27619	35.5	57.3
HiC_scaffold_353	1	10825	47	3724	34.4018	0.633533	35.8	51.2
HiC_scaffold_354	1	10780	65	5073	47.0594	0.851484	35.8	51.8
HiC_scaffold_355	1	10606	23	1343	12.6626	0.266359	35	57.5
HiC_scaffold_356	1	10316	11	578	5.60295	0.153548	36.4	50.6
HiC_scaffold_357	1	10313	78	5981	57.9948	1.11102	36	57.3
HiC_scaffold_358	1	10116	50	2616	25.86	0.704033	35.6	49.5
HiC_scaffold_359	1	9728	701	3563	36.6262	9.45127	35.2	41.4
HiC_scaffold_360	1	9582	27	1130	11.7929	0.383845	35.6	50.6
HiC_scaffold_361	1	9577	27	1986	20.7372	0.41892	35.7	42.3
HiC_scaffold_362	1	9324	15	1125	12.0656	0.236165	35.2	41.8
HiC_scaffold_363	1	9309	107	6456	69.3522	1.60973	35.2	59.3
