#rname	startpos	endpos	numreads	covbases	coverage	meandepth	meanbaseq	meanmapq
HiC_scaffold_25	1	72691	1746	35610	48.9882	3.46374	35.5	54
HiC_scaffold_26	1	71458	679	38156	53.3964	1.37973	35.7	48.6
HiC_scaffold_27	1	70045	3057	53848	76.8763	6.15727	35.4	52.5
HiC_scaffold_28	1	68558	131	5179	7.55419	0.218005	35.2	52.2
HiC_scaffold_29	1	68222	975	18429	27.0133	2.12497	35.6	44.7
HiC_scaffold_30	1	67017	782	37105	55.3665	1.69548	35.4	47.8
HiC_scaffold_31	1	65972	71	7645	11.5882	0.160417	35	46.5
HiC_scaffold_32	1	64000	709	36192	56.55	1.54372	35.4	49.5
HiC_scaffold_33	1	62684	658	19514	31.1308	1.34634	35.4	43.2
HiC_scaffold_34	1	60035	500	30336	50.5305	1.10361	35.5	55.1
HiC_scaffold_35	1	59483	135	12694	21.3406	0.333608	35.5	50.8
HiC_scaffold_36	1	58601	1084	6980	11.9111	2.69265	35.2	47.2
HiC_scaffold_37	1	57907	140	9362	16.1673	0.350683	35.6	48.9
HiC_scaffold_38	1	57623	299	3613	6.27007	0.690315	35.3	39.1
HiC_scaffold_39	1	56881	711	19382	34.0746	1.43304	35.4	48.9
HiC_scaffold_40	1	56115	520	5128	9.13838	1.13572	35.8	37.9
HiC_scaffold_41	1	55753	921	25264	45.3142	2.368	35.3	42.4
HiC_scaffold_42	1	55361	113	4123	7.44748	0.289446	35.1	43.5
HiC_scaffold_43	1	55333	667	11087	20.0369	1.71438	35.1	39.8
HiC_scaffold_44	1	54697	2230	46473	84.9644	5.99358	35.6	55.9
HiC_scaffold_45	1	54079	89	4586	8.48019	0.19368	36	47
HiC_scaffold_46	1	53000	218	6222	11.7396	0.587094	35.6	40
HiC_scaffold_47	1	52728	1252	20879	39.5976	3.35029	35.1	46.1
HiC_scaffold_48	1	52696	254	17247	32.7292	0.714343	35.7	51.1
HiC_scaffold_49	1	52574	96	4210	8.00776	0.267223	35	39.2
HiC_scaffold_50	1	52452	33	1206	2.29925	0.0461756	36.3	49.8
HiC_scaffold_51	1	52291	216	6617	12.6542	0.57027	35.6	45.5
HiC_scaffold_52	1	50660	485	31575	62.3273	1.40734	35.7	56.8
HiC_scaffold_53	1	50444	1588	31096	61.6446	4.63028	35.6	55.8
HiC_scaffold_54	1	50000	613	41945	83.89	1.77784	35.5	59.8
HiC_scaffold_55	1	49402	218	8437	17.0783	0.65386	35.6	43.8
HiC_scaffold_56	1	48994	290	7151	14.5957	0.814447	35.8	44
HiC_scaffold_57	1	48961	122	6500	13.2759	0.371479	35.3	43.3
HiC_scaffold_58	1	48913	612	34978	71.5106	1.84515	35.7	50.9
HiC_scaffold_59	1	48516	519	12912	26.6139	1.58533	35.6	48.1
HiC_scaffold_60	1	48449	318	24157	49.8607	0.969143	35.5	51.4
HiC_scaffold_61	1	48102	168	9622	20.0033	0.502723	35.6	49.5
HiC_scaffold_62	1	47095	501	32778	69.5997	1.57063	35.7	56.4
HiC_scaffold_63	1	45946	587	24960	54.3246	1.88123	35.5	52
HiC_scaffold_64	1	45702	180	6155	13.4677	0.546628	35.4	48.5
HiC_scaffold_65	1	45164	711	12580	27.854	2.15935	35.3	44.1
HiC_scaffold_66	1	45000	873	7772	17.2711	2.72362	35.3	47.1
HiC_scaffold_67	1	44932	705	10841	24.1276	1.89006	35.4	42.2
HiC_scaffold_68	1	44535	68	6212	13.9486	0.222656	35.5	42.5
HiC_scaffold_69	1	43359	304	12168	28.0634	1.02286	35.7	43.2
HiC_scaffold_70	1	43000	370	9720	22.6047	1.15716	35.4	41.4
HiC_scaffold_71	1	42000	366	14620	34.8095	1.15167	35.6	48.5
HiC_scaffold_72	1	41780	38	2341	5.60316	0.135974	35.4	39.2
HiC_scaffold_73	1	41131	56	4193	10.1943	0.188763	35.1	49
HiC_scaffold_74	1	41000	180	11737	28.6268	0.652122	35.6	54.8
HiC_scaffold_75	1	40673	256	5280	12.9816	0.930347	35.9	38.8
HiC_scaffold_76	1	40021	430	5472	13.6728	1.47393	35.5	38.7
HiC_scaffold_77	1	40000	48	3512	8.78	0.17065	35.5	54.5
HiC_scaffold_78	1	39995	275	22152	55.3869	1.00705	35.4	53.4
HiC_scaffold_79	1	39987	79	6333	15.8376	0.291045	35.8	45
HiC_scaffold_80	1	39907	63	4131	10.3516	0.220362	35.2	53.3
HiC_scaffold_81	1	39785	489	6315	15.8728	1.54458	35.4	43.9
HiC_scaffold_82	1	39714	2319	12730	32.0542	8.12668	35.3	44.1
HiC_scaffold_83	1	39603	134	11150	28.1544	0.496907	35.8	52.9
HiC_scaffold_84	1	39032	927	26488	67.8623	3.36291	35.5	49.6
HiC_scaffold_85	1	38821	471	8881	22.8768	1.70307	35.3	43.7
HiC_scaffold_86	1	38551	315	5156	13.3745	1.02062	35.3	46.6
HiC_scaffold_87	1	38336	287	7771	20.2708	1.10718	35.2	40.1
HiC_scaffold_88	1	38081	218	6475	17.0032	0.789396	35.6	56.8
HiC_scaffold_89	1	37423	154	2141	5.72108	0.56353	35.3	44.3
HiC_scaffold_90	1	37049	329	13250	35.7634	1.30854	35.6	44.3
HiC_scaffold_91	1	37000	433	28141	76.0568	1.70295	35.7	60
HiC_scaffold_92	1	36719	65	3901	10.6239	0.261336	35.4	48.7
HiC_scaffold_93	1	36624	313	6755	18.4442	1.13472	35.1	40.4
HiC_scaffold_94	1	36550	140	4032	11.0315	0.5687	35.5	41
HiC_scaffold_95	1	35915	919	17535	48.8236	3.62069	35	44.5
HiC_scaffold_96	1	35569	321	12234	34.3951	1.33386	35.3	48.6
HiC_scaffold_97	1	35569	185	7612	21.4007	0.712924	35.3	47.9
HiC_scaffold_98	1	35521	90	4029	11.3426	0.272233	35.4	48.6
HiC_scaffold_99	1	35305	1323	26164	74.1085	4.91624	35.6	58.4
HiC_scaffold_100	1	35285	334	22601	64.0527	1.38957	35.7	56.6
HiC_scaffold_101	1	35090	159	9634	27.4551	0.584782	35.2	52.4
HiC_scaffold_102	1	34736	128	8036	23.1345	0.539527	35.4	50.3
HiC_scaffold_103	1	34662	772	17269	49.8211	3.08874	35.5	42.1
HiC_scaffold_104	1	34539	111	10072	29.1612	0.478242	35.4	49.4
HiC_scaffold_105	1	34367	89	4798	13.9611	0.374196	35.6	50.4
HiC_scaffold_106	1	34092	30	1736	5.0921	0.122052	35.2	45.3
HiC_scaffold_107	1	34034	884	26642	78.2805	3.73806	35.7	58.9
HiC_scaffold_108	1	34000	143	4770	14.0294	0.619529	35.8	40.2
HiC_scaffold_109	1	33013	273	10838	32.8295	1.11644	34.5	42.2
HiC_scaffold_110	1	32894	21	1564	4.75467	0.0827811	35.5	46.4
HiC_scaffold_111	1	32703	76	7445	22.7655	0.338868	35.7	48.6
HiC_scaffold_112	1	32055	182	11358	35.4328	0.834066	35.8	52
HiC_scaffold_113	1	31996	228	3932	12.289	0.766971	35.4	42.5
HiC_scaffold_114	1	31869	166	7189	22.558	0.652421	35.6	51.6
HiC_scaffold_115	1	31497	418	12703	40.3308	1.89929	35.3	42.1
HiC_scaffold_116	1	31452	218	15417	49.0176	1.02184	35.3	55.8
HiC_scaffold_117	1	31435	198	15606	49.6453	0.935295	35.4	51
HiC_scaffold_118	1	31168	212	15330	49.1851	0.97122	35.4	57.4
HiC_scaffold_119	1	31094	61	3703	11.909	0.286743	35.8	45.6
HiC_scaffold_120	1	31000	136	9631	31.0677	0.645161	35.4	46.6
HiC_scaffold_121	1	30892	65	3811	12.3365	0.314612	35.8	43.6
HiC_scaffold_122	1	30671	322	8291	27.032	1.56588	35.6	39.8
HiC_scaffold_123	1	30159	411	24554	81.4152	1.95696	35.4	59.8
HiC_scaffold_124	1	30112	12	1242	4.1246	0.0538988	36.2	41.6
HiC_scaffold_125	1	30000	156	2760	9.2	0.7715	35.7	38.8
HiC_scaffold_126	1	30000	86	5477	18.2567	0.4236	35.8	47.8
HiC_scaffold_127	1	29632	410	5007	16.8973	1.7938	35.5	44.6
HiC_scaffold_128	1	29216	113	8523	29.1724	0.569277	35.5	50.4
HiC_scaffold_129	1	29000	22	2149	7.41034	0.111241	35.8	56.2
HiC_scaffold_130	1	28743	22	1481	5.15256	0.0969627	35.6	50.6
HiC_scaffold_131	1	28267	488	7829	27.6966	2.56844	35.4	39.7
HiC_scaffold_132	1	28006	312	6826	24.3733	1.65425	35.6	39.8
HiC_scaffold_133	1	27859	132	10344	37.1298	0.682437	35.5	55.5
HiC_scaffold_134	1	27837	330	22008	79.0602	1.71118	35.3	59.5
HiC_scaffold_135	1	27503	73	4849	17.6308	0.392503	35	38.9
HiC_scaffold_136	1	27405	291	21045	76.7926	1.54895	35.4	59.9
HiC_scaffold_137	1	27128	4	582	2.14538	0.0220436	35.3	40
HiC_scaffold_138	1	27000	155	9998	37.0296	0.803778	35.9	51.7
HiC_scaffold_139	1	26958	32	2310	8.56888	0.16203	34.7	45.7
HiC_scaffold_140	1	26822	71	3348	12.4823	0.366229	35.1	43.4
HiC_scaffold_141	1	26714	663	9828	36.7897	3.46567	35.5	43.6
HiC_scaffold_142	1	26597	220	10279	38.6472	1.13509	35.5	46.8
HiC_scaffold_143	1	26526	56	2627	9.90349	0.256088	35.2	52.6
HiC_scaffold_144	1	26403	233	3938	14.915	1.3189	35.7	41.2
HiC_scaffold_145	1	26321	456	12199	46.347	2.54979	35.6	42.2
HiC_scaffold_146	1	26302	197	3042	11.5657	0.947951	34.9	38.7
HiC_scaffold_147	1	26228	78	5134	19.5745	0.431066	35.6	50.9
HiC_scaffold_148	1	26220	309	4744	18.0931	1.76003	35.6	38.7
HiC_scaffold_149	1	26169	82	6780	25.9085	0.461691	35.5	51.2
HiC_scaffold_150	1	26140	312	20315	77.7161	1.75486	35.5	59.8
HiC_scaffold_151	1	25970	103	5372	20.6854	0.58968	35.5	39.3
HiC_scaffold_152	1	25914	71	4471	17.2532	0.375781	35.5	45.8
HiC_scaffold_153	1	25756	29	2685	10.4248	0.166369	35.6	44.7
HiC_scaffold_154	1	25701	75	6601	25.6838	0.405432	35.8	53.9
HiC_scaffold_155	1	25484	485	12670	49.7175	2.76228	35.5	42.7
HiC_scaffold_156	1	25347	1693	13096	51.6669	8.96666	35.2	44.7
HiC_scaffold_157	1	25300	198	7754	30.6482	1.15257	35.5	44.5
HiC_scaffold_158	1	25137	463	11376	45.256	2.65179	35.3	40.2
HiC_scaffold_159	1	25068	76	3384	13.4993	0.435017	35.5	44.8
HiC_scaffold_160	1	25021	218	13620	54.4343	1.24208	35.4	57.6
HiC_scaffold_161	1	25021	42	3752	14.9954	0.251709	36.1	49
HiC_scaffold_162	1	25013	595	1801	7.20026	2.75045	35.2	43.5
HiC_scaffold_163	1	25000	10	1129	4.516	0.05848	34.9	35
HiC_scaffold_164	1	25000	10	753	3.012	0.05852	35	34.6
HiC_scaffold_165	1	25000	52	1955	7.82	0.30992	35.7	40
HiC_scaffold_166	1	25000	99	2844	11.376	0.57044	35.4	38.1
HiC_scaffold_167	1	25000	278	18692	74.768	1.61052	35.4	58.6
HiC_scaffold_168	1	25000	347	21531	86.124	2.0374	35.6	59.9
HiC_scaffold_169	1	25000	306	19832	79.328	1.75488	35.7	59.4
HiC_scaffold_170	1	25000	278	19584	78.336	1.62084	35.7	60
HiC_scaffold_171	1	25000	286	18165	72.66	1.63932	35.7	59.9
HiC_scaffold_172	1	25000	334	20371	81.484	1.956	35.6	59.9
HiC_scaffold_173	1	25000	293	19779	79.116	1.69636	35.3	59.8
HiC_scaffold_174	1	25000	284	19493	77.972	1.62032	35.4	59.6
HiC_scaffold_175	1	25000	335	21567	86.268	1.95104	35.6	60
HiC_scaffold_176	1	25000	274	18081	72.324	1.59668	35.4	59.3
HiC_scaffold_177	1	25000	316	20312	81.248	1.83652	35.6	60
HiC_scaffold_178	1	25000	311	20752	83.008	1.7678	35.3	58.6
HiC_scaffold_179	1	25000	326	20841	83.364	1.92272	35.4	59.9
HiC_scaffold_180	1	25000	306	16200	64.8	1.77604	35.8	57.3
HiC_scaffold_181	1	25000	288	19155	76.62	1.6708	35.6	59.9
HiC_scaffold_182	1	25000	308	19604	78.416	1.8136	35.5	60
HiC_scaffold_183	1	25000	120	4208	16.832	0.70836	35.5	44.2
HiC_scaffold_184	1	25000	301	19131	76.524	1.75064	35.5	59.9
HiC_scaffold_185	1	25000	619	23542	94.168	3.6102	35.6	59.8
HiC_scaffold_186	1	25000	315	19171	76.684	1.83372	35.6	60
HiC_scaffold_187	1	25000	25	1907	7.628	0.1476	35.3	54.2
HiC_scaffold_188	1	24887	117	4230	16.9968	0.633383	35.2	42.9
HiC_scaffold_189	1	24881	719	14088	56.6215	3.37322	35.4	41.8
HiC_scaffold_190	1	24860	153	12132	48.8013	0.897144	35.1	57.2
HiC_scaffold_191	1	24785	131	10390	41.9205	0.767158	35.8	47.3
HiC_scaffold_192	1	24606	17	1511	6.14078	0.102414	35.9	41.9
HiC_scaffold_193	1	24582	192	2462	10.0155	1.13339	35.3	45.2
HiC_scaffold_194	1	24552	819	15432	62.8543	4.60875	35.3	47
HiC_scaffold_195	1	24515	116	7538	30.7485	0.696757	35.8	54.2
HiC_scaffold_196	1	24429	97	5465	22.371	0.549183	35.6	52.1
HiC_scaffold_197	1	24404	87	5900	24.1764	0.522373	35	55.6
HiC_scaffold_198	1	24065	168	13558	56.3391	1.03175	35.8	54.9
HiC_scaffold_199	1	24034	45	4586	19.0813	0.280644	35.6	48.1
HiC_scaffold_200	1	24000	84	1601	6.67083	0.496	35.7	43.1
HiC_scaffold_201	1	24000	815	5386	22.4417	5.06146	35.5	46
HiC_scaffold_202	1	23940	330	4902	20.4762	1.8952	35.1	39.4
HiC_scaffold_203	1	23878	49	1558	6.52483	0.304297	36	37.6
HiC_scaffold_204	1	23813	83	7552	31.7138	0.511653	35.5	52.6
HiC_scaffold_205	1	23764	95	6596	27.7563	0.575072	35.2	52
HiC_scaffold_206	1	23660	16	1570	6.63567	0.101395	36.2	47.9
HiC_scaffold_207	1	23581	188	15163	64.3018	1.1734	35.7	55.2
HiC_scaffold_208	1	23490	63	3409	14.5126	0.393189	35.8	40.3
HiC_scaffold_209	1	23453	135	10654	45.427	0.838997	35.4	54.9
HiC_scaffold_210	1	23041	76	3641	15.8023	0.473981	35.8	53.1
HiC_scaffold_211	1	23000	417	3396	14.7652	2.70565	35.7	38.6
HiC_scaffold_212	1	23000	94	7237	31.4652	0.607739	35.9	49.7
HiC_scaffold_213	1	23000	81	5044	21.9304	0.509435	35.7	45
HiC_scaffold_214	1	23000	277	7628	33.1652	1.78378	35.6	39.4
HiC_scaffold_215	1	23000	69	4311	18.7435	0.433	35.5	57
HiC_scaffold_216	1	22979	6	583	2.5371	0.038731	36.6	51.3
HiC_scaffold_217	1	22964	129	3835	16.7001	0.8249	35.3	40.9
HiC_scaffold_218	1	22956	105	9077	39.5409	0.678515	35.6	50
HiC_scaffold_220	1	22604	124	9891	43.7577	0.810211	35.8	50.9
HiC_scaffold_221	1	22426	36	1801	8.03086	0.240301	35.4	57.3
HiC_scaffold_222	1	22303	278	11894	53.3291	1.84594	35.5	46.8
HiC_scaffold_223	1	22199	118	5411	24.375	0.788189	35.5	45.6
HiC_scaffold_224	1	22128	4	402	1.8167	0.027115	36.6	55
HiC_scaffold_225	1	22127	4	555	2.50825	0.0267998	36.7	44.8
HiC_scaffold_226	1	21688	93	5644	26.0236	0.636112	35.6	53.8
HiC_scaffold_227	1	21648	173	12200	56.3562	1.15253	35.5	54.3
HiC_scaffold_228	1	21608	192	9978	46.1773	1.18887	35.4	51
HiC_scaffold_229	1	21598	32	2133	9.87591	0.221317	35	37.8
HiC_scaffold_230	1	21510	18	1376	6.39702	0.111344	35.9	49.8
HiC_scaffold_231	1	21437	38	2333	10.8831	0.263423	35.5	46.4
HiC_scaffold_232	1	21282	116	10263	48.2239	0.800348	35.7	46.7
HiC_scaffold_233	1	20959	158	4470	21.3274	0.927621	35.2	38.4
HiC_scaffold_234	1	20824	26	2011	9.65713	0.185651	35.7	52.3
HiC_scaffold_235	1	20622	60	4153	20.1387	0.429541	35.2	57.4
HiC_scaffold_236	1	20377	51	5021	24.6405	0.372724	35.5	47.3
HiC_scaffold_237	1	20369	74	6585	32.3285	0.538564	35.5	49.9
HiC_scaffold_238	1	20340	22	1811	8.90364	0.14882	35.9	52
HiC_scaffold_239	1	20281	35	1207	5.95138	0.236182	35.1	43.1
HiC_scaffold_240	1	20166	24	1751	8.68293	0.170733	35.4	52
HiC_scaffold_241	1	20140	179	7859	39.0218	1.29325	35.6	50.9
HiC_scaffold_242	1	20135	197	14146	70.2558	1.41132	35.7	59.7
HiC_scaffold_243	1	20122	13	1244	6.18229	0.0953186	35.9	56.9
HiC_scaffold_244	1	20044	41	1945	9.70365	0.293704	35.4	43.8
HiC_scaffold_245	1	20021	26	2054	10.2592	0.192598	35.5	56.3
HiC_scaffold_246	1	20000	44	1903	9.515	0.30745	35.2	55.2
HiC_scaffold_247	1	20000	38	2548	12.74	0.2638	36	56.8
HiC_scaffold_248	1	19739	597	8902	45.0985	4.43685	35.7	42.8
HiC_scaffold_249	1	19737	95	9160	46.4103	0.694026	35.7	56.2
HiC_scaffold_250	1	19724	23	1512	7.66579	0.161428	34.9	47.9
HiC_scaffold_251	1	19667	57	1900	9.66085	0.427976	34.9	38.3
HiC_scaffold_252	1	19649	34	3388	17.2426	0.253855	36	52
HiC_scaffold_253	1	19394	71	6124	31.5768	0.53697	35.3	49.8
HiC_scaffold_254	1	19304	110	5596	28.9888	0.838945	36	49.2
HiC_scaffold_255	1	19231	61	3794	19.7286	0.473818	35.9	45.3
HiC_scaffold_256	1	19176	112	8201	42.767	0.866969	35.8	51
HiC_scaffold_257	1	19156	2776	7400	38.6302	20.1833	35.4	43.4
HiC_scaffold_258	1	19143	84	1415	7.39174	0.578593	35.3	45.4
HiC_scaffold_259	1	19058	20	2530	13.2753	0.157099	35.5	44
HiC_scaffold_260	1	19000	138	5520	29.0526	1.07074	35.5	44.2
HiC_scaffold_261	1	18934	35	2827	14.9308	0.274638	35.7	50
HiC_scaffold_262	1	18930	857	9561	50.5071	6.62425	35.4	44.7
HiC_scaffold_263	1	18729	238	15289	81.6328	1.86759	35.5	58.1
HiC_scaffold_264	1	18528	41	3290	17.7569	0.32745	35.5	57.6
HiC_scaffold_265	1	18283	36	2319	12.6839	0.289121	35.7	46.3
HiC_scaffold_266	1	18272	44	1143	6.25547	0.290609	35.7	44.3
HiC_scaffold_267	1	18066	53	3626	20.0709	0.42699	36	47.6
HiC_scaffold_268	1	18044	34	1880	10.419	0.211816	35.9	38.4
HiC_scaffold_269	1	18026	82	5041	27.9652	0.652668	35.5	57.6
HiC_scaffold_270	1	18000	55	3833	21.2944	0.456389	34.8	46.4
HiC_scaffold_271	1	18000	85	6499	36.1056	0.701833	36.2	51.5
HiC_scaffold_272	1	18000	116	3815	21.1944	0.926722	35.5	43.4
HiC_scaffold_273	1	17971	240	6857	38.1559	1.9645	35.6	45
HiC_scaffold_274	1	17888	52	4170	23.3117	0.428388	35	42.4
HiC_scaffold_275	1	17782	58	4722	26.5549	0.464796	35.8	54.5
HiC_scaffold_276	1	17690	30	3329	18.8185	0.253081	35.3	48.9
HiC_scaffold_277	1	17675	46	3050	17.256	0.388628	34.7	40.8
HiC_scaffold_278	1	17531	17	1645	9.38338	0.138326	34.5	52
HiC_scaffold_279	1	17508	312	2713	15.4958	1.31631	35.1	47.5
HiC_scaffold_280	1	17420	65	4224	24.248	0.543226	35.5	52.6
HiC_scaffold_281	1	17399	25	2190	12.5869	0.20846	35.8	57
HiC_scaffold_282	1	17398	80	6915	39.7459	0.665076	35.4	50.7
HiC_scaffold_283	1	17257	985	7996	46.3348	7.15936	35.1	51.5
HiC_scaffold_284	1	17224	213	13450	78.0887	1.82983	35.5	53.9
HiC_scaffold_285	1	17131	66	5478	31.9771	0.564882	35.7	50.4
HiC_scaffold_286	1	17073	54	4125	24.161	0.467698	35.6	50.3
HiC_scaffold_287	1	17000	39	2890	17	0.334059	35.6	44
HiC_scaffold_288	1	16908	11	808	4.7788	0.0857582	35.9	55.2
HiC_scaffold_289	1	16758	108	2948	17.5916	0.819728	35.2	42.8
HiC_scaffold_290	1	16602	89	3944	23.7562	0.745874	35.4	41.4
HiC_scaffold_291	1	16449	154	565	3.43486	1.02049	35.3	43.9
HiC_scaffold_292	1	16346	39	2783	17.0256	0.356662	34.9	52.7
HiC_scaffold_293	1	16263	312	1464	9.00203	2.62264	35.1	42.7
HiC_scaffold_294	1	16061	97	6856	42.6873	0.863583	35.3	51.6
HiC_scaffold_295	1	16000	9	717	4.48125	0.0775625	33.7	60
HiC_scaffold_296	1	16000	54	3632	22.7	0.4695	35	51.9
HiC_scaffold_297	1	16000	61	4000	25	0.548937	35.7	55.8
HiC_scaffold_298	1	16000	56	3100	19.375	0.499063	35	43.8
HiC_scaffold_299	1	16000	58	3587	22.4187	0.532062	34.7	45.6
HiC_scaffold_300	1	15603	142	6347	40.6781	1.32353	35.3	46
HiC_scaffold_301	1	15565	13	989	6.354	0.121298	35.9	56.9
HiC_scaffold_302	1	15554	188	3265	20.9914	1.80069	35.7	39.1
HiC_scaffold_303	1	15467	154	8052	52.0592	1.4538	35.4	48.7
HiC_scaffold_304	1	15433	63	3432	22.2381	0.604808	36.1	39.1
HiC_scaffold_305	1	15221	32	2463	16.1816	0.314762	35.7	45.5
HiC_scaffold_306	1	15208	9	803	5.28012	0.0716728	36.4	60
HiC_scaffold_307	1	15128	15	982	6.49127	0.143443	34.5	57.3
HiC_scaffold_308	1	15037	73	5746	38.2124	0.719824	35.3	52.2
HiC_scaffold_309	1	15027	66	3628	24.1432	0.656818	35.5	48.8
HiC_scaffold_310	1	15014	126	9373	62.4284	1.20681	35.6	59.1
HiC_scaffold_311	1	15000	129	8517	56.78	1.2738	35.8	49.5
HiC_scaffold_312	1	14886	120	9999	67.1705	1.18971	35.8	49.4
HiC_scaffold_313	1	14872	49	2355	15.8351	0.490923	35	42.8
HiC_scaffold_314	1	14743	13	1391	9.43499	0.123991	35	58.5
HiC_scaffold_315	1	14719	37	521	3.53964	0.352334	34.8	39.9
HiC_scaffold_316	1	14619	55	4431	30.3099	0.538683	35.5	54.7
HiC_scaffold_317	1	14567	12	1534	10.5307	0.123224	34.8	46.8
HiC_scaffold_318	1	14553	26	2201	15.124	0.266818	35.9	43.4
HiC_scaffold_319	1	14548	159	7758	53.3269	1.6196	35.8	47.1
HiC_scaffold_320	1	14465	61	3831	26.4846	0.60636	35.4	50.1
HiC_scaffold_321	1	14408	122	6952	48.251	1.2484	35	49.1
HiC_scaffold_322	1	14386	26	2631	18.2886	0.270402	35.6	44.3
HiC_scaffold_323	1	14298	201	7679	53.7068	1.76011	34.2	46.7
HiC_scaffold_324	1	14091	117	6105	43.3255	1.21688	35.3	48.6
HiC_scaffold_325	1	14000	84	4012	28.6571	0.882143	35.6	45.2
HiC_scaffold_326	1	14000	50	3072	21.9429	0.524571	35.2	45.2
HiC_scaffold_327	1	13966	92	5154	36.9039	0.9589	35.7	47.8
HiC_scaffold_328	1	13312	153	10121	76.0291	1.65445	35.4	60
HiC_scaffold_329	1	13309	73	6711	50.4245	0.814036	35.8	47.8
HiC_scaffold_330	1	13245	93	7148	53.9675	1.02952	35.4	55.1
HiC_scaffold_331	1	13138	161	10471	79.7001	1.78825	35.6	59.7
HiC_scaffold_332	1	13083	6	609	4.6549	0.0677979	36.3	43.5
HiC_scaffold_333	1	13000	43	2684	20.6462	0.466769	35.5	47.1
HiC_scaffold_334	1	13000	51	3408	26.2154	0.535	35.8	54.2
HiC_scaffold_335	1	13000	28	1958	15.0615	0.302462	35.5	50.6
HiC_scaffold_336	1	12527	261	5897	47.0743	3.02539	35.5	41
HiC_scaffold_337	1	12325	30	2834	22.9939	0.36503	35.6	43.4
HiC_scaffold_338	1	12210	23	1615	13.2269	0.266093	35.8	49.2
HiC_scaffold_339	1	12140	109	6859	56.4992	1.28534	35.5	58.2
HiC_scaffold_340	1	12103	50	3042	25.1343	0.613484	35.5	47.9
HiC_scaffold_341	1	11792	13	940	7.97151	0.127205	35.7	51.5
HiC_scaffold_342	1	11769	151	2769	23.5279	1.89863	35.8	40.1
HiC_scaffold_343	1	11768	89	5553	47.1873	1.07716	36.3	54.9
HiC_scaffold_344	1	11552	136	8731	75.58	1.68577	35.3	56.7
HiC_scaffold_345	1	11294	40	2704	23.9419	0.520011	35.9	50.2
HiC_scaffold_346	1	11220	139	9151	81.5597	1.81711	35.5	56.6
HiC_scaffold_347	1	11009	1215	6397	58.107	15.5016	35.2	42.1
HiC_scaffold_348	1	11007	63	4723	42.9091	0.83774	35.2	51.7
HiC_scaffold_349	1	11000	45	2940	26.7273	0.597636	35	54.8
HiC_scaffold_350	1	10932	70	2941	26.9027	0.943835	36	44
HiC_scaffold_351	1	10903	81	4663	42.768	1.05044	35.7	54.3
HiC_scaffold_352	1	10862	120	7741	71.2668	1.60505	35.4	58.3
HiC_scaffold_353	1	10825	39	2767	25.5612	0.496628	35.4	53.7
HiC_scaffold_354	1	10780	98	7220	66.9759	1.33599	35.7	53.9
HiC_scaffold_355	1	10606	18	1750	16.5001	0.24307	35	54.1
HiC_scaffold_356	1	10316	14	1117	10.8278	0.18767	35.9	51.6
HiC_scaffold_357	1	10313	125	8405	81.4991	1.77843	35.1	55.5
HiC_scaffold_358	1	10116	33	1693	16.7359	0.45344	35.5	46.9
HiC_scaffold_359	1	9728	1268	4059	41.7249	17.4349	35.4	40.4
HiC_scaffold_360	1	9582	42	2392	24.9635	0.620017	35	51.9
HiC_scaffold_361	1	9577	35	3307	34.5306	0.522919	35.7	45.8
HiC_scaffold_362	1	9324	27	2574	27.6062	0.433612	35.9	50.9
