#rname	startpos	endpos	numreads	covbases	coverage	meandepth	meanbaseq	meanmapq
HiC_scaffold_61	1	48102	162	9248	19.2258	0.491185	34.6	44.7
HiC_scaffold_62	1	47095	397	29772	63.2169	1.23777	35.3	55.5
HiC_scaffold_63	1	45946	560	25390	55.2605	1.78912	34.9	51.5
HiC_scaffold_64	1	45702	125	4394	9.61446	0.353223	35.6	45.2
HiC_scaffold_65	1	45164	386	10800	23.9129	1.17268	34.9	43.4
HiC_scaffold_66	1	45000	1034	7371	16.38	3.18324	34.9	45.6
HiC_scaffold_67	1	44932	641	9170	20.4086	1.6908	35.1	41.1
HiC_scaffold_68	1	44535	65	6057	13.6005	0.210711	34.9	41.4
HiC_scaffold_69	1	43359	198	11065	25.5195	0.663092	35.1	44.3
HiC_scaffold_70	1	43000	368	7676	17.8512	1.15623	35.4	41.1
HiC_scaffold_71	1	42000	237	12373	29.4595	0.738119	35.3	48.4
HiC_scaffold_72	1	41780	29	2155	5.15797	0.099617	34.4	41
HiC_scaffold_73	1	41131	40	3914	9.51594	0.138825	35.6	48.5
HiC_scaffold_74	1	41000	111	9733	23.739	0.401366	34.9	54.3
HiC_scaffold_75	1	40673	120	4549	11.1843	0.428859	35.3	41.7
HiC_scaffold_76	1	40021	146	5812	14.5224	0.493066	35.5	40.1
HiC_scaffold_77	1	40000	32	3106	7.765	0.112675	35.2	53.5
HiC_scaffold_78	1	39995	106	11919	29.8012	0.393924	35.6	54.9
HiC_scaffold_79	1	39987	31	2961	7.40491	0.115838	35.2	43.1
HiC_scaffold_80	1	39907	57	4022	10.0784	0.202521	34.7	57.2
HiC_scaffold_81	1	39785	400	6621	16.642	1.23285	34.9	42.9
HiC_scaffold_82	1	39714	1253	11062	27.8542	4.35632	35	45.9
HiC_scaffold_83	1	39603	96	8644	21.8266	0.356337	35.3	53.1
HiC_scaffold_84	1	39032	947	25644	65.6999	3.36429	35.3	48.7
HiC_scaffold_85	1	38821	215	7579	19.5229	0.786842	35.3	43.8
HiC_scaffold_86	1	38551	194	4573	11.8622	0.609945	34.8	47.7
HiC_scaffold_87	1	38336	203	7266	18.9535	0.78485	34.9	40.7
HiC_scaffold_88	1	38081	192	6156	16.1655	0.695097	35	55.8
HiC_scaffold_89	1	37423	87	1514	4.04564	0.294231	35.7	42.9
HiC_scaffold_90	1	37049	203	9843	26.5675	0.802424	35.5	43.8
HiC_scaffold_91	1	37000	322	26917	72.7486	1.27497	35.4	60
HiC_scaffold_92	1	36719	37	3823	10.4115	0.148234	35.4	52.4
HiC_scaffold_93	1	36624	228	5483	14.9711	0.819708	35.1	38.9
HiC_scaffold_94	1	36550	101	3223	8.81806	0.410698	35.5	41.6
HiC_scaffold_95	1	35915	582	15620	43.4916	2.18602	34.9	43.1
HiC_scaffold_96	1	35569	371	11460	32.2191	1.5459	35.3	46.2
HiC_scaffold_97	1	35569	90	6410	18.0213	0.356518	35	45.1
HiC_scaffold_98	1	35521	126	4426	12.4602	0.313082	35.2	46.8
HiC_scaffold_99	1	35305	875	23321	66.0558	3.29072	35.2	58
HiC_scaffold_100	1	35285	300	23418	66.3681	1.2193	35	56.7
HiC_scaffold_101	1	35090	122	9941	28.33	0.456654	35	52.3
HiC_scaffold_102	1	34736	57	4774	13.7437	0.244818	35.7	48.5
HiC_scaffold_103	1	34662	832	14020	40.4478	3.35607	35.3	41.8
HiC_scaffold_104	1	34539	80	8326	24.1061	0.34393	35.3	50.8
HiC_scaffold_105	1	34367	79	4576	13.3151	0.331393	35.1	52.2
HiC_scaffold_106	1	34092	14	927	2.71911	0.0529743	35.7	45.7
HiC_scaffold_107	1	34034	858	28903	84.9239	3.56541	35.2	58.3
HiC_scaffold_108	1	34000	107	3731	10.9735	0.465088	35.6	37.1
HiC_scaffold_109	1	33013	271	8450	25.596	1.12804	34	41.9
HiC_scaffold_110	1	32894	38	2488	7.56369	0.165805	34.6	49.8
HiC_scaffold_111	1	32703	60	6639	20.3009	0.272636	35.3	45.9
HiC_scaffold_112	1	32055	114	8769	27.3561	0.523912	35.1	53
HiC_scaffold_113	1	31996	176	3925	12.2672	0.550038	35.5	43.1
HiC_scaffold_114	1	31869	113	5857	18.3784	0.464872	35.6	53.5
HiC_scaffold_115	1	31497	219	6832	21.691	1.01905	35.4	42.6
HiC_scaffold_116	1	31452	161	12975	41.2533	0.749587	35.6	56.7
HiC_scaffold_117	1	31435	82	8933	28.4174	0.384094	35.4	50.2
HiC_scaffold_118	1	31168	159	13148	42.1843	0.723883	35.3	58
HiC_scaffold_119	1	31094	62	4502	14.4787	0.294462	35.3	45.7
HiC_scaffold_120	1	31000	123	9165	29.5645	0.577645	34.9	47.7
HiC_scaffold_121	1	30892	53	3474	11.2456	0.255891	36	39.7
HiC_scaffold_122	1	30671	243	6498	21.1861	1.18131	35.3	40.7
HiC_scaffold_123	1	30159	335	24465	81.1201	1.6354	35.4	59.9
HiC_scaffold_124	1	30112	10	1353	4.49323	0.0481536	34.9	42.9
HiC_scaffold_125	1	30000	97	2660	8.86667	0.477733	34.9	37.8
HiC_scaffold_126	1	30000	41	2973	9.91	0.178867	35	48
HiC_scaffold_127	1	29632	279	4683	15.8039	1.1959	34.9	43.8
HiC_scaffold_128	1	29216	74	8043	27.5294	0.375993	35	47.9
HiC_scaffold_129	1	29000	12	1263	4.35517	0.0587931	35.2	47.7
HiC_scaffold_130	1	28743	22	1770	6.15802	0.108165	34.4	47.8
HiC_scaffold_131	1	28267	458	8736	30.9053	2.40729	35.4	39.2
HiC_scaffold_132	1	28006	293	6869	24.5269	1.54563	34.9	39.5
HiC_scaffold_133	1	27859	100	9843	35.3315	0.516745	35.2	54.9
HiC_scaffold_134	1	27837	324	22328	80.2098	1.6736	35.2	59.6
HiC_scaffold_135	1	27503	144	5496	19.9833	0.778751	35.1	38.7
HiC_scaffold_136	1	27405	305	22087	80.5948	1.63313	35.2	60
HiC_scaffold_137	1	27128	6	703	2.59142	0.0331392	34.7	37.3
HiC_scaffold_138	1	27000	100	7962	29.4889	0.542667	35.5	53.8
HiC_scaffold_139	1	26958	48	4050	15.0234	0.261073	35.2	49.6
HiC_scaffold_140	1	26822	49	2887	10.7636	0.255797	35.3	42.9
HiC_scaffold_141	1	26714	534	8583	32.1292	2.76885	35.1	42.5
HiC_scaffold_142	1	26597	78	6733	25.3149	0.403805	35.1	50.1
HiC_scaffold_143	1	26526	21	1642	6.19015	0.108347	34.9	51.7
HiC_scaffold_144	1	26403	134	4382	16.5966	0.758209	34.6	41.6
HiC_scaffold_145	1	26321	350	13223	50.2375	1.95851	35.2	42.6
HiC_scaffold_146	1	26302	96	2037	7.74466	0.432857	34.1	40.1
HiC_scaffold_147	1	26228	47	3641	13.8821	0.252745	34.8	53.9
HiC_scaffold_148	1	26220	196	5843	22.2845	1.09966	35	40
HiC_scaffold_149	1	26169	51	4349	16.6189	0.285567	35.5	49.7
HiC_scaffold_150	1	26140	263	18628	71.2624	1.44128	35.3	59.9
HiC_scaffold_151	1	25970	30	2344	9.0258	0.160031	35.5	39.8
HiC_scaffold_152	1	25914	29	2171	8.37771	0.138111	35.5	44.7
HiC_scaffold_153	1	25756	15	1810	7.02749	0.0868924	34.5	46.1
HiC_scaffold_154	1	25701	92	7441	28.9522	0.519552	35.5	52.8
HiC_scaffold_155	1	25484	413	12528	49.1603	2.33617	35.1	42.4
HiC_scaffold_156	1	25347	1034	12370	48.8026	5.5865	34.7	44.6
HiC_scaffold_157	1	25300	162	6588	26.0395	0.948696	35.2	42.3
HiC_scaffold_158	1	25137	403	9679	38.505	2.30123	35.2	40.7
HiC_scaffold_159	1	25068	30	2438	9.72555	0.173368	34.9	44.5
HiC_scaffold_160	1	25021	143	12788	51.1091	0.820831	35.2	55.9
HiC_scaffold_161	1	25021	29	3184	12.7253	0.173175	34.8	45.6
HiC_scaffold_162	1	25013	231	1664	6.65254	0.94139	35.2	47.6
HiC_scaffold_163	1	25000	10	922	3.688	0.05692	34.3	35.6
HiC_scaffold_164	1	25000	18	665	2.66	0.10624	35.2	38.3
HiC_scaffold_165	1	25000	14	959	3.836	0.08364	35.2	39.5
HiC_scaffold_166	1	25000	62	2819	11.276	0.36352	34.8	36.8
HiC_scaffold_167	1	25000	238	17096	68.384	1.37432	35.4	59
HiC_scaffold_168	1	25000	272	19565	78.26	1.58196	35	59.9
HiC_scaffold_169	1	25000	218	17475	69.9	1.2538	35.1	59.6
HiC_scaffold_170	1	25000	250	18805	75.22	1.42364	35.4	59.9
HiC_scaffold_171	1	25000	273	18257	73.028	1.59416	35.3	60
HiC_scaffold_172	1	25000	245	17993	71.972	1.44288	35.2	59.8
HiC_scaffold_173	1	25000	244	17653	70.612	1.43036	35.2	59.7
HiC_scaffold_174	1	25000	225	18202	72.808	1.30528	34.7	59.7
HiC_scaffold_175	1	25000	254	20370	81.48	1.48372	35.3	60
HiC_scaffold_176	1	25000	218	17768	71.072	1.2762	35.1	59.6
HiC_scaffold_177	1	25000	296	19270	77.08	1.69636	35.2	59.7
HiC_scaffold_178	1	25000	230	17155	68.62	1.34136	35.3	59.4
HiC_scaffold_179	1	25000	190	17137	68.548	1.11768	35.1	59.9
HiC_scaffold_180	1	25000	186	13756	55.024	1.06028	35.4	56.9
HiC_scaffold_181	1	25000	251	19096	76.384	1.45664	35.5	59.8
HiC_scaffold_182	1	25000	259	19525	78.1	1.51012	35.2	59.9
HiC_scaffold_183	1	25000	86	4556	18.224	0.50988	35.5	45.5
HiC_scaffold_184	1	25000	234	18766	75.064	1.38616	35.2	60
HiC_scaffold_185	1	25000	685	24642	98.568	3.99808	35.3	59.7
HiC_scaffold_186	1	25000	206	16888	67.552	1.21308	35.2	60
HiC_scaffold_187	1	25000	11	1052	4.208	0.06384	35.1	52
HiC_scaffold_188	1	24887	75	3103	12.4684	0.370957	35.3	42.3
HiC_scaffold_189	1	24881	460	13370	53.7358	2.14421	35.2	43.1
HiC_scaffold_190	1	24860	136	11128	44.7627	0.800805	35.2	57.1
HiC_scaffold_191	1	24785	97	8963	36.163	0.582409	35.5	48.5
HiC_scaffold_192	1	24606	4	540	2.19459	0.0242624	35.2	45
HiC_scaffold_193	1	24582	144	2948	11.9925	0.849768	34.9	46.3
HiC_scaffold_194	1	24552	339	11096	45.1939	1.91536	35	43.9
HiC_scaffold_195	1	24515	56	5928	24.1811	0.330736	35.9	52.5
HiC_scaffold_196	1	24429	79	4553	18.6377	0.424741	35.5	52.9
HiC_scaffold_197	1	24404	79	4831	19.7959	0.462219	34.9	54.1
HiC_scaffold_198	1	24065	164	13909	57.7976	1.00794	35.3	56.3
HiC_scaffold_199	1	24034	34	3192	13.2812	0.199883	35.6	48.9
HiC_scaffold_200	1	24000	18	1311	5.4625	0.1015	34.4	45.7
HiC_scaffold_201	1	24000	667	4841	20.1708	4.13162	35.1	45.3
HiC_scaffold_202	1	23940	299	3609	15.0752	1.74177	35.2	38.6
HiC_scaffold_203	1	23878	16	939	3.93249	0.100385	36	33.1
HiC_scaffold_204	1	23813	60	6219	26.116	0.360685	34.9	53.4
HiC_scaffold_205	1	23764	58	4700	19.7778	0.354865	35.7	49.7
HiC_scaffold_206	1	23660	6	810	3.4235	0.0380389	36.1	40.3
HiC_scaffold_207	1	23581	155	14366	60.9219	0.974259	35.8	53.9
HiC_scaffold_208	1	23490	34	3036	12.9246	0.20762	35.5	39.4
HiC_scaffold_209	1	23453	92	7992	34.0767	0.569437	35.5	55.3
HiC_scaffold_210	1	23041	30	2860	12.4127	0.183542	34.4	60
HiC_scaffold_211	1	23000	231	3410	14.8261	1.50322	35.8	39.5
HiC_scaffold_212	1	23000	103	7670	33.3478	0.655609	35.5	49.7
HiC_scaffold_213	1	23000	17	2027	8.81304	0.110696	35.7	44.3
HiC_scaffold_214	1	23000	126	6562	28.5304	0.795696	35.5	39.5
HiC_scaffold_215	1	23000	30	3049	13.2565	0.183261	35.7	53.4
HiC_scaffold_216	1	22979	4	309	1.34471	0.0246747	36.6	41
HiC_scaffold_217	1	22964	50	2748	11.9666	0.322897	35	41.3
HiC_scaffold_218	1	22956	58	6398	27.8707	0.373018	35.7	48.9
HiC_scaffold_220	1	22604	101	9236	40.86	0.666917	35.2	54
HiC_scaffold_221	1	22426	19	1633	7.28173	0.125479	35.3	55.6
HiC_scaffold_222	1	22303	174	9515	42.6624	1.15684	35.5	46.9
HiC_scaffold_223	1	22199	88	4896	22.055	0.591693	35	47.8
HiC_scaffold_224	1	22128	7	661	2.98717	0.0399042	34.8	54
HiC_scaffold_226	1	21688	44	4124	19.0151	0.297953	34.8	56.8
HiC_scaffold_227	1	21648	145	11229	51.8708	0.95861	35.3	54.3
HiC_scaffold_228	1	21608	143	8805	40.7488	0.848621	34.6	50
HiC_scaffold_229	1	21598	32	1414	6.5469	0.221595	35.2	35.6
HiC_scaffold_230	1	21510	13	861	4.00279	0.08159	35.4	54.6
HiC_scaffold_231	1	21437	33	3070	14.321	0.226524	34.6	45.1
HiC_scaffold_232	1	21282	78	7969	37.4448	0.548539	35.6	47.5
HiC_scaffold_233	1	20959	129	3799	18.1259	0.784532	35.2	37.6
HiC_scaffold_234	1	20824	13	1302	6.2524	0.0930177	35.3	48.1
HiC_scaffold_235	1	20622	38	3285	15.9296	0.269809	34.3	56.3
HiC_scaffold_236	1	20377	54	4547	22.3144	0.39525	35.7	45.8
HiC_scaffold_237	1	20369	72	6167	30.2764	0.528696	35.5	49.1
HiC_scaffold_238	1	20340	11	844	4.14946	0.072468	35.4	49.7
HiC_scaffold_239	1	20281	20	1245	6.13875	0.14023	34.6	49.2
HiC_scaffold_240	1	20166	19	2149	10.6566	0.138649	34.8	44.5
HiC_scaffold_241	1	20140	119	7118	35.3426	0.829096	35.4	52.1
HiC_scaffold_242	1	20135	168	13798	68.5274	1.22046	35.4	59.9
HiC_scaffold_243	1	20122	34	2673	13.284	0.245353	33.9	49.1
HiC_scaffold_244	1	20044	20	1303	6.5007	0.148174	35.5	37.3
HiC_scaffold_245	1	20021	28	1869	9.3352	0.204036	35.8	56.9
HiC_scaffold_246	1	20000	23	1714	8.57	0.16645	35.6	58.4
HiC_scaffold_247	1	20000	24	2554	12.77	0.1714	35	51
HiC_scaffold_248	1	19739	459	8144	41.2584	3.39115	35.5	42.4
HiC_scaffold_249	1	19737	4	387	1.96078	0.0257385	36.2	53.5
HiC_scaffold_250	1	19724	10	866	4.39059	0.0728047	36.1	47.6
HiC_scaffold_251	1	19667	26	782	3.9762	0.194183	34.6	38.7
HiC_scaffold_252	1	19649	34	3755	19.1104	0.259504	35.6	49.8
HiC_scaffold_253	1	19394	29	3377	17.4126	0.215427	34.3	50.3
HiC_scaffold_254	1	19304	49	4094	21.208	0.364898	35	51.2
HiC_scaffold_255	1	19231	10	972	5.05434	0.0777911	34.9	44
HiC_scaffold_256	1	19176	44	4414	23.0184	0.33349	35.3	51.8
HiC_scaffold_257	1	19156	1022	6522	34.0468	7.34224	35	44
HiC_scaffold_258	1	19143	64	1253	6.54547	0.408504	35.3	45.9
HiC_scaffold_259	1	19058	42	4247	22.2846	0.327526	35	46.6
HiC_scaffold_260	1	19000	80	4702	24.7474	0.623684	35	43.9
HiC_scaffold_261	1	18934	8	1041	5.49805	0.0625858	35.1	55
HiC_scaffold_262	1	18930	341	7794	41.1727	2.58943	35.2	44
HiC_scaffold_263	1	18729	152	12033	64.248	1.17064	35.3	58.5
HiC_scaffold_264	1	18528	37	3664	19.7755	0.289778	35.4	56.7
HiC_scaffold_265	1	18283	23	2076	11.3548	0.186567	35.4	42.3
HiC_scaffold_266	1	18272	32	866	4.73949	0.181151	35.5	46
HiC_scaffold_267	1	18066	37	3316	18.3549	0.306709	35.8	45.8
HiC_scaffold_268	1	18044	11	1200	6.65041	0.0852361	36.3	39.1
HiC_scaffold_269	1	18026	43	3322	18.4289	0.33951	35.2	58.3
HiC_scaffold_270	1	18000	84	6333	35.1833	0.692833	34.9	46.4
HiC_scaffold_271	1	18000	63	5729	31.8278	0.518722	35.2	51
HiC_scaffold_272	1	18000	44	3028	16.8222	0.348444	34.8	45.4
HiC_scaffold_273	1	17971	254	6338	35.2679	2.08469	35.5	44.7
HiC_scaffold_274	1	17888	51	4098	22.9092	0.423524	35.1	43.1
HiC_scaffold_275	1	17782	15	1585	8.91351	0.119953	35.5	54.9
HiC_scaffold_276	1	17690	52	4844	27.3827	0.436348	35.5	50.6
HiC_scaffold_277	1	17675	27	2390	13.5219	0.224894	34.7	45.5
HiC_scaffold_278	1	17531	14	1441	8.21973	0.119217	34.7	50.6
HiC_scaffold_279	1	17508	226	2856	16.3125	1.14531	35.2	50.3
HiC_scaffold_280	1	17420	38	3996	22.9392	0.313375	35.4	50.2
HiC_scaffold_281	1	17399	45	3033	17.432	0.386057	35.8	57.9
HiC_scaffold_282	1	17398	35	3654	21.0024	0.293769	35.5	50.6
HiC_scaffold_283	1	17257	825	7089	41.079	5.72318	34.9	50.7
HiC_scaffold_284	1	17224	150	12117	70.3495	1.27351	35.3	54.6
HiC_scaffold_285	1	17131	53	5061	29.5429	0.46302	35.3	50.7
HiC_scaffold_286	1	17073	20	2216	12.9796	0.174662	34.9	51.8
HiC_scaffold_287	1	17000	46	3483	20.4882	0.390765	34.9	41.7
HiC_scaffold_288	1	16908	15	1060	6.26922	0.115093	35.7	54.2
HiC_scaffold_289	1	16758	73	1811	10.8068	0.530374	35	42.2
HiC_scaffold_290	1	16602	97	3073	18.5098	0.730514	35.1	43.1
HiC_scaffold_291	1	16449	109	586	3.56253	0.74886	34.5	44.8
HiC_scaffold_292	1	16346	51	3140	19.2096	0.460051	34.8	54.4
HiC_scaffold_293	1	16263	306	1641	10.0904	2.60112	34.8	42.9
HiC_scaffold_294	1	16061	83	6300	39.2255	0.745719	35.5	49.9
HiC_scaffold_295	1	16000	18	1143	7.14375	0.132625	35.7	56.8
HiC_scaffold_296	1	16000	50	3307	20.6687	0.454437	35.1	53.3
HiC_scaffold_297	1	16000	16	2125	13.2812	0.15	35	48.6
HiC_scaffold_298	1	16000	43	3181	19.8813	0.385188	35	48.4
HiC_scaffold_299	1	16000	27	1942	12.1375	0.245562	33.7	41.4
HiC_scaffold_300	1	15603	55	4342	27.828	0.51567	35.4	47.3
HiC_scaffold_301	1	15565	6	661	4.24671	0.057822	35	56.7
HiC_scaffold_302	1	15554	76	2935	18.8697	0.72438	35.6	40.8
HiC_scaffold_303	1	15467	116	7020	45.387	1.09795	35.3	48.9
HiC_scaffold_304	1	15433	34	1746	11.3134	0.323333	35.4	38.9
HiC_scaffold_305	1	15221	22	2212	14.5326	0.209579	35	43.8
HiC_scaffold_306	1	15208	8	786	5.16833	0.0722646	36.4	60
HiC_scaffold_307	1	15128	10	766	5.06346	0.0907589	35.6	50.1
HiC_scaffold_308	1	15037	23	2567	17.0712	0.228969	35.9	50.3
HiC_scaffold_309	1	15027	60	4289	28.542	0.581819	35.6	48.2
HiC_scaffold_310	1	15014	62	6133	40.8485	0.601372	35.2	56.4
HiC_scaffold_311	1	15000	78	7068	47.12	0.768533	35.5	48.7
HiC_scaffold_312	1	14886	100	9881	66.3778	1.0039	35.4	48.5
HiC_scaffold_313	1	14872	43	2284	15.3577	0.433634	35.3	41.9
HiC_scaffold_314	1	14743	30	2071	14.0473	0.302245	35.2	57.3
HiC_scaffold_315	1	14719	19	1581	10.7412	0.189619	34	46.6
HiC_scaffold_316	1	14619	56	4510	30.8503	0.551406	35.2	54.8
HiC_scaffold_317	1	14567	22	2365	16.2353	0.221322	35.4	50.9
HiC_scaffold_318	1	14553	12	1306	8.97409	0.123411	35.9	51.3
HiC_scaffold_319	1	14548	133	7019	48.2472	1.36136	35.1	49.3
HiC_scaffold_320	1	14465	50	4235	29.2776	0.499343	34.9	48.5
HiC_scaffold_321	1	14408	72	4708	32.6763	0.744517	35.3	44.6
HiC_scaffold_322	1	14386	14	1934	13.4436	0.145072	35.1	45
HiC_scaffold_323	1	14298	162	5561	38.8936	1.33033	34.1	49.2
HiC_scaffold_324	1	14091	118	7112	50.4719	1.23057	35.5	50.9
HiC_scaffold_325	1	14000	69	4474	31.9571	0.7255	34.9	45.3
HiC_scaffold_326	1	14000	25	2063	14.7357	0.248643	35.7	48.2
HiC_scaffold_327	1	13966	55	3881	27.7889	0.588859	35.7	44.4
HiC_scaffold_328	1	13312	101	8244	61.9291	1.0942	35.3	59.8
HiC_scaffold_329	1	13309	50	4970	37.3432	0.560523	34.5	46.8
HiC_scaffold_330	1	13245	50	4432	33.4617	0.546546	35.5	54.1
HiC_scaffold_331	1	13138	115	9385	71.434	1.28627	35.5	59.4
HiC_scaffold_332	1	13083	4	600	4.5861	0.045861	36.2	38
HiC_scaffold_333	1	13000	47	3046	23.4308	0.515846	35.3	43.9
HiC_scaffold_334	1	13000	43	3310	25.4615	0.472077	34.7	50.8
HiC_scaffold_335	1	13000	23	1910	14.6923	0.250462	34.2	58.3
HiC_scaffold_336	1	12527	159	3949	31.5239	1.81903	35.3	40.9
HiC_scaffold_337	1	12325	26	2662	21.5984	0.316187	36.3	47.9
HiC_scaffold_338	1	12210	12	1228	10.0573	0.130794	34.5	53
HiC_scaffold_339	1	12140	97	7560	62.2735	1.14292	35.2	57.8
HiC_scaffold_340	1	12103	45	2659	21.9698	0.542923	34.5	46.6
HiC_scaffold_342	1	11769	52	1876	15.9402	0.652307	35.3	40.7
HiC_scaffold_343	1	11768	40	3605	30.6339	0.488358	34.3	53.8
HiC_scaffold_344	1	11552	57	4983	43.1354	0.711652	35.5	59.2
HiC_scaffold_345	1	11294	43	2979	26.3768	0.570303	35.9	47.7
HiC_scaffold_346	1	11220	77	6163	54.9287	1.00357	35.2	59.4
HiC_scaffold_347	1	11009	737	5808	52.7568	9.46099	34.8	41.6
HiC_scaffold_348	1	11007	34	3387	30.7713	0.454983	35.4	50.9
HiC_scaffold_349	1	11000	32	2555	23.2273	0.430727	35.1	52.6
HiC_scaffold_350	1	10932	51	2825	25.8416	0.692371	35.6	44.6
HiC_scaffold_351	1	10903	58	4478	41.0713	0.78272	35.9	60
HiC_scaffold_352	1	10862	80	6659	61.3055	1.07789	35.3	56.7
HiC_scaffold_353	1	10825	22	1972	18.2171	0.296813	36.1	54.3
HiC_scaffold_354	1	10780	95	6941	64.3878	1.30705	35.3	54.1
HiC_scaffold_355	1	10606	3	322	3.03602	0.0424288	36.2	60
HiC_scaffold_356	1	10316	4	444	4.30399	0.0430399	34.5	48
HiC_scaffold_357	1	10313	95	7898	76.583	1.36439	35.4	56.9
HiC_scaffold_358	1	10116	18	1733	17.1313	0.258699	35.6	54.3
HiC_scaffold_359	1	9728	608	3720	38.2401	8.29749	35	39.5
HiC_scaffold_360	1	9582	98	3423	35.7232	1.49572	34.8	52
HiC_scaffold_361	1	9577	29	3273	34.1756	0.444816	36.2	49
HiC_scaffold_362	1	9324	28	3325	35.6607	0.44541	35.5	43.3
HiC_scaffold_363	1	9309	90	7012	75.325	1.40907	35.4	60
HiC_scaffold_364	1	9000	5	516	5.73333	0.0827778	35.4	60
