#rname	startpos	endpos	numreads	covbases	coverage	meandepth	meanbaseq	meanmapq
HiC_scaffold_226	1	21688	84	6266	28.8916	0.567872	35.5	51.6
HiC_scaffold_227	1	21648	169	10995	50.7899	1.11895	35.4	53.6
HiC_scaffold_228	1	21608	207	10509	48.6348	1.30285	35.6	52.5
HiC_scaffold_229	1	21598	23	1887	8.73692	0.158626	35.3	37.8
HiC_scaffold_230	1	21510	18	897	4.17015	0.11153	36.1	49.6
HiC_scaffold_231	1	21437	32	1988	9.27369	0.223679	35.3	43.8
HiC_scaffold_232	1	21282	89	9291	43.6566	0.623109	35	51.2
HiC_scaffold_233	1	20959	124	4202	20.0487	0.736295	35.2	40.2
HiC_scaffold_234	1	20824	8	800	3.84172	0.0560411	34.9	57.1
HiC_scaffold_235	1	20622	47	3789	18.3736	0.335612	35.2	55.8
HiC_scaffold_236	1	20377	31	2462	12.0822	0.215341	35.9	49.7
HiC_scaffold_237	1	20369	76	6447	31.651	0.556287	35.7	51
HiC_scaffold_238	1	20340	30	1985	9.7591	0.204081	35.8	51.8
HiC_scaffold_239	1	20281	5	374	1.84409	0.0369311	34.6	45.8
HiC_scaffold_240	1	20166	42	3074	15.2435	0.307399	35.6	46.4
HiC_scaffold_241	1	20140	174	8432	41.8669	1.26936	35.4	48.7
HiC_scaffold_242	1	20135	195	14545	72.2374	1.41728	35.7	59.7
HiC_scaffold_243	1	20122	18	1649	8.19501	0.133088	34.5	51.1
HiC_scaffold_244	1	20044	26	1752	8.74077	0.193923	35.9	40.9
HiC_scaffold_245	1	20021	29	2111	10.5439	0.208082	35.3	57.7
HiC_scaffold_246	1	20000	45	2543	12.715	0.3101	35.7	52.6
HiC_scaffold_247	1	20000	41	2714	13.57	0.282	35.5	56.2
HiC_scaffold_248	1	19739	314	8860	44.8858	2.34845	35.7	42.2
HiC_scaffold_249	1	19737	5	702	3.55677	0.0376957	36.4	48.4
HiC_scaffold_250	1	19724	9	846	4.28919	0.0649463	35.6	54.9
HiC_scaffold_251	1	19667	8	649	3.29994	0.0525245	34.4	41.5
HiC_scaffold_252	1	19649	59	5266	26.8003	0.447249	35.8	52.3
HiC_scaffold_253	1	19394	32	3735	19.2585	0.246313	35.2	51.1
HiC_scaffold_254	1	19304	55	3981	20.6227	0.414163	35.7	50.1
HiC_scaffold_255	1	19231	6	741	3.85315	0.0467994	36.6	42
HiC_scaffold_256	1	19176	85	5958	31.0701	0.640645	35.1	49.2
HiC_scaffold_257	1	19156	1677	7332	38.2752	12.2656	35.2	44.1
HiC_scaffold_258	1	19143	38	1227	6.40965	0.258319	35	45.8
HiC_scaffold_259	1	19058	24	2551	13.3855	0.18853	36	50
HiC_scaffold_260	1	19000	99	4054	21.3368	0.759316	35.4	44
HiC_scaffold_261	1	18934	29	2654	14.0171	0.226788	35.5	48.8
HiC_scaffold_262	1	18930	424	8695	45.9324	3.21696	35.2	43.1
HiC_scaffold_263	1	18729	223	14922	79.6732	1.74387	35.7	57.6
HiC_scaffold_264	1	18528	35	2422	13.0721	0.253616	35.5	58.7
HiC_scaffold_265	1	18283	37	2406	13.1598	0.299677	35.3	45.7
HiC_scaffold_266	1	18272	34	1249	6.8356	0.191878	35.4	44.9
HiC_scaffold_267	1	18066	27	2584	14.3031	0.224012	35.6	47.1
HiC_scaffold_268	1	18044	14	1424	7.89182	0.107903	34.1	38.9
HiC_scaffold_269	1	18026	55	4506	24.9972	0.453401	35.4	57.3
HiC_scaffold_270	1	18000	98	6475	35.9722	0.813611	35.3	43.9
HiC_scaffold_271	1	18000	95	7537	41.8722	0.760056	35.3	50.8
HiC_scaffold_272	1	18000	50	2444	13.5778	0.3975	35.6	42.5
HiC_scaffold_273	1	17971	181	5738	31.9292	1.48806	35.5	44.7
HiC_scaffold_274	1	17888	24	2529	14.138	0.200693	35.3	42.6
HiC_scaffold_275	1	17782	39	3816	21.4599	0.309808	36	53
HiC_scaffold_276	1	17690	39	3949	22.3233	0.32329	35.5	45.4
HiC_scaffold_277	1	17675	15	1517	8.58274	0.117341	35.4	47.5
HiC_scaffold_278	1	17531	8	730	4.16405	0.0618904	35.7	49.2
HiC_scaffold_279	1	17508	258	2550	14.5648	1.21065	35.4	48.6
HiC_scaffold_280	1	17420	50	4573	26.2514	0.414351	35.4	52.2
HiC_scaffold_281	1	17399	21	1938	11.1386	0.18093	35.9	57.9
HiC_scaffold_282	1	17398	46	4743	27.2618	0.394701	35.4	49
HiC_scaffold_283	1	17257	940	6679	38.7031	6.73506	34.9	51
HiC_scaffold_284	1	17224	182	13360	77.5662	1.57385	36	52.6
HiC_scaffold_285	1	17131	62	5153	30.08	0.528632	35.3	52.6
HiC_scaffold_286	1	17073	51	3621	21.2089	0.445616	34.9	51.7
HiC_scaffold_287	1	17000	15	1364	8.02353	0.123647	35.1	51.5
HiC_scaffold_288	1	16908	18	1159	6.85474	0.147741	35.4	54.7
HiC_scaffold_289	1	16758	121	1867	11.1409	0.964674	35	44.3
HiC_scaffold_290	1	16602	175	3976	23.9489	1.40664	35.4	43.8
HiC_scaffold_291	1	16449	142	1102	6.6995	0.964557	35.2	44.6
HiC_scaffold_292	1	16346	28	2540	15.539	0.247278	35.3	53.5
HiC_scaffold_293	1	16263	241	1109	6.81916	2.0059	35.1	44.9
HiC_scaffold_294	1	16061	78	5999	37.3513	0.703692	36.2	51.6
HiC_scaffold_295	1	16000	9	723	4.51875	0.0751875	33.8	57
HiC_scaffold_296	1	16000	46	3582	22.3875	0.388688	35.8	48.5
HiC_scaffold_297	1	16000	18	1552	9.7	0.163938	35.9	50.9
HiC_scaffold_298	1	16000	53	3693	23.0813	0.471375	35.2	45.2
HiC_scaffold_299	1	16000	32	1891	11.8187	0.295375	35.1	40.2
HiC_scaffold_300	1	15603	58	4683	30.0135	0.546626	35.5	45.1
HiC_scaffold_301	1	15565	12	645	4.14391	0.088532	36.3	59.7
HiC_scaffold_302	1	15554	128	3940	25.3311	1.22579	35.1	40.2
HiC_scaffold_303	1	15467	130	6946	44.9085	1.23256	35.3	48.7
HiC_scaffold_304	1	15433	54	2382	15.4345	0.52297	35.9	35.6
HiC_scaffold_305	1	15221	42	1825	11.99	0.376519	35.6	49
HiC_scaffold_306	1	15208	14	1113	7.31852	0.137888	35.6	60
HiC_scaffold_307	1	15128	4	350	2.31359	0.0296801	36.3	60
HiC_scaffold_308	1	15037	58	5179	34.4417	0.570992	35.8	52.2
HiC_scaffold_309	1	15027	55	4122	27.4306	0.532175	35.4	49.7
HiC_scaffold_310	1	15014	58	5688	37.8846	0.548754	35.6	59.5
HiC_scaffold_311	1	15000	76	7533	50.22	0.7554	35.6	49.3
HiC_scaffold_312	1	14886	95	8848	59.4384	0.95002	35.6	50.3
HiC_scaffold_313	1	14872	41	1566	10.5299	0.405998	34.9	39.4
HiC_scaffold_314	1	14743	27	1853	12.5687	0.267178	35.9	59.3
HiC_scaffold_315	1	14719	19	1081	7.34425	0.180787	34.8	56.9
HiC_scaffold_316	1	14619	71	5974	40.8646	0.674875	35.2	51.2
HiC_scaffold_317	1	14567	16	1772	12.1645	0.160225	35.6	49.8
HiC_scaffold_318	1	14553	30	2217	15.234	0.308871	36	47
HiC_scaffold_319	1	14548	121	6857	47.1336	1.22732	35.8	48.1
HiC_scaffold_320	1	14465	36	2722	18.8178	0.370411	36.2	53.2
HiC_scaffold_321	1	14408	73	5188	36.0078	0.740422	34.7	46.1
HiC_scaffold_322	1	14386	30	2974	20.6729	0.3119	35.5	43.9
HiC_scaffold_323	1	14298	205	5785	40.4602	1.65918	34.1	49
HiC_scaffold_324	1	14091	125	6564	46.5829	1.30445	35.2	49
HiC_scaffold_325	1	14000	54	3480	24.8571	0.553071	35.5	46.9
HiC_scaffold_326	1	14000	24	1425	10.1786	0.235357	35.4	46.7
HiC_scaffold_327	1	13966	57	3444	24.6599	0.60812	35.6	46.1
HiC_scaffold_328	1	13312	152	10745	80.7166	1.64235	35.4	60
HiC_scaffold_329	1	13309	77	7552	56.7436	0.859118	36	49
HiC_scaffold_330	1	13245	80	6682	50.4492	0.882144	35.9	53.8
HiC_scaffold_331	1	13138	140	9548	72.6747	1.53836	35.5	59.4
HiC_scaffold_332	1	13083	4	461	3.52366	0.045861	33.9	45
HiC_scaffold_333	1	13000	58	3463	26.6385	0.658846	35.5	51.5
HiC_scaffold_334	1	13000	46	3442	26.4769	0.508923	35.6	53.6
HiC_scaffold_335	1	13000	24	1898	14.6	0.221462	35.2	55.3
HiC_scaffold_336	1	12527	232	5370	42.8674	2.70919	35.1	39.8
HiC_scaffold_337	1	12325	7	1033	8.38134	0.0851116	35.8	42.3
HiC_scaffold_338	1	12210	16	1452	11.8919	0.185176	36.3	50.9
HiC_scaffold_339	1	12140	117	7865	64.7858	1.38344	35.2	57
HiC_scaffold_340	1	12103	35	2630	21.7301	0.417913	34.3	47.2
HiC_scaffold_341	1	11792	5	353	2.99355	0.036211	29.8	56
HiC_scaffold_342	1	11769	80	1734	14.7336	1.01674	35.8	39.3
HiC_scaffold_343	1	11768	49	4248	36.0979	0.600612	35.7	54.5
HiC_scaffold_344	1	11552	79	7097	61.4352	1.00009	35.3	56.8
HiC_scaffold_345	1	11294	40	2165	19.1695	0.507349	35.9	48.7
HiC_scaffold_346	1	11220	128	8565	76.3369	1.64688	35.6	57.7
HiC_scaffold_347	1	11009	991	6626	60.1871	12.552	34.9	42.3
HiC_scaffold_348	1	11007	54	4761	43.2543	0.725538	35.7	49.2
HiC_scaffold_349	1	11000	61	5704	51.8545	0.825909	35.4	55
HiC_scaffold_350	1	10932	52	2844	26.0154	0.687614	35.4	44.1
HiC_scaffold_351	1	10903	92	5228	47.9501	1.19059	35.8	55.7
HiC_scaffold_352	1	10862	103	7061	65.0064	1.39238	35.8	58.7
HiC_scaffold_353	1	10825	94	6204	57.3118	1.246	35.5	55.6
HiC_scaffold_354	1	10780	95	7190	66.6976	1.29286	35.4	53.6
HiC_scaffold_355	1	10606	16	1306	12.3138	0.214124	35.3	55.1
HiC_scaffold_356	1	10316	19	667	6.46568	0.225378	36	60
HiC_scaffold_357	1	10313	73	5902	57.2287	1.04567	35.6	58.1
HiC_scaffold_358	1	10116	10	1400	13.8395	0.147786	36.6	40.7
HiC_scaffold_359	1	9728	897	3946	40.5633	11.9931	35.2	41
HiC_scaffold_360	1	9582	29	2045	21.3421	0.43446	34.9	48.1
HiC_scaffold_361	1	9577	31	2696	28.1508	0.482197	36.2	48.4
HiC_scaffold_362	1	9324	32	2575	27.6169	0.512763	35.1	48.1
