#rname	startpos	endpos	numreads	covbases	coverage	meandepth	meanbaseq	meanmapq
HiC_scaffold_36	1	58601	1844	8284	14.1363	4.5817	35.2	50.3
HiC_scaffold_37	1	57907	153	10553	18.224	0.344259	35.6	47.7
HiC_scaffold_38	1	57623	250	2991	5.19064	0.603249	35.3	39.1
HiC_scaffold_39	1	56881	922	21482	37.7666	1.74503	35.5	48.6
HiC_scaffold_40	1	56115	743	10127	18.0469	1.65419	35.7	38.8
HiC_scaffold_41	1	55753	776	23028	41.3036	1.98961	35.3	42
HiC_scaffold_42	1	55361	112	4564	8.24407	0.287332	34.7	47.3
HiC_scaffold_43	1	55333	755	13046	23.5773	1.90488	35.3	39.8
HiC_scaffold_44	1	54697	2338	47663	87.1401	6.30073	35.6	56.2
HiC_scaffold_45	1	54079	115	3734	6.90471	0.233677	35.6	46.6
HiC_scaffold_46	1	53000	238	8064	15.2151	0.64417	35.4	41.2
HiC_scaffold_47	1	52728	1557	20489	38.8579	4.13575	35	46.4
HiC_scaffold_48	1	52696	328	20168	38.2724	0.91766	35.6	53.2
HiC_scaffold_49	1	52574	104	4506	8.57078	0.290505	35.5	41.6
HiC_scaffold_50	1	52452	46	1337	2.549	0.0473957	34.4	48.7
HiC_scaffold_51	1	52291	334	6837	13.0749	0.844275	35.4	44.9
HiC_scaffold_52	1	50660	432	29462	58.1563	1.24542	35.7	56.8
HiC_scaffold_53	1	50444	1393	31096	61.6446	4.05904	35.6	56.1
HiC_scaffold_54	1	50000	690	40824	81.648	2.01088	35.6	59.8
HiC_scaffold_55	1	49402	103	6055	12.2566	0.297134	35.5	44.8
HiC_scaffold_56	1	48994	298	8636	17.6266	0.855595	35.5	43
HiC_scaffold_57	1	48961	85	5345	10.9169	0.25696	35.7	44
HiC_scaffold_58	1	48913	388	29718	60.7569	1.17347	35.6	51.5
HiC_scaffold_59	1	48516	332	12725	26.2285	1.01029	35.6	48.1
HiC_scaffold_60	1	48449	327	23334	48.162	0.984396	35.8	51.8
HiC_scaffold_61	1	48102	207	9936	20.6561	0.602761	35.4	48.1
HiC_scaffold_62	1	47095	394	28322	60.138	1.233	35.5	56.6
HiC_scaffold_63	1	45946	520	24363	53.0253	1.65997	35.4	53.3
HiC_scaffold_64	1	45702	218	5745	12.5706	0.635421	35.5	45.8
HiC_scaffold_65	1	45164	336	10153	22.4803	1.01727	35.2	45.2
HiC_scaffold_66	1	45000	876	7547	16.7711	2.71796	35.3	46.2
HiC_scaffold_67	1	44932	1209	12159	27.0609	3.45293	35.4	41.6
HiC_scaffold_68	1	44535	55	4816	10.814	0.180442	35.5	44
HiC_scaffold_69	1	43359	431	13902	32.0625	1.46678	35.5	44
HiC_scaffold_70	1	43000	374	10466	24.3395	1.09409	35.5	41.3
HiC_scaffold_71	1	42000	437	14166	33.7286	1.37948	35.2	47.9
HiC_scaffold_72	1	41780	52	2554	6.11297	0.184371	35.6	42.9
HiC_scaffold_73	1	41131	46	3869	9.40653	0.161897	35.4	48.2
HiC_scaffold_74	1	41000	188	12160	29.6585	0.671707	35.7	55.8
HiC_scaffold_75	1	40673	231	5485	13.4856	0.815996	35.5	39.7
HiC_scaffold_76	1	40021	320	6217	15.5343	1.10997	35.3	39.9
HiC_scaffold_77	1	40000	39	3446	8.615	0.143725	35.4	51.8
HiC_scaffold_78	1	39995	171	17020	42.5553	0.627553	35.7	53.5
HiC_scaffold_79	1	39987	24	2181	5.45427	0.0883287	35.6	41.5
HiC_scaffold_80	1	39907	58	4710	11.8024	0.213121	35.3	53.2
HiC_scaffold_81	1	39785	579	6735	16.9285	1.81764	35.4	42.9
HiC_scaffold_82	1	39714	1463	11056	27.839	5.06247	35.2	44.4
HiC_scaffold_83	1	39603	159	11335	28.6216	0.57175	36	54.1
HiC_scaffold_84	1	39032	1385	19073	48.865	4.96603	35.2	49.4
HiC_scaffold_85	1	38821	291	8587	22.1195	1.06458	35.5	43.9
HiC_scaffold_86	1	38551	298	5152	13.3641	0.96799	35.4	46.1
HiC_scaffold_87	1	38336	208	7762	20.2473	0.789232	35.5	41.5
HiC_scaffold_88	1	38081	231	6775	17.791	0.853943	35.4	57.2
HiC_scaffold_89	1	37423	163	1743	4.65756	0.589931	35.3	43.8
HiC_scaffold_90	1	37049	439	11137	30.0602	1.74809	35.8	42.8
HiC_scaffold_91	1	37000	514	31407	84.8838	1.99735	35.7	59.9
HiC_scaffold_92	1	36719	64	4207	11.4573	0.257877	35.5	50.6
HiC_scaffold_93	1	36624	542	6790	18.5398	1.97349	35.4	40
HiC_scaffold_94	1	36550	174	3966	10.8509	0.698495	35.7	41.3
HiC_scaffold_95	1	35915	1013	19144	53.3036	3.94827	35.1	44.3
HiC_scaffold_96	1	35569	454	11692	32.8713	1.89347	35.4	44.8
HiC_scaffold_97	1	35569	222	8231	23.1409	0.815626	35.2	46.7
HiC_scaffold_98	1	35521	201	3944	11.1033	0.535317	35.7	47.9
HiC_scaffold_99	1	35305	998	26915	76.2357	3.73814	35.4	57.8
HiC_scaffold_100	1	35285	398	24893	70.5484	1.62168	35.8	58.2
HiC_scaffold_101	1	35090	188	8295	23.6392	0.66546	35.3	50.6
HiC_scaffold_102	1	34736	43	4181	12.0365	0.180735	36.4	45.3
HiC_scaffold_103	1	34662	911	15813	45.6206	3.66672	35.5	42.3
HiC_scaffold_104	1	34539	97	9105	26.3615	0.412519	36	50.2
HiC_scaffold_105	1	34367	82	5053	14.7031	0.348648	35.4	52.7
HiC_scaffold_106	1	34092	11	997	2.92444	0.0413293	35.9	45.7
HiC_scaffold_107	1	34034	1516	31046	91.2205	6.36505	35.6	58.6
HiC_scaffold_108	1	34000	169	4510	13.2647	0.724971	35.4	39.2
HiC_scaffold_109	1	33013	329	10723	32.4811	1.39333	35	41.6
HiC_scaffold_110	1	32894	50	2784	8.46355	0.213078	35.3	49.3
HiC_scaffold_111	1	32703	102	8399	25.6827	0.460661	35.9	47.8
HiC_scaffold_112	1	32055	121	7930	24.7387	0.542536	35.3	51.5
HiC_scaffold_113	1	31996	248	4124	12.8891	0.76372	35.6	44.3
HiC_scaffold_114	1	31869	173	7189	22.558	0.683799	35.6	50.4
HiC_scaffold_115	1	31497	234	8632	27.4058	1.06201	35.3	41.4
HiC_scaffold_116	1	31452	231	15691	49.8887	1.07818	35.5	57.3
HiC_scaffold_117	1	31435	109	11565	36.7902	0.514236	35.6	49.4
HiC_scaffold_118	1	31168	232	16433	52.7239	1.0754	35.5	56.6
HiC_scaffold_119	1	31094	45	4156	13.3659	0.217019	35.2	44.6
HiC_scaffold_120	1	31000	93	6759	21.8032	0.424258	36.1	48.8
HiC_scaffold_121	1	30892	62	4265	13.8062	0.291694	35.7	41.8
HiC_scaffold_122	1	30671	247	7349	23.9607	1.19324	35.4	41.6
HiC_scaffold_123	1	30159	385	25207	83.5804	1.85129	35.6	60
HiC_scaffold_124	1	30112	14	1253	4.16113	0.0697396	35.9	43.4
HiC_scaffold_125	1	30000	123	3315	11.05	0.610367	35.4	38.5
HiC_scaffold_126	1	30000	47	3781	12.6033	0.2235	35.9	48
HiC_scaffold_127	1	29632	482	6001	20.2518	2.17562	35.3	43.3
HiC_scaffold_128	1	29216	91	7898	27.0331	0.459611	35.6	49.6
HiC_scaffold_129	1	29000	31	2614	9.01379	0.152276	34.7	51.4
HiC_scaffold_130	1	28743	11	1024	3.56261	0.0562572	35	50
HiC_scaffold_131	1	28267	600	9781	34.6022	3.14632	35.6	40.6
HiC_scaffold_132	1	28006	305	6456	23.0522	1.60691	35.4	40.2
HiC_scaffold_133	1	27859	126	9950	35.7156	0.661007	35.3	55.6
HiC_scaffold_134	1	27837	375	22262	79.9727	1.94694	35.4	59.5
HiC_scaffold_135	1	27503	147	6809	24.7573	0.792859	35.6	38.6
HiC_scaffold_136	1	27405	304	21227	77.4567	1.60982	35.4	59.9
HiC_scaffold_137	1	27128	10	962	3.54615	0.0488425	35.9	47.8
HiC_scaffold_138	1	27000	112	8769	32.4778	0.601778	35.9	49.7
HiC_scaffold_139	1	26958	29	2129	7.89747	0.154537	35.3	45.7
HiC_scaffold_140	1	26822	94	3884	14.4807	0.490306	35.2	40.8
HiC_scaffold_141	1	26714	703	10182	38.1148	3.64805	35.4	42.7
HiC_scaffold_142	1	26597	319	11564	43.4786	1.67015	35.1	48.2
HiC_scaffold_143	1	26526	55	2821	10.6348	0.28014	35.4	54.8
HiC_scaffold_144	1	26403	303	4762	18.0358	1.70219	35.6	40.9
HiC_scaffold_145	1	26321	348	10118	38.4408	1.91797	35.5	43.8
HiC_scaffold_146	1	26302	326	3525	13.402	1.60315	34.8	38.7
HiC_scaffold_147	1	26228	77	4819	18.3735	0.430532	35.5	51.4
HiC_scaffold_148	1	26220	447	6119	23.3371	2.52525	35.5	38.4
HiC_scaffold_149	1	26169	77	7229	27.6243	0.43926	35.3	51.8
HiC_scaffold_150	1	26140	319	20190	77.2379	1.75964	35.5	59.9
HiC_scaffold_151	1	25970	82	4625	17.809	0.464228	35.5	38.9
HiC_scaffold_152	1	25914	78	4086	15.7675	0.37802	35.4	45.3
HiC_scaffold_153	1	25756	16	1661	6.44898	0.0896102	36.1	50.6
HiC_scaffold_154	1	25701	123	8828	34.3489	0.704759	35.7	53.1
HiC_scaffold_155	1	25484	640	11728	46.021	3.64609	35.5	42
HiC_scaffold_156	1	25347	1345	12428	49.0314	7.39551	35.1	43.4
HiC_scaffold_157	1	25300	164	7163	28.3123	0.952372	35.4	44
HiC_scaffold_158	1	25137	624	10223	40.6691	3.55122	35.3	40.8
HiC_scaffold_159	1	25068	33	2353	9.38647	0.190123	35.1	45.4
HiC_scaffold_160	1	25021	202	13659	54.5901	1.15027	35.8	55.2
HiC_scaffold_161	1	25021	21	2319	9.26821	0.121378	36.1	51.1
HiC_scaffold_162	1	25013	502	1830	7.3162	2.23284	35.4	43.8
HiC_scaffold_163	1	25000	8	727	2.908	0.04796	35.8	36.2
HiC_scaffold_164	1	25000	38	1155	4.62	0.2196	35.2	36.4
HiC_scaffold_165	1	25000	32	1845	7.38	0.19164	35.8	37.6
HiC_scaffold_166	1	25000	120	4323	17.292	0.69184	35.3	38.4
HiC_scaffold_167	1	25000	331	19265	77.06	1.87952	35.5	59.3
HiC_scaffold_168	1	25000	384	22276	89.104	2.21372	35.5	60
HiC_scaffold_169	1	25000	378	21820	87.28	2.21116	35.7	59.3
HiC_scaffold_170	1	25000	303	19641	78.564	1.75396	35.6	59.9
HiC_scaffold_171	1	25000	353	21668	86.672	2.0462	35.8	59.9
HiC_scaffold_172	1	25000	297	19590	78.36	1.73888	35.6	59.9
HiC_scaffold_173	1	25000	344	19876	79.504	1.99668	35.4	59.8
HiC_scaffold_174	1	25000	296	18601	74.404	1.6838	35.5	59.9
HiC_scaffold_175	1	25000	334	21602	86.408	1.96464	35.7	60
HiC_scaffold_176	1	25000	319	19632	78.528	1.85752	35.3	59.1
HiC_scaffold_177	1	25000	351	20697	82.788	2.05476	35.6	59.9
HiC_scaffold_178	1	25000	308	19583	78.332	1.7654	35.3	59.3
HiC_scaffold_179	1	25000	376	21840	87.36	2.17216	35.4	59.7
HiC_scaffold_180	1	25000	283	15635	62.54	1.61956	35.8	57.2
HiC_scaffold_181	1	25000	309	20255	81.02	1.80776	35.8	60
HiC_scaffold_182	1	25000	322	20879	83.516	1.86652	35.7	60
HiC_scaffold_183	1	25000	157	4135	16.54	0.92572	35.9	44.4
HiC_scaffold_184	1	25000	337	21111	84.444	1.95932	35.6	59.8
HiC_scaffold_185	1	25000	552	23058	92.232	3.22256	35.6	59.8
HiC_scaffold_186	1	25000	324	20966	83.864	1.86	35.5	59.8
HiC_scaffold_187	1	25000	6	742	2.968	0.03576	34.8	53.3
HiC_scaffold_188	1	24887	159	4377	17.5875	0.902439	35.4	43.9
HiC_scaffold_189	1	24881	883	15552	62.5055	4.23942	35.5	43.2
HiC_scaffold_190	1	24860	204	13766	55.3741	1.20442	35.7	56.7
HiC_scaffold_191	1	24785	162	11757	47.4359	0.956183	35.7	48.2
HiC_scaffold_192	1	24606	6	603	2.45062	0.035154	35.6	42.2
HiC_scaffold_193	1	24582	250	3398	13.8231	1.47462	35.1	44.4
HiC_scaffold_194	1	24552	642	15902	64.7687	3.66337	35.1	46
HiC_scaffold_195	1	24515	112	7388	30.1367	0.670773	35.6	53.6
HiC_scaffold_196	1	24429	103	5378	22.0148	0.568914	35.6	51.8
HiC_scaffold_197	1	24404	144	6990	28.6428	0.87121	35.5	51.8
HiC_scaffold_198	1	24065	227	15460	64.2427	1.38658	35.7	57
HiC_scaffold_199	1	24034	56	4682	19.4807	0.347716	35.9	49.5
HiC_scaffold_200	1	24000	75	1533	6.3875	0.454375	36	43.8
HiC_scaffold_201	1	24000	801	5022	20.925	4.90192	35.5	46.3
HiC_scaffold_202	1	23940	326	4975	20.7811	1.87197	35.4	39.9
HiC_scaffold_203	1	23878	101	2345	9.82076	0.631167	35.9	36.5
HiC_scaffold_204	1	23813	73	6111	25.6625	0.434805	35.4	51.4
HiC_scaffold_205	1	23764	66	5418	22.7992	0.394673	35.5	50.5
HiC_scaffold_206	1	23660	15	1224	5.17329	0.0936179	35.8	51.7
HiC_scaffold_207	1	23581	243	16507	70.0013	1.50838	35.7	54.3
HiC_scaffold_208	1	23490	81	2948	12.55	0.493955	35.5	38.8
HiC_scaffold_209	1	23453	119	8421	35.9059	0.731591	35.3	55.3
HiC_scaffold_210	1	23041	59	4016	17.4298	0.36626	35.8	56.6
HiC_scaffold_211	1	23000	543	3506	15.2435	3.51757	35.7	39.5
HiC_scaffold_212	1	23000	153	10360	45.0435	0.959913	35.9	46.2
HiC_scaffold_213	1	23000	29	2758	11.9913	0.188739	34.7	47.3
HiC_scaffold_214	1	23000	132	5143	22.3609	0.851739	35.7	38.2
HiC_scaffold_215	1	23000	65	3847	16.7261	0.404478	35.9	54.4
HiC_scaffold_216	1	22979	12	1108	4.82179	0.072501	35.3	41.5
HiC_scaffold_217	1	22964	133	3680	16.0251	0.853249	35.4	41.2
HiC_scaffold_218	1	22956	105	8614	37.524	0.670849	35.7	50.7
HiC_scaffold_220	1	22604	119	10701	47.3412	0.776323	35.5	51.9
HiC_scaffold_221	1	22426	24	1349	6.01534	0.138901	35.3	56.5
HiC_scaffold_222	1	22303	233	10420	46.7202	1.54925	35.6	47.3
HiC_scaffold_223	1	22199	105	4669	21.0325	0.692689	35.4	48.2
HiC_scaffold_224	1	22128	10	1158	5.23319	0.0670192	36.2	47
HiC_scaffold_225	1	22127	12	1237	5.59046	0.0812582	35.3	41.2
HiC_scaffold_226	1	21688	66	5064	23.3493	0.443932	35.7	54.9
HiC_scaffold_227	1	21648	146	9845	45.4776	0.97136	35.4	53.2
HiC_scaffold_228	1	21608	218	10454	48.3802	1.39888	35.5	50.5
HiC_scaffold_229	1	21598	32	1362	6.30614	0.219326	35.7	37.6
HiC_scaffold_230	1	21510	14	1225	5.69503	0.0933519	35.3	52.1
HiC_scaffold_231	1	21437	38	2282	10.6451	0.253067	35.2	44.6
HiC_scaffold_232	1	21282	119	9927	46.6451	0.826755	35.6	49.3
HiC_scaffold_233	1	20959	188	4137	19.7385	1.16308	35	38.8
HiC_scaffold_234	1	20824	29	1900	9.12409	0.175807	35.7	48
HiC_scaffold_235	1	20622	71	3974	19.2707	0.508729	35.4	55.4
HiC_scaffold_236	1	20377	56	4654	22.8395	0.40904	36	48.7
HiC_scaffold_237	1	20369	106	7520	36.9188	0.755118	35.5	51.8
HiC_scaffold_238	1	20340	16	1900	9.3412	0.117552	35.6	46.7
HiC_scaffold_239	1	20281	20	1066	5.25615	0.123712	34.2	46.2
HiC_scaffold_240	1	20166	26	2384	11.8219	0.185114	35.8	48.5
HiC_scaffold_241	1	20140	144	7530	37.3883	1.03625	35.7	51.8
HiC_scaffold_242	1	20135	196	14620	72.6099	1.40134	35.5	59.5
HiC_scaffold_243	1	20122	18	1689	8.3938	0.126429	35.3	52.3
HiC_scaffold_244	1	20044	53	2575	12.8467	0.379166	35.8	40.3
HiC_scaffold_245	1	20021	25	2299	11.4829	0.175166	35.4	57.6
HiC_scaffold_246	1	20000	36	2183	10.915	0.2535	35.3	53.2
HiC_scaffold_247	1	20000	34	2204	11.02	0.23795	36	57.7
HiC_scaffold_248	1	19739	656	9980	50.5598	4.88444	35.5	42.2
HiC_scaffold_249	1	19737	11	738	3.73917	0.0716928	36.5	53.1
HiC_scaffold_250	1	19724	24	1572	7.96999	0.174204	35.8	47.6
HiC_scaffold_251	1	19667	64	1996	10.149	0.462297	35.2	39.2
HiC_scaffold_252	1	19649	69	5281	26.8767	0.520383	35.8	51.4
HiC_scaffold_253	1	19394	40	3842	19.8103	0.307312	35.8	49.1
HiC_scaffold_254	1	19304	56	3939	20.4051	0.42442	35.8	48
HiC_scaffold_255	1	19231	16	1376	7.15511	0.124799	36.5	40.9
HiC_scaffold_256	1	19176	109	6103	31.8262	0.822643	35.4	51.9
HiC_scaffold_257	1	19156	996	7423	38.7503	7.19174	35.2	44.1
HiC_scaffold_258	1	19143	62	1093	5.70966	0.413415	35.8	44.4
HiC_scaffold_259	1	19058	26	3038	15.9408	0.202592	35.7	46.9
HiC_scaffold_260	1	19000	132	3849	20.2579	1.01084	35.2	43.4
HiC_scaffold_261	1	18934	22	1946	10.2778	0.160505	36.3	51.2
HiC_scaffold_262	1	18930	448	9168	48.4311	3.38996	35.2	42.4
HiC_scaffold_263	1	18729	246	14822	79.1393	1.92664	35.5	58
HiC_scaffold_264	1	18528	47	2511	13.5525	0.32119	35.5	59.5
HiC_scaffold_265	1	18283	52	2865	15.6703	0.420719	35.5	42.5
HiC_scaffold_266	1	18272	41	928	5.07881	0.235606	35.5	46.1
HiC_scaffold_267	1	18066	29	3165	17.5191	0.236632	35.7	47
HiC_scaffold_268	1	18044	61	2603	14.4258	0.492685	35.9	41.6
HiC_scaffold_269	1	18026	92	5194	28.8139	0.737823	35.6	54.9
HiC_scaffold_270	1	18000	185	7232	40.1778	1.49606	35.5	45
HiC_scaffold_271	1	18000	103	7577	42.0944	0.83	35.3	50.4
HiC_scaffold_272	1	18000	68	3304	18.3556	0.554222	35.6	43.7
HiC_scaffold_273	1	17971	210	7166	39.8754	1.72545	35.4	45.8
HiC_scaffold_274	1	17888	38	3543	19.8066	0.315295	35.8	40.4
HiC_scaffold_275	1	17782	33	3024	17.006	0.265606	36	57.3
HiC_scaffold_276	1	17690	44	4447	25.1385	0.369531	35.8	47.4
HiC_scaffold_277	1	17675	80	3291	18.6195	0.6714	35.5	39.8
HiC_scaffold_278	1	17531	1	60	0.342251	0.00342251	36.2	60
HiC_scaffold_279	1	17508	353	3151	17.9975	1.7271	35.5	47.8
HiC_scaffold_280	1	17420	80	6326	36.3146	0.684099	35.7	50.3
HiC_scaffold_281	1	17399	49	2637	15.156	0.420599	36	57.1
HiC_scaffold_282	1	17398	53	4879	28.0435	0.433785	35.1	50.7
HiC_scaffold_283	1	17257	1081	7184	41.6295	7.47163	35.2	52
HiC_scaffold_284	1	17224	218	14250	82.7334	1.8703	35.6	53.3
HiC_scaffold_285	1	17131	84	6166	35.9932	0.719923	35.6	50.4
HiC_scaffold_286	1	17073	57	3836	22.4682	0.490365	35.7	51.1
HiC_scaffold_287	1	17000	45	2166	12.7412	0.380412	35.4	40.1
HiC_scaffold_288	1	16908	22	1255	7.42252	0.178259	33.5	55.5
HiC_scaffold_289	1	16758	78	1751	10.4487	0.578828	35.4	43.3
HiC_scaffold_290	1	16602	173	4380	26.3824	1.35092	35.5	42.7
HiC_scaffold_291	1	16449	215	766	4.65682	1.43583	34.9	43.8
HiC_scaffold_292	1	16346	33	2450	14.9884	0.296403	35.5	53.6
HiC_scaffold_293	1	16263	401	1575	9.68456	3.41782	35.3	43.1
HiC_scaffold_294	1	16061	77	4814	29.9732	0.687317	35.8	50
HiC_scaffold_295	1	16000	11	849	5.30625	0.0955625	35.8	49.9
HiC_scaffold_296	1	16000	58	4340	27.125	0.4995	35.7	52.1
HiC_scaffold_297	1	16000	17	1618	10.1125	0.143063	35.5	56
HiC_scaffold_298	1	16000	54	3442	21.5125	0.495937	35.4	44.4
HiC_scaffold_299	1	16000	39	2145	13.4062	0.35725	35.1	42.9
HiC_scaffold_300	1	15603	107	4957	31.7695	1.01839	35.4	44.4
HiC_scaffold_301	1	15565	5	591	3.79698	0.048185	35.9	56
HiC_scaffold_302	1	15554	139	3339	21.4671	1.30372	35.6	40.2
HiC_scaffold_303	1	15467	184	8490	54.8911	1.71371	35.7	47
HiC_scaffold_304	1	15433	48	2598	16.8341	0.449686	35.5	38.3
HiC_scaffold_305	1	15221	31	2044	13.4288	0.291834	35.2	49.2
HiC_scaffold_306	1	15208	21	992	6.52288	0.197265	36.3	60
HiC_scaffold_307	1	15128	26	1194	7.89265	0.22812	34.8	52.5
HiC_scaffold_308	1	15037	72	5848	38.8907	0.702401	35.5	53.4
HiC_scaffold_309	1	15027	75	4034	26.845	0.717908	35.6	56.1
HiC_scaffold_310	1	15014	88	7729	51.4786	0.824164	35.2	59.2
HiC_scaffold_311	1	15000	90	7634	50.8933	0.8796	35	48.5
HiC_scaffold_312	1	14886	145	10554	70.8988	1.45808	35.8	48.3
HiC_scaffold_313	1	14872	61	2696	18.128	0.590237	35.4	45.3
HiC_scaffold_314	1	14743	31	2120	14.3797	0.29865	35.3	59.4
HiC_scaffold_315	1	14719	37	1356	9.21258	0.337931	35.3	46
HiC_scaffold_316	1	14619	62	5074	34.7083	0.608523	35.4	53.8
HiC_scaffold_317	1	14567	18	1861	12.7755	0.185213	35.5	49.2
HiC_scaffold_318	1	14553	29	2354	16.1754	0.294853	36	46
HiC_scaffold_319	1	14548	255	9196	63.2114	2.59548	35.7	48.2
HiC_scaffold_320	1	14465	80	4786	33.0868	0.798894	35.7	46.8
HiC_scaffold_321	1	14408	211	7930	55.0389	2.14929	35.6	44.2
HiC_scaffold_322	1	14386	16	2038	14.1666	0.161894	36.1	44.6
HiC_scaffold_323	1	14298	205	5765	40.3203	1.56274	34.4	46.1
HiC_scaffold_324	1	14091	136	6749	47.8958	1.42233	35.2	50.6
HiC_scaffold_325	1	14000	137	5053	36.0929	1.43271	35.6	43.9
HiC_scaffold_326	1	14000	51	2800	20	0.518143	35.3	49
HiC_scaffold_327	1	13966	69	4700	33.6532	0.72075	35.8	45.4
HiC_scaffold_328	1	13312	177	10534	79.1316	1.90407	35.4	59.8
HiC_scaffold_329	1	13309	91	7674	57.6602	1.00135	35.7	49.1
HiC_scaffold_330	1	13245	90	6149	46.4251	0.994111	35.7	54.6
HiC_scaffold_331	1	13138	156	10827	82.4098	1.70871	35	59.4
HiC_scaffold_333	1	13000	56	3388	26.0615	0.607923	35.2	44.9
HiC_scaffold_334	1	13000	48	3145	24.1923	0.521692	35.4	53.1
HiC_scaffold_335	1	13000	39	3349	25.7615	0.433615	35.2	51.8
HiC_scaffold_336	1	12527	389	5421	43.2745	4.51752	35.3	39.4
HiC_scaffold_337	1	12325	4	599	4.86004	0.0486004	36	47.2
HiC_scaffold_338	1	12210	10	1086	8.89435	0.110238	35.5	46.1
HiC_scaffold_339	1	12140	131	8874	73.0972	1.54168	35.6	56.6
HiC_scaffold_340	1	12103	61	2492	20.5899	0.733868	35.8	45.6
HiC_scaffold_341	1	11792	10	557	4.72354	0.105495	34.9	56
HiC_scaffold_342	1	11769	56	1080	9.17665	0.694876	35.9	40.4
HiC_scaffold_343	1	11768	35	3269	27.7787	0.4095	36.1	53
HiC_scaffold_344	1	11552	131	8789	76.0821	1.65201	35.3	57.5
HiC_scaffold_345	1	11294	57	3115	27.581	0.73756	35.7	51.8
HiC_scaffold_346	1	11220	132	8591	76.5686	1.72906	35.3	56.3
HiC_scaffold_347	1	11009	1163	5916	53.7379	14.6769	35.1	41.8
HiC_scaffold_348	1	11007	65	5543	50.3589	0.866085	35.4	50.3
HiC_scaffold_349	1	11000	78	5768	52.4364	1.04473	35.8	57
HiC_scaffold_350	1	10932	85	3645	33.3425	1.13392	35.7	44.2
HiC_scaffold_351	1	10903	97	5580	51.1786	1.32321	35.8	58.7
HiC_scaffold_352	1	10862	87	7565	69.6465	1.15052	35.7	57.4
HiC_scaffold_353	1	10825	39	3148	29.0808	0.493487	35.8	54.6
HiC_scaffold_354	1	10780	116	7313	67.8386	1.56484	35.8	55.8
HiC_scaffold_355	1	10606	18	1638	15.4441	0.252876	36	52.3
HiC_scaffold_356	1	10316	15	579	5.61264	0.195231	35.9	60
HiC_scaffold_357	1	10313	132	8913	86.4249	1.85048	35.9	56.7
HiC_scaffold_358	1	10116	35	2022	19.9881	0.499209	35.3	48
HiC_scaffold_359	1	9728	923	3707	38.1065	12.6013	35.4	41.7
HiC_scaffold_360	1	9582	30	2382	24.8591	0.45982	35.3	55.1
HiC_scaffold_361	1	9577	24	2345	24.4857	0.369009	35.6	51.2
HiC_scaffold_362	1	9324	21	1879	20.1523	0.337409	35.9	45
