#rname	startpos	endpos	numreads	covbases	coverage	meandepth	meanbaseq	meanmapq
HiC_scaffold_74	1	41000	213	13712	33.4439	0.759976	35.4	55.2
HiC_scaffold_75	1	40673	75	3299	8.11103	0.263959	34.8	44.3
HiC_scaffold_76	1	40021	51	1863	4.65506	0.155518	35.2	43.1
HiC_scaffold_77	1	40000	47	3105	7.7625	0.1683	35.1	58.6
HiC_scaffold_78	1	39995	109	9750	24.378	0.393099	35.4	52
HiC_scaffold_79	1	39987	14	1408	3.52114	0.0524921	35.1	38.6
HiC_scaffold_80	1	39907	70	3677	9.21392	0.252612	35	58.6
HiC_scaffold_81	1	39785	343	6277	15.7773	1.06983	35.2	45.1
HiC_scaffold_82	1	39714	1052	11843	29.8207	3.65574	35	42.3
HiC_scaffold_83	1	39603	141	10681	26.9702	0.518218	35.4	53.2
HiC_scaffold_84	1	39032	291	11594	29.7038	0.983859	34.9	45.9
HiC_scaffold_85	1	38821	196	8343	21.4909	0.715334	35.3	49.1
HiC_scaffold_86	1	38551	127	4796	12.4407	0.359057	35.3	44.9
HiC_scaffold_87	1	38336	67	3858	10.0636	0.260538	34.9	48.8
HiC_scaffold_88	1	38081	350	6190	16.2548	1.2584	35.1	56.5
HiC_scaffold_89	1	37423	58	1562	4.1739	0.199957	34.9	46.4
HiC_scaffold_90	1	37049	158	8190	22.1059	0.623391	35.3	48.6
HiC_scaffold_91	1	37000	495	31192	84.3027	1.94862	35.4	59.8
HiC_scaffold_92	1	36719	214	5176	14.0962	0.871238	35.1	44
HiC_scaffold_93	1	36624	251	6906	18.8565	0.91309	35.3	42.3
HiC_scaffold_94	1	36550	115	3343	9.14637	0.466375	35.5	42.9
HiC_scaffold_95	1	35915	1254	21425	59.6547	4.78407	34.8	42.4
HiC_scaffold_96	1	35569	426	12869	36.1804	1.75555	35.2	47.7
HiC_scaffold_97	1	35569	175	8527	23.9731	0.6775	34.9	45.2
HiC_scaffold_98	1	35521	131	4133	11.6354	0.39326	35.4	48.5
HiC_scaffold_99	1	35305	1193	26476	74.9922	4.58031	35.1	56.5
HiC_scaffold_100	1	35285	349	22252	63.0636	1.42038	35.3	57.7
HiC_scaffold_101	1	35090	229	11357	32.3653	0.843061	34.7	52.7
HiC_scaffold_102	1	34736	69	5925	17.0572	0.297674	35.5	46.3
HiC_scaffold_103	1	34662	1187	15148	43.702	4.82047	35.2	39.8
HiC_scaffold_104	1	34539	72	6950	20.1222	0.30745	35.3	49.6
HiC_scaffold_105	1	34367	49	3896	11.3365	0.204615	35	45.6
HiC_scaffold_106	1	34092	9	465	1.36396	0.0333803	35.7	48.3
HiC_scaffold_107	1	34034	492	23943	70.3502	2.05718	35.4	58
HiC_scaffold_108	1	34000	137	4348	12.7882	0.594618	35.2	39.3
HiC_scaffold_109	1	33013	151	4761	14.4216	0.575137	34.1	38.6
HiC_scaffold_110	1	32894	29	1406	4.27434	0.121664	35.6	59.9
HiC_scaffold_111	1	32703	82	7753	23.7073	0.373391	36.2	46.5
HiC_scaffold_112	1	32055	107	7770	24.2396	0.468008	35	52.4
HiC_scaffold_113	1	31996	87	2468	7.71346	0.290911	35.1	42.4
HiC_scaffold_114	1	31869	142	6353	19.9347	0.578462	35.4	48.3
HiC_scaffold_115	1	31497	302	3627	11.5154	1.40267	35	38.9
HiC_scaffold_116	1	31452	191	13234	42.0768	0.888815	35.1	56.5
HiC_scaffold_117	1	31435	93	9211	29.3017	0.439669	35.3	49.4
HiC_scaffold_118	1	31168	151	9876	31.6863	0.648325	35.3	55.6
HiC_scaffold_119	1	31094	77	3520	11.3205	0.361935	35.7	46.2
HiC_scaffold_120	1	31000	77	6452	20.8129	0.347484	35.1	48
HiC_scaffold_121	1	30892	65	3918	12.6829	0.313058	35.1	43
HiC_scaffold_122	1	30671	268	6342	20.6775	1.30768	35.4	39.7
HiC_scaffold_123	1	30159	345	23455	77.7711	1.6612	35.6	59.8
HiC_scaffold_124	1	30112	10	1189	3.94859	0.0497476	36.4	38.7
HiC_scaffold_125	1	30000	66	2842	9.47333	0.317733	35.5	39.1
HiC_scaffold_126	1	30000	38	2935	9.78333	0.1746	35.3	48.9
HiC_scaffold_127	1	29632	274	4388	14.8083	1.20147	35.1	42.2
HiC_scaffold_128	1	29216	85	7102	24.3086	0.430415	34.9	47.2
HiC_scaffold_129	1	29000	26	2365	8.15517	0.13331	36.2	53.6
HiC_scaffold_130	1	28743	15	1305	4.54024	0.0754966	35.3	53.3
HiC_scaffold_131	1	28267	621	8485	30.0173	3.26395	35.4	39.1
HiC_scaffold_132	1	28006	220	5667	20.2349	1.16536	35.1	40.3
HiC_scaffold_133	1	27859	116	8827	31.6846	0.610036	35.4	55.1
HiC_scaffold_134	1	27837	415	23349	83.8776	2.10091	35.1	59.3
HiC_scaffold_135	1	27503	47	2762	10.0425	0.245173	35.7	36.7
HiC_scaffold_136	1	27405	366	22855	83.3972	1.94541	35.3	59.9
HiC_scaffold_137	1	27128	2	238	0.877322	0.0110587	36.5	40
HiC_scaffold_138	1	27000	178	8987	33.2852	0.969444	35.6	44.3
HiC_scaffold_139	1	26958	53	3335	12.3711	0.282625	35.3	49.3
HiC_scaffold_140	1	26822	97	3840	14.3166	0.515211	35	42.6
HiC_scaffold_141	1	26714	401	9425	35.2811	2.09999	35	42.3
HiC_scaffold_142	1	26597	242	9049	34.0226	1.23273	35.1	46.7
HiC_scaffold_143	1	26526	67	2892	10.9025	0.32093	35	48.2
HiC_scaffold_144	1	26403	23	1736	6.57501	0.123887	34	60
HiC_scaffold_145	1	26321	148	8419	31.9859	0.809088	35.4	50.5
HiC_scaffold_146	1	26302	53	2648	10.0677	0.254581	34.4	39.5
HiC_scaffold_147	1	26228	134	5645	21.5228	0.748932	35.2	48.5
HiC_scaffold_148	1	26220	236	4842	18.4668	1.33452	35.2	38.2
HiC_scaffold_149	1	26169	54	5543	21.1816	0.303718	35.2	50.4
HiC_scaffold_150	1	26140	362	22409	85.7269	2.01553	35.1	59.7
HiC_scaffold_151	1	25970	139	5484	21.1167	0.773431	34.9	38.9
HiC_scaffold_152	1	25914	31	1737	6.70294	0.155785	35.1	39.1
HiC_scaffold_153	1	25756	15	1254	4.86877	0.0862323	35.9	49.2
HiC_scaffold_154	1	25701	95	6163	23.9796	0.513988	35.2	53.6
HiC_scaffold_155	1	25484	864	10729	42.1009	4.9203	35	41
HiC_scaffold_156	1	25347	1602	14981	59.1036	8.83813	34.8	43
HiC_scaffold_157	1	25300	153	6901	27.2767	0.902451	35.3	45.5
HiC_scaffold_158	1	25137	583	11319	45.0292	3.33584	35.1	40.1
HiC_scaffold_159	1	25068	54	2350	9.3745	0.306646	35.1	43.5
HiC_scaffold_160	1	25021	219	13668	54.6261	1.26837	35.2	54.7
HiC_scaffold_161	1	25021	29	2670	10.671	0.157787	35.4	51.2
HiC_scaffold_162	1	25013	142	1869	7.47211	0.459481	35.3	47.7
HiC_scaffold_163	1	25000	20	1398	5.592	0.11984	34.3	37
HiC_scaffold_164	1	25000	14	635	2.54	0.08396	35.2	36.1
HiC_scaffold_165	1	25000	2	297	1.188	0.01188	35.7	36
HiC_scaffold_166	1	25000	178	4648	18.592	1.0362	34.8	37.4
HiC_scaffold_167	1	25000	318	19534	78.136	1.8278	35.1	59.1
HiC_scaffold_168	1	25000	294	20442	81.768	1.73312	35.2	60
HiC_scaffold_169	1	25000	347	20949	83.796	2.03772	35.1	59.8
HiC_scaffold_170	1	25000	332	20361	81.444	1.93108	35.2	60
HiC_scaffold_171	1	25000	300	20622	82.488	1.7774	35.2	59.9
HiC_scaffold_172	1	25000	377	21547	86.188	2.16012	35.3	59.6
HiC_scaffold_173	1	25000	326	20946	83.784	1.89464	35.2	59.9
HiC_scaffold_174	1	25000	319	20924	83.696	1.7838	35	59.1
HiC_scaffold_175	1	25000	359	21710	86.84	2.09536	35.1	59.9
HiC_scaffold_176	1	25000	314	18983	75.932	1.8264	35.4	59
HiC_scaffold_177	1	25000	319	20643	82.572	1.83464	35.2	59.1
HiC_scaffold_178	1	25000	371	19231	76.924	2.127	35.2	59.4
HiC_scaffold_179	1	25000	321	20445	81.78	1.86424	35.4	59.5
HiC_scaffold_180	1	25000	530	15914	63.656	3.05264	35.3	51.3
HiC_scaffold_181	1	25000	280	19780	79.12	1.63644	35.3	59.9
HiC_scaffold_182	1	25000	299	20038	80.152	1.72088	35.2	59.8
HiC_scaffold_183	1	25000	106	3680	14.72	0.62044	35.4	42.8
HiC_scaffold_184	1	25000	361	21360	85.44	2.06868	35.2	59.7
HiC_scaffold_185	1	25000	294	19382	77.528	1.69752	35.1	59.5
HiC_scaffold_186	1	25000	310	20017	80.068	1.79296	35.4	59.9
HiC_scaffold_187	1	25000	29	1322	5.288	0.173	35	46.8
HiC_scaffold_188	1	24887	200	3961	15.9159	1.09234	35.1	41.6
HiC_scaffold_189	1	24881	811	14672	58.9687	3.97271	35.2	43.6
HiC_scaffold_190	1	24860	82	5564	22.3813	0.488576	35.2	55
HiC_scaffold_191	1	24785	142	10186	41.0974	0.834053	35.6	49.9
HiC_scaffold_192	1	24606	2	300	1.21921	0.0121921	36.6	40
HiC_scaffold_193	1	24582	46	2605	10.5972	0.27573	35.3	51.3
HiC_scaffold_194	1	24552	469	12465	50.7698	2.62618	35	44.2
HiC_scaffold_195	1	24515	65	5367	21.8927	0.382582	35.5	51.7
HiC_scaffold_196	1	24429	116	5646	23.1119	0.666257	35.2	50.6
HiC_scaffold_197	1	24404	98	6094	24.9713	0.583265	35.4	57.4
HiC_scaffold_198	1	24065	175	13257	55.0883	1.05793	35.1	57.2
HiC_scaffold_199	1	24034	35	3321	13.8179	0.217775	35.6	50.1
HiC_scaffold_200	1	24000	154	1716	7.15	0.944583	35.6	41.9
HiC_scaffold_201	1	24000	52	3085	12.8542	0.298333	35.2	58.6
HiC_scaffold_202	1	23940	184	3612	15.0877	1.06257	35.3	40.8
HiC_scaffold_203	1	23878	32	1415	5.92596	0.194363	34.7	42
HiC_scaffold_204	1	23813	56	5301	22.2609	0.326628	35	52.1
HiC_scaffold_205	1	23764	57	4750	19.9882	0.334792	35.2	51.1
HiC_scaffold_206	1	23660	23	2380	10.0592	0.145604	35	46.7
HiC_scaffold_207	1	23581	195	15148	64.2382	1.21691	35.4	52.7
HiC_scaffold_208	1	23490	16	1292	5.50021	0.0926352	34.9	46.5
HiC_scaffold_209	1	23453	109	6889	29.3736	0.666013	35.1	56.9
HiC_scaffold_210	1	23041	44	3451	14.9776	0.281845	35.6	58.3
HiC_scaffold_211	1	23000	638	3956	17.2	4.13465	35.6	38.4
HiC_scaffold_212	1	23000	148	8319	36.1696	0.945957	35.5	46.3
HiC_scaffold_213	1	23000	107	3846	16.7217	0.677435	35.2	43.1
HiC_scaffold_214	1	23000	46	3323	14.4478	0.295609	35.1	37.8
HiC_scaffold_215	1	23000	58	4127	17.9435	0.373217	34.7	57.3
HiC_scaffold_216	1	22979	10	1055	4.59115	0.0650159	34.9	37.4
HiC_scaffold_217	1	22964	40	1712	7.45515	0.256488	34.9	44
HiC_scaffold_218	1	22956	79	8011	34.8972	0.50893	34.7	48.8
HiC_scaffold_219	1	22812	4	512	2.24443	0.0224443	34	37.5
HiC_scaffold_220	1	22604	74	5400	23.8896	0.458724	35.3	50.7
HiC_scaffold_221	1	22426	19	1557	6.94283	0.116962	36	57.7
HiC_scaffold_222	1	22303	57	5870	26.3193	0.369412	34.8	47.6
HiC_scaffold_223	1	22199	76	3866	17.4152	0.495788	35	45.5
HiC_scaffold_224	1	22128	8	1014	4.58243	0.0525578	32.9	48.6
HiC_scaffold_225	1	22127	6	646	2.91951	0.0404483	34.7	43.5
HiC_scaffold_226	1	21688	148	4937	22.7637	0.975194	35.1	47.6
HiC_scaffold_227	1	21648	209	11976	55.3215	1.38567	35.4	51.7
HiC_scaffold_228	1	21608	213	10215	47.2742	1.35635	35.2	51.9
HiC_scaffold_229	1	21598	16	1540	7.13029	0.108204	33.8	36.7
HiC_scaffold_230	1	21510	10	912	4.23989	0.0584844	34.5	56
HiC_scaffold_231	1	21437	45	2376	11.0836	0.298223	35.5	45.6
HiC_scaffold_232	1	21282	132	9832	46.1987	0.917489	35.3	48.1
HiC_scaffold_233	1	20959	150	5464	26.0699	0.899232	35.2	39.4
HiC_scaffold_234	1	20824	10	1051	5.04706	0.0658855	34.1	53.1
HiC_scaffold_235	1	20622	47	3379	16.3854	0.341674	34.5	53.6
HiC_scaffold_236	1	20377	132	4958	24.3314	0.954851	35.7	45
HiC_scaffold_237	1	20369	77	7028	34.5034	0.557023	35.1	49.5
HiC_scaffold_238	1	20340	28	2284	11.2291	0.196804	35.4	52.4
HiC_scaffold_239	1	20281	12	674	3.32331	0.0853015	35.1	40.7
HiC_scaffold_240	1	20166	7	894	4.4332	0.0514232	36.2	44.1
HiC_scaffold_241	1	20140	118	7218	35.8391	0.857498	35.1	56
HiC_scaffold_242	1	20135	246	14577	72.3963	1.73295	35.5	59.9
HiC_scaffold_243	1	20122	23	2085	10.3618	0.170709	35.4	53.1
HiC_scaffold_244	1	20044	34	1553	7.74795	0.2271	35.4	54.3
HiC_scaffold_245	1	20021	37	2031	10.1443	0.251336	35.5	58.1
HiC_scaffold_246	1	20000	36	1935	9.675	0.23685	35.2	54.8
HiC_scaffold_247	1	20000	41	3090	15.45	0.2891	34.9	54.2
HiC_scaffold_248	1	19739	159	7286	36.9117	1.18071	35.3	44.7
HiC_scaffold_249	1	19737	70	7241	36.6874	0.518367	35.1	56.6
HiC_scaffold_250	1	19724	23	1333	6.75826	0.158335	35.5	49.4
HiC_scaffold_251	1	19667	58	1660	8.44053	0.430366	35	39.2
HiC_scaffold_252	1	19649	45	4403	22.4083	0.343173	35.5	48.3
HiC_scaffold_253	1	19394	33	3849	19.8463	0.251573	35.2	50.3
HiC_scaffold_254	1	19304	69	3792	19.6436	0.505128	35.3	47.8
HiC_scaffold_255	1	19231	24	1278	6.64552	0.187198	35.6	43.2
HiC_scaffold_256	1	19176	576	5620	29.3075	4.4198	35.6	46.7
HiC_scaffold_257	1	19156	1138	7439	38.8338	8.12983	35	43.2
HiC_scaffold_258	1	19143	98	1247	6.51413	0.647809	35.5	45.9
HiC_scaffold_259	1	19058	16	1763	9.25071	0.125249	35.8	48.9
HiC_scaffold_260	1	19000	42	2911	15.3211	0.330211	35.3	47
HiC_scaffold_261	1	18934	17	1874	9.89754	0.127812	34.2	50.9
HiC_scaffold_262	1	18930	493	7728	40.8241	3.69202	35	40.2
HiC_scaffold_263	1	18729	255	15651	83.5656	2.01014	35.3	56.7
HiC_scaffold_264	1	18528	34	2281	12.3111	0.233484	35.6	60
HiC_scaffold_265	1	18283	20	1434	7.84335	0.163813	35	41.2
HiC_scaffold_266	1	18272	8	392	2.14536	0.047176	36.2	47.5
HiC_scaffold_267	1	18066	26	2452	13.5725	0.195948	35.2	45.5
HiC_scaffold_268	1	18044	24	1663	9.21636	0.196686	35.3	42.2
HiC_scaffold_269	1	18026	50	3347	18.5676	0.393376	35.4	58.8
HiC_scaffold_270	1	18000	179	6751	37.5056	1.45411	35.3	43.6
HiC_scaffold_271	1	18000	72	3835	21.3056	0.595111	35.7	45.2
HiC_scaffold_272	1	18000	21	1372	7.62222	0.167389	35.4	54.2
HiC_scaffold_273	1	17971	61	3406	18.9528	0.499193	35.1	44.4
HiC_scaffold_274	1	17888	8	842	4.70707	0.0664132	34.4	48.9
HiC_scaffold_275	1	17782	29	2932	16.4886	0.24328	35.7	54.5
HiC_scaffold_276	1	17690	44	3485	19.7004	0.365348	35.2	50.3
HiC_scaffold_277	1	17675	65	2977	16.843	0.544724	35.5	39.5
HiC_scaffold_278	1	17531	17	1045	5.96087	0.122583	34.7	48.8
HiC_scaffold_279	1	17508	187	1647	9.40713	0.703564	34.9	47
HiC_scaffold_280	1	17420	26	1796	10.31	0.221527	35.1	57.8
HiC_scaffold_281	1	17399	26	1629	9.36261	0.222944	36.3	58.9
HiC_scaffold_282	1	17398	54	4546	26.1294	0.450799	35.4	51.6
HiC_scaffold_283	1	17257	2915	7187	41.6469	21.1394	34.8	49.1
HiC_scaffold_284	1	17224	94	8405	48.7982	0.804111	35.3	52
HiC_scaffold_285	1	17131	54	4370	25.5093	0.451054	35.5	49.9
HiC_scaffold_286	1	17073	17	1941	11.3688	0.144966	34.7	45.1
HiC_scaffold_287	1	17000	32	2131	12.5353	0.267353	35.4	47.2
HiC_scaffold_288	1	16908	6	749	4.42986	0.0491483	36.5	60
HiC_scaffold_289	1	16758	387	4381	26.1427	2.71793	35	43.6
HiC_scaffold_290	1	16602	184	3711	22.3527	1.4479	34.6	41.7
HiC_scaffold_291	1	16449	108	887	5.39243	0.707399	34.9	44.4
HiC_scaffold_292	1	16346	51	2908	17.7903	0.461153	34.3	52.2
HiC_scaffold_293	1	16263	523	1791	11.0127	4.33887	35	42.4
HiC_scaffold_294	1	16061	649	6641	41.3486	6.01152	35.4	37.1
HiC_scaffold_295	1	16000	10	780	4.875	0.0909375	35.1	53.2
HiC_scaffold_296	1	16000	129	5971	37.3188	1.15831	35.5	45.3
HiC_scaffold_297	1	16000	32	2681	16.7563	0.298375	35.5	54
HiC_scaffold_298	1	16000	16	1644	10.275	0.149375	35.7	49.5
HiC_scaffold_299	1	16000	22	1560	9.75	0.1925	33.9	43.8
HiC_scaffold_300	1	15603	2039	7076	45.3503	19.3528	34.8	42.6
HiC_scaffold_301	1	15565	18	807	5.18471	0.165885	34.6	57.9
HiC_scaffold_302	1	15554	264	5085	32.6926	2.51112	35.4	40.6
HiC_scaffold_303	1	15467	293	7070	45.7102	2.7922	35.2	41.3
HiC_scaffold_304	1	15433	24	1760	11.4041	0.231582	35	40.5
HiC_scaffold_305	1	15221	60	2424	15.9254	0.570002	35.6	45.5
HiC_scaffold_306	1	15208	20	874	5.74698	0.165176	35.9	59
HiC_scaffold_307	1	15128	18	1220	8.06452	0.173453	35.5	46.4
HiC_scaffold_308	1	15037	38	3765	25.0382	0.37441	35.3	47.1
HiC_scaffold_309	1	15027	57	3760	25.0216	0.545684	35.1	56.9
HiC_scaffold_310	1	15014	68	6958	46.3434	0.65359	35.3	58.4
HiC_scaffold_311	1	15000	35	3814	25.4267	0.348933	35.4	44.2
HiC_scaffold_312	1	14886	71	7102	47.7093	0.712549	35.1	46.9
HiC_scaffold_313	1	14872	42	2282	15.3443	0.412655	34.8	45.4
HiC_scaffold_314	1	14743	30	1896	12.8603	0.296073	34.7	60
HiC_scaffold_315	1	14719	17	1341	9.11067	0.159522	34.8	53.8
HiC_scaffold_316	1	14619	58	4394	30.0568	0.583487	35.2	52.4
HiC_scaffold_317	1	14567	15	1400	9.61076	0.152193	35.7	50.5
HiC_scaffold_318	1	14553	103	2008	13.7978	1.05841	35.5	43.4
HiC_scaffold_319	1	14548	126	4238	29.1312	1.27124	35.1	42.8
HiC_scaffold_320	1	14465	38	2232	15.4303	0.377739	35.3	58.1
HiC_scaffold_321	1	14408	58	4124	28.623	0.591477	34.9	49.9
HiC_scaffold_322	1	14386	22	1899	13.2003	0.210691	33.6	48
HiC_scaffold_323	1	14298	83	3520	24.6188	0.624213	34.7	39.3
HiC_scaffold_324	1	14091	90	5329	37.8185	0.912355	35	59.1
HiC_scaffold_325	1	14000	116	3150	22.5	1.22929	35	43.4
HiC_scaffold_326	1	14000	47	1894	13.5286	0.492214	34.5	45.9
HiC_scaffold_327	1	13966	35	3255	23.3066	0.36997	35.3	42.1
HiC_scaffold_328	1	13312	185	11384	85.5168	2.04289	35.3	60
HiC_scaffold_329	1	13309	44	4025	30.2427	0.478323	35.3	47.8
HiC_scaffold_330	1	13245	77	5228	39.4715	0.838656	35.4	54.2
HiC_scaffold_331	1	13138	169	11227	85.4544	1.86923	35.2	58.8
HiC_scaffold_333	1	13000	58	3140	24.1538	0.638231	34.9	47.8
HiC_scaffold_334	1	13000	23	1641	12.6231	0.228769	35.6	52.6
HiC_scaffold_335	1	13000	32	2587	19.9	0.348231	35	54.6
HiC_scaffold_336	1	12527	261	4476	35.7308	3.0071	35.1	41.4
HiC_scaffold_337	1	12325	30	2708	21.9716	0.3643	35.5	41.1
HiC_scaffold_338	1	12210	12	1215	9.95086	0.147093	35.4	48.4
HiC_scaffold_339	1	12140	93	6280	51.7298	1.07257	34.9	58.5
HiC_scaffold_340	1	12103	6	851	7.03131	0.0739486	36.5	47.2
HiC_scaffold_341	1	11792	6	275	2.33209	0.0657225	35.5	56.8
HiC_scaffold_342	1	11769	20	1029	8.74331	0.254907	35.4	41.9
HiC_scaffold_343	1	11768	35	2035	17.2927	0.426666	35.4	57.7
HiC_scaffold_344	1	11552	116	8123	70.3168	1.44694	35.2	57.2
HiC_scaffold_345	1	11294	20	1442	12.7678	0.252346	36.2	54.6
HiC_scaffold_346	1	11220	116	6458	57.5579	1.4549	35.1	59
HiC_scaffold_347	1	11009	1431	6142	55.7907	17.9455	35	41.4
HiC_scaffold_348	1	11007	48	4396	39.9382	0.618061	35.7	50.8
HiC_scaffold_349	1	11000	82	6980	63.4545	1.11382	35.1	54.5
HiC_scaffold_350	1	10932	26	1565	14.3158	0.33251	34.6	44.9
HiC_scaffold_351	1	10903	92	4997	45.8314	1.17812	35	54
HiC_scaffold_352	1	10862	120	7606	70.0239	1.54143	35.9	59
HiC_scaffold_353	1	10825	26	2503	23.1224	0.3406	34.2	51.4
HiC_scaffold_354	1	10780	62	4751	44.0724	0.841929	35.1	52.5
HiC_scaffold_355	1	10606	8	762	7.18461	0.0957948	35.5	60
HiC_scaffold_356	1	10316	23	824	7.98759	0.288872	34.6	53.5
HiC_scaffold_357	1	10313	91	6367	61.7376	1.29875	35.7	55.7
HiC_scaffold_358	1	10116	34	2240	22.1431	0.485963	36.1	46.9
HiC_scaffold_359	1	9728	290	3010	30.9416	3.79112	34.7	41.4
HiC_scaffold_360	1	9582	34	1514	15.8005	0.522855	34.7	43.7
HiC_scaffold_361	1	9577	23	2182	22.7838	0.358359	35.8	43.3
