#rname	startpos	endpos	numreads	covbases	coverage	meandepth	meanbaseq	meanmapq
HiC_scaffold_26	1	71458	787	38922	54.4684	1.58655	35.6	47.1
HiC_scaffold_27	1	70045	2680	53541	76.438	5.37496	35.3	51.9
HiC_scaffold_28	1	68558	42	3074	4.48379	0.0889466	35	56.5
HiC_scaffold_29	1	68222	1194	21177	31.0413	2.59597	35.5	44.4
HiC_scaffold_30	1	67017	699	34199	51.0303	1.51126	35.3	47.1
HiC_scaffold_31	1	65972	70	7724	11.708	0.15784	35.4	45.1
HiC_scaffold_32	1	64000	672	33559	52.4359	1.47148	35.5	50
HiC_scaffold_33	1	62684	616	19559	31.2025	1.26359	35.5	42.8
HiC_scaffold_34	1	60035	470	31307	52.1479	1.09311	35.5	56
HiC_scaffold_35	1	59483	139	13403	22.5325	0.342653	35.4	49.3
HiC_scaffold_36	1	58601	395	4523	7.7183	0.9814	35	44.3
HiC_scaffold_37	1	57907	135	9974	17.2242	0.339976	35.8	49.4
HiC_scaffold_38	1	57623	256	3413	5.92298	0.584628	35.4	39.5
HiC_scaffold_39	1	56881	817	19648	34.5423	1.60013	35.6	48.8
HiC_scaffold_40	1	56115	556	8359	14.8962	1.23846	35.5	39.5
HiC_scaffold_41	1	55753	623	20801	37.3092	1.60625	35	41.5
HiC_scaffold_42	1	55361	86	3057	5.52194	0.221618	35.3	42.7
HiC_scaffold_43	1	55333	707	12791	23.1164	1.79452	35.1	39.7
HiC_scaffold_44	1	54697	2168	49317	90.164	5.82685	35.6	55.1
HiC_scaffold_45	1	54079	82	3904	7.21907	0.170991	35.9	46.2
HiC_scaffold_46	1	53000	191	7405	13.9717	0.527868	34.8	39.7
HiC_scaffold_47	1	52728	1606	19495	36.9728	4.2525	35.1	46.7
HiC_scaffold_48	1	52696	301	21930	41.6161	0.835301	35.6	50.4
HiC_scaffold_49	1	52574	104	4890	9.30118	0.289725	35.3	40
HiC_scaffold_50	1	52452	29	1149	2.19057	0.0326584	36.1	50.2
HiC_scaffold_51	1	52291	196	6113	11.6903	0.473217	35.4	45.9
HiC_scaffold_52	1	50660	435	30124	59.4631	1.25669	35.8	56.4
HiC_scaffold_53	1	50444	1222	31642	62.727	3.5475	35.6	55.4
HiC_scaffold_54	1	50000	628	39372	78.744	1.83436	35.6	59.9
HiC_scaffold_55	1	49402	114	6410	12.9752	0.33191	35.3	44.4
HiC_scaffold_56	1	48994	193	7951	16.2285	0.546312	35.4	42.4
HiC_scaffold_57	1	48961	96	6468	13.2105	0.289904	35.5	45.9
HiC_scaffold_58	1	48913	605	34957	71.4677	1.82356	35.7	51.6
HiC_scaffold_59	1	48516	292	14173	29.213	0.88847	35.5	47.8
HiC_scaffold_60	1	48449	334	28523	58.8722	1.00879	35.6	51.5
HiC_scaffold_61	1	48102	159	7817	16.2509	0.475677	35.1	47.7
HiC_scaffold_62	1	47095	478	34974	74.2627	1.49831	35.7	56
HiC_scaffold_63	1	45946	589	23951	52.1286	1.88809	35.4	51.4
HiC_scaffold_64	1	45702	189	6418	14.0431	0.559122	35.4	45.9
HiC_scaffold_65	1	45164	283	9240	20.4588	0.839053	35.4	43.1
HiC_scaffold_66	1	45000	2206	11004	24.4533	6.90227	35.3	47.9
HiC_scaffold_67	1	44932	825	10645	23.6914	2.30958	35.4	41
HiC_scaffold_68	1	44535	44	4391	9.85966	0.144673	35.7	46.1
HiC_scaffold_69	1	43359	328	11725	27.0417	1.11405	35.6	43.3
HiC_scaffold_70	1	43000	310	8950	20.814	0.903023	35.4	41.7
HiC_scaffold_71	1	42000	423	13570	32.3095	1.2834	35.6	47.9
HiC_scaffold_72	1	41780	41	2145	5.13404	0.146745	35.4	38
HiC_scaffold_73	1	41131	47	4322	10.5079	0.166711	35.1	46.6
HiC_scaffold_74	1	41000	189	12763	31.1293	0.678878	35.7	55.6
HiC_scaffold_75	1	40673	177	5006	12.3079	0.64217	35.4	41.3
HiC_scaffold_76	1	40021	243	5453	13.6253	0.846905	35.3	39.6
HiC_scaffold_77	1	40000	57	3603	9.0075	0.19855	35.2	53.6
HiC_scaffold_78	1	39995	176	17198	43.0004	0.647906	35.4	54.3
HiC_scaffold_79	1	39987	18	1766	4.41644	0.0618451	35.7	45.4
HiC_scaffold_80	1	39907	77	5078	12.7246	0.28163	35.4	53.8
HiC_scaffold_81	1	39785	367	6957	17.4865	1.11354	35.5	45.6
HiC_scaffold_82	1	39714	2303	13028	32.8046	7.95367	35.2	44.7
HiC_scaffold_83	1	39603	151	11335	28.6216	0.544252	35.9	53.5
HiC_scaffold_84	1	39032	1095	24936	63.886	3.90175	35.4	49.1
HiC_scaffold_85	1	38821	393	9445	24.3296	1.43482	35.5	42.8
HiC_scaffold_86	1	38551	254	4056	10.5211	0.829006	35.3	47.7
HiC_scaffold_87	1	38336	207	7667	19.9995	0.790015	35.2	42.3
HiC_scaffold_88	1	38081	236	7926	20.8135	0.880991	35.5	55.5
HiC_scaffold_89	1	37423	161	1939	5.18131	0.597761	35.4	45.9
HiC_scaffold_90	1	37049	625	10996	29.6796	2.49505	35.6	42.8
HiC_scaffold_91	1	37000	467	29748	80.4	1.84154	35.4	59.9
HiC_scaffold_92	1	36719	188	5639	15.3572	0.760478	35.5	47.7
HiC_scaffold_93	1	36624	347	5087	13.8898	1.25505	35.4	39.1
HiC_scaffold_94	1	36550	135	3196	8.74419	0.542052	35.8	40.1
HiC_scaffold_95	1	35915	1034	19027	52.9779	4.03854	35	43.7
HiC_scaffold_96	1	35569	318	10807	30.3832	1.31173	35.7	48.6
HiC_scaffold_97	1	35569	115	8058	22.6546	0.453232	35.8	45.4
HiC_scaffold_98	1	35521	236	5654	15.9173	0.730695	35.4	49.8
HiC_scaffold_99	1	35305	957	26496	75.0489	3.66719	35.5	58.2
HiC_scaffold_100	1	35285	398	25403	71.9938	1.60901	35.5	57.2
HiC_scaffold_101	1	35090	192	11462	32.6646	0.704617	35	53.4
HiC_scaffold_102	1	34736	35	3831	11.0289	0.150449	35.8	52
HiC_scaffold_103	1	34662	1027	15939	45.9841	4.14422	35.5	41.8
HiC_scaffold_104	1	34539	111	10178	29.4681	0.469846	35.4	48.9
HiC_scaffold_105	1	34367	72	5032	14.642	0.299677	35.4	47.1
HiC_scaffold_106	1	34092	12	804	2.35832	0.0429133	34.4	49.6
HiC_scaffold_107	1	34034	1051	29780	87.5007	4.40618	35.6	58.3
HiC_scaffold_108	1	34000	172	4287	12.6088	0.751853	35.6	39.1
HiC_scaffold_109	1	33013	330	11742	35.5678	1.35577	35	42.6
HiC_scaffold_110	1	32894	35	2275	6.91615	0.138475	34.1	46.8
HiC_scaffold_111	1	32703	79	7848	23.9978	0.360548	35.8	47.5
HiC_scaffold_112	1	32055	143	8409	26.233	0.639276	35.6	53.3
HiC_scaffold_113	1	31996	298	4941	15.4426	0.877953	35.4	44.4
HiC_scaffold_114	1	31869	195	7484	23.4836	0.765007	35.8	50.2
HiC_scaffold_115	1	31497	279	7534	23.9197	1.29247	35.4	43.4
HiC_scaffold_116	1	31452	231	15836	50.3497	1.0654	35.6	56.5
HiC_scaffold_117	1	31435	159	14445	45.952	0.750978	35.6	50.9
HiC_scaffold_118	1	31168	247	16400	52.6181	1.10796	35.3	55.8
HiC_scaffold_119	1	31094	63	3996	12.8514	0.296038	35.7	44.3
HiC_scaffold_120	1	31000	79	7120	22.9677	0.373419	35.6	47.1
HiC_scaffold_121	1	30892	60	3741	12.1099	0.282338	35.6	45.2
HiC_scaffold_122	1	30671	290	5982	19.5038	1.41176	35.5	38.4
HiC_scaffold_123	1	30159	385	24632	81.6738	1.88	35.7	59.9
HiC_scaffold_124	1	30112	14	1825	6.06071	0.0670829	34.5	43.9
HiC_scaffold_125	1	30000	127	2791	9.30333	0.6308	35.2	38.3
HiC_scaffold_126	1	30000	28	2422	8.07333	0.1282	35.7	51.7
HiC_scaffold_127	1	29632	333	5543	18.7061	1.45113	35.1	44.6
HiC_scaffold_128	1	29216	93	7565	25.8933	0.471728	35.7	50.1
HiC_scaffold_129	1	29000	20	1908	6.57931	0.101345	35.8	55.7
HiC_scaffold_130	1	28743	11	1038	3.61131	0.054622	35.1	58.1
HiC_scaffold_131	1	28267	549	9438	33.3888	2.87197	35.6	40.6
HiC_scaffold_132	1	28006	292	6783	24.2198	1.55249	35.5	41.3
HiC_scaffold_133	1	27859	93	7885	28.3032	0.478409	35.4	55.7
HiC_scaffold_134	1	27837	368	21477	77.1527	1.84715	35.4	59.9
HiC_scaffold_135	1	27503	212	5765	20.9613	1.13908	35.5	38.9
HiC_scaffold_136	1	27405	306	21875	79.8212	1.64609	35.5	60
HiC_scaffold_137	1	27128	6	633	2.33338	0.0331761	35.4	39.7
HiC_scaffold_138	1	27000	134	8989	33.2926	0.735222	35.7	53.3
HiC_scaffold_139	1	26958	51	3577	13.2688	0.27758	35.6	45.1
HiC_scaffold_140	1	26822	50	1605	5.98389	0.244687	35.8	40.1
HiC_scaffold_141	1	26714	626	10372	38.8261	3.29082	35.4	43.7
HiC_scaffold_142	1	26597	191	10295	38.7074	0.963229	35.2	46.8
HiC_scaffold_143	1	26526	42	2917	10.9968	0.209643	35.5	53.1
HiC_scaffold_144	1	26403	207	4001	15.1536	1.16809	35.3	41.4
HiC_scaffold_145	1	26321	453	12071	45.8607	2.53163	35.6	42.7
HiC_scaffold_146	1	26302	185	2946	11.2007	0.886054	34.8	39.5
HiC_scaffold_147	1	26228	93	5330	20.3218	0.519102	35.5	53
HiC_scaffold_148	1	26220	453	6155	23.4744	2.56907	35.4	39.1
HiC_scaffold_149	1	26169	75	6304	24.0896	0.423593	35.5	49.9
HiC_scaffold_150	1	26140	340	21260	81.3313	1.90899	35.6	60
HiC_scaffold_151	1	25970	42	3491	13.4424	0.236504	35.7	37.8
HiC_scaffold_152	1	25914	92	4951	19.1055	0.45898	35.5	43.9
HiC_scaffold_153	1	25756	20	2086	8.09908	0.114964	35.8	46.8
HiC_scaffold_154	1	25701	112	8854	34.45	0.637913	35.4	53.7
HiC_scaffold_155	1	25484	415	11315	44.4004	2.37553	35.3	42
HiC_scaffold_156	1	25347	1184	12412	48.9683	6.58879	35.1	44.4
HiC_scaffold_157	1	25300	153	7168	28.332	0.886047	35.3	44.6
HiC_scaffold_158	1	25137	534	10696	42.5508	3.07765	35.2	41.6
HiC_scaffold_159	1	25068	62	2481	9.89708	0.364608	35.8	48.1
HiC_scaffold_160	1	25021	199	13982	55.8811	1.14396	35.5	55.7
HiC_scaffold_161	1	25021	25	2309	9.22825	0.145558	36	54.7
HiC_scaffold_162	1	25013	576	1905	7.61604	2.66222	35.4	44
HiC_scaffold_163	1	25000	12	1016	4.064	0.07116	36	37.8
HiC_scaffold_164	1	25000	12	884	3.536	0.07144	32.9	35.8
HiC_scaffold_165	1	25000	32	1538	6.152	0.1914	35.4	39.2
HiC_scaffold_166	1	25000	196	5662	22.648	1.12744	35.1	37.5
HiC_scaffold_167	1	25000	284	19107	76.428	1.64432	35.6	59.2
HiC_scaffold_168	1	25000	318	20525	82.1	1.84728	35.6	60
HiC_scaffold_169	1	25000	275	19322	77.288	1.57076	35.3	59.6
HiC_scaffold_170	1	25000	327	20700	82.8	1.8954	35.6	59.8
HiC_scaffold_171	1	25000	315	19710	78.84	1.83604	35.6	60
HiC_scaffold_172	1	25000	282	20578	82.312	1.65156	35.7	60
HiC_scaffold_173	1	25000	312	20042	80.168	1.82328	35.3	59.9
HiC_scaffold_174	1	25000	285	19322	77.288	1.63112	35.1	59.7
HiC_scaffold_175	1	25000	379	21442	85.768	2.19252	35.5	59.9
HiC_scaffold_176	1	25000	260	17291	69.164	1.52624	35.7	59.4
HiC_scaffold_177	1	25000	363	21107	84.428	2.07416	35.5	59.8
HiC_scaffold_178	1	25000	311	20398	81.592	1.79484	35.3	59.1
HiC_scaffold_179	1	25000	325	20422	81.688	1.9002	35.4	59.9
HiC_scaffold_180	1	25000	273	16284	65.136	1.56792	35.5	56.6
HiC_scaffold_181	1	25000	316	21117	84.468	1.83636	35.6	59.9
HiC_scaffold_182	1	25000	321	20425	81.7	1.83196	35.7	60
HiC_scaffold_183	1	25000	209	4548	18.192	1.2456	35.5	42.3
HiC_scaffold_184	1	25000	327	20982	83.928	1.91792	35.6	59.9
HiC_scaffold_185	1	25000	414	21693	86.772	2.43432	35.4	59.9
HiC_scaffold_186	1	25000	280	19713	78.852	1.64328	35.4	60
HiC_scaffold_187	1	25000	9	920	3.68	0.04792	34.9	47.3
HiC_scaffold_188	1	24887	48	2519	10.1218	0.275405	35.7	41.3
HiC_scaffold_189	1	24881	655	14507	58.3055	3.00406	35.4	43.6
HiC_scaffold_190	1	24860	223	14090	56.6774	1.31082	35.8	56.5
HiC_scaffold_191	1	24785	129	10375	41.86	0.771152	35.9	48.8
HiC_scaffold_192	1	24606	32	2738	11.1274	0.186093	35.3	44.3
HiC_scaffold_193	1	24582	157	3199	13.0136	0.93601	35.4	46.9
HiC_scaffold_194	1	24552	546	14125	57.531	3.06969	35.3	44.6
HiC_scaffold_195	1	24515	87	7039	28.713	0.529145	35.2	53.9
HiC_scaffold_196	1	24429	133	6177	25.2855	0.704204	36.1	51.1
HiC_scaffold_197	1	24404	97	6376	26.1269	0.580028	35.6	55.9
HiC_scaffold_198	1	24065	217	15630	64.9491	1.31191	35.4	54.8
HiC_scaffold_199	1	24034	102	6712	27.9271	0.629067	35.6	51.6
HiC_scaffold_200	1	24000	34	1491	6.2125	0.208542	35.7	46.4
HiC_scaffold_201	1	24000	855	5157	21.4875	5.27613	35.4	46.2
HiC_scaffold_202	1	23940	320	4573	19.1019	1.8576	35.3	39.9
HiC_scaffold_203	1	23878	106	2362	9.89195	0.656462	35.2	36.1
HiC_scaffold_204	1	23813	81	7586	31.8565	0.504262	35.5	50.9
HiC_scaffold_205	1	23764	73	5998	25.2399	0.429852	35.8	53.4
HiC_scaffold_206	1	23660	23	2160	9.12933	0.137278	35.5	44
HiC_scaffold_207	1	23581	189	14206	60.2434	1.16929	35.6	55.4
HiC_scaffold_208	1	23490	94	3657	15.5683	0.579055	35.4	39.1
HiC_scaffold_209	1	23453	143	9865	42.0628	0.903552	35.7	54.8
HiC_scaffold_210	1	23041	92	3715	16.1234	0.53778	35.8	50.3
HiC_scaffold_211	1	23000	489	2956	12.8522	3.17113	35.8	39.6
HiC_scaffold_212	1	23000	185	9708	42.2087	1.16322	35.5	47.9
HiC_scaffold_213	1	23000	46	2927	12.7261	0.271783	35	52
HiC_scaffold_214	1	23000	157	5865	25.5	1.00257	35.6	40.3
HiC_scaffold_215	1	23000	77	3998	17.3826	0.459348	35.9	56.3
HiC_scaffold_216	1	22979	7	818	3.55977	0.0427347	35.6	35.7
HiC_scaffold_217	1	22964	108	3924	17.0876	0.695523	35.6	39.7
HiC_scaffold_218	1	22956	62	6620	28.8378	0.400854	35.9	48.6
HiC_scaffold_220	1	22604	119	10265	45.4123	0.778269	35.7	51.8
HiC_scaffold_221	1	22426	39	2179	9.7164	0.252832	35.4	52.1
HiC_scaffold_222	1	22303	210	9142	40.99	1.39802	35.4	48.6
HiC_scaffold_223	1	22199	64	3497	15.753	0.422722	35.5	47.8
HiC_scaffold_224	1	22128	7	757	3.42101	0.0434291	34.2	48.6
HiC_scaffold_225	1	22127	4	500	2.25968	0.0271162	33.8	43.5
HiC_scaffold_226	1	21688	130	8338	38.4452	0.862412	35.6	51.1
HiC_scaffold_227	1	21648	173	9086	41.9715	1.12204	35.3	55.6
HiC_scaffold_228	1	21608	181	10073	46.617	1.08816	35.7	52.1
HiC_scaffold_229	1	21598	22	1192	5.51903	0.152514	35.8	37.2
HiC_scaffold_230	1	21510	22	1778	8.26592	0.143887	35.3	47
HiC_scaffold_231	1	21437	45	3050	14.2277	0.309838	35.2	47.5
HiC_scaffold_232	1	21282	112	9502	44.6481	0.781975	35.9	48.2
HiC_scaffold_233	1	20959	186	5104	24.3523	1.10048	35.3	40.5
HiC_scaffold_234	1	20824	14	1337	6.42048	0.0978198	36.2	50.3
HiC_scaffold_235	1	20622	68	4757	23.0676	0.490253	35	53.1
HiC_scaffold_236	1	20377	55	3941	19.3404	0.396476	35.6	49.8
HiC_scaffold_237	1	20369	106	8899	43.6889	0.770435	35.3	49.6
HiC_scaffold_238	1	20340	21	2022	9.941	0.152507	34.9	54.3
HiC_scaffold_239	1	20281	34	1127	5.55693	0.235146	35.1	44.3
HiC_scaffold_240	1	20166	16	1562	7.74571	0.111971	35.7	46.2
HiC_scaffold_241	1	20140	188	8608	42.7408	1.35238	35.5	51.4
HiC_scaffold_242	1	20135	183	13374	66.4217	1.31929	35.3	59.5
HiC_scaffold_243	1	20122	23	1468	7.2955	0.17051	35.5	56.8
HiC_scaffold_244	1	20044	32	1788	8.92038	0.226801	35.7	39.6
HiC_scaffold_245	1	20021	16	1229	6.13855	0.103691	35.3	57
HiC_scaffold_246	1	20000	38	2069	10.345	0.27285	35.4	55.3
HiC_scaffold_247	1	20000	48	3790	18.95	0.3482	36	53.8
HiC_scaffold_248	1	19739	371	9036	45.7774	2.73271	35.4	43.9
HiC_scaffold_249	1	19737	9	822	4.16477	0.0673861	35.5	55.4
HiC_scaffold_250	1	19724	15	1163	5.89637	0.109815	34.3	46.1
HiC_scaffold_251	1	19667	35	1560	7.93207	0.254843	35.3	41.3
HiC_scaffold_252	1	19649	47	4281	21.7874	0.354929	35.7	51.7
HiC_scaffold_253	1	19394	24	2651	13.6692	0.182892	35.5	48.3
HiC_scaffold_254	1	19304	72	4995	25.8755	0.546363	35.8	49.8
HiC_scaffold_255	1	19231	28	2675	13.9098	0.20753	35.3	46.1
HiC_scaffold_256	1	19176	85	6886	35.9095	0.66239	36.2	51.4
HiC_scaffold_257	1	19156	1803	7502	39.1627	13.1074	35.3	43.7
HiC_scaffold_258	1	19143	93	1505	7.86188	0.643107	35.1	45.7
HiC_scaffold_259	1	19058	42	4532	23.78	0.325323	35.7	45.9
HiC_scaffold_260	1	19000	146	4962	26.1158	1.14053	35.7	43.5
HiC_scaffold_261	1	18934	22	2047	10.8112	0.167424	34.9	46.1
HiC_scaffold_262	1	18930	760	10427	55.0819	5.81902	35.3	44.4
HiC_scaffold_263	1	18729	216	14967	79.9135	1.68616	35.5	58
HiC_scaffold_264	1	18528	29	2081	11.2316	0.215889	34.7	60
HiC_scaffold_265	1	18283	68	4096	22.4033	0.551004	35	39.8
HiC_scaffold_266	1	18272	39	1036	5.66988	0.231119	35.7	44.9
HiC_scaffold_267	1	18066	32	3105	17.187	0.264918	35.2	43.1
HiC_scaffold_268	1	18044	72	3421	18.9592	0.589226	35.6	42.2
HiC_scaffold_269	1	18026	94	4878	27.0609	0.757406	35.3	53.9
HiC_scaffold_270	1	18000	130	6792	37.7333	1.041	35.5	45.7
HiC_scaffold_271	1	18000	99	7840	43.5556	0.801722	36.2	49.8
HiC_scaffold_272	1	18000	60	2209	12.2722	0.4845	35.9	42.2
HiC_scaffold_273	1	17971	188	5656	31.4729	1.52646	35.8	45
HiC_scaffold_274	1	17888	34	3363	18.8003	0.280523	34.6	44.1
HiC_scaffold_275	1	17782	29	3144	17.6808	0.243505	35.3	53.9
HiC_scaffold_276	1	17690	53	4867	27.5127	0.447993	35.6	48.3
HiC_scaffold_277	1	17675	31	2295	12.9844	0.262461	35	44
HiC_scaffold_278	1	17531	6	560	3.19434	0.050482	35.7	52.7
HiC_scaffold_279	1	17508	335	2855	16.3068	1.53221	35.3	48.7
HiC_scaffold_280	1	17420	85	6943	39.8565	0.726866	35.6	51.7
HiC_scaffold_281	1	17399	35	2361	13.5697	0.299442	35	55.2
HiC_scaffold_282	1	17398	62	5746	33.0268	0.515002	35.5	50.8
HiC_scaffold_283	1	17257	939	7865	45.5757	6.73611	35	51.7
HiC_scaffold_284	1	17224	264	14984	86.9949	2.23305	35.6	54.7
HiC_scaffold_285	1	17131	69	5975	34.8783	0.588465	35.8	51.4
HiC_scaffold_286	1	17073	47	4363	25.555	0.402214	36.1	49.3
HiC_scaffold_287	1	17000	37	2408	14.1647	0.317176	35.9	47
HiC_scaffold_288	1	16908	31	1535	9.07854	0.219955	34.9	54.5
HiC_scaffold_289	1	16758	335	3718	22.1864	2.55579	35.1	44.1
HiC_scaffold_290	1	16602	281	4285	25.8101	2.24166	35.3	41.4
HiC_scaffold_291	1	16449	164	777	4.72369	1.09368	35	44.1
HiC_scaffold_292	1	16346	43	2918	17.8515	0.389514	35.1	53.3
HiC_scaffold_293	1	16263	265	1421	8.73763	2.25512	35.4	42.9
HiC_scaffold_294	1	16061	79	5947	37.0276	0.696532	35.6	52.5
HiC_scaffold_295	1	16000	7	331	2.06875	0.0415	36	60
HiC_scaffold_296	1	16000	63	4235	26.4688	0.56325	35.7	53.3
HiC_scaffold_297	1	16000	19	2170	13.5625	0.175563	35	46.7
HiC_scaffold_298	1	16000	75	4016	25.1	0.683125	35	44.2
HiC_scaffold_299	1	16000	28	2152	13.45	0.259562	34.9	41.4
HiC_scaffold_300	1	15603	85	5145	32.9744	0.799077	35.2	46.5
HiC_scaffold_301	1	15565	9	814	5.22968	0.082557	36.4	57.8
HiC_scaffold_302	1	15554	212	4412	28.3657	2.03549	35.5	38.9
HiC_scaffold_303	1	15467	121	7520	48.6196	1.11301	35.6	47.7
HiC_scaffold_304	1	15433	60	2720	17.6246	0.582064	35.6	36.3
HiC_scaffold_305	1	15221	39	2365	15.5377	0.377899	35.1	45.8
HiC_scaffold_306	1	15208	4	582	3.82693	0.0394529	35.9	60
HiC_scaffold_307	1	15128	22	1361	8.99656	0.218139	36	58.5
HiC_scaffold_308	1	15037	48	4297	28.5762	0.454745	34.9	51.9
HiC_scaffold_309	1	15027	63	4398	29.2673	0.597791	35.3	52
HiC_scaffold_310	1	15014	75	6941	46.2302	0.72479	35.6	58.9
HiC_scaffold_311	1	15000	50	5320	35.4667	0.496667	36.2	48.7
HiC_scaffold_312	1	14886	120	9348	62.7973	1.20153	35.8	49.8
HiC_scaffold_313	1	14872	53	2303	15.4855	0.506119	35.1	44
HiC_scaffold_314	1	14743	23	1746	11.8429	0.233331	35.6	59.1
HiC_scaffold_315	1	14719	11	793	5.38759	0.0906991	35.5	47.3
HiC_scaffold_316	1	14619	70	5751	39.3392	0.683631	35.9	51.7
HiC_scaffold_317	1	14567	9	1045	7.17375	0.0924006	33.9	50.9
HiC_scaffold_318	1	14553	9	940	6.45915	0.0923521	36.4	46.7
HiC_scaffold_319	1	14548	154	7265	49.9381	1.57541	35.7	48.6
HiC_scaffold_320	1	14465	69	4018	27.7774	0.686415	35.8	48.3
HiC_scaffold_321	1	14408	80	5248	36.4242	0.820933	35.7	48.2
HiC_scaffold_322	1	14386	8	870	6.04755	0.0834144	35.5	46.5
HiC_scaffold_323	1	14298	209	6322	44.216	1.73318	34.4	47.3
HiC_scaffold_324	1	14091	135	6540	46.4126	1.37797	35.6	53.3
HiC_scaffold_325	1	14000	85	4406	31.4714	0.902786	35.5	45.6
HiC_scaffold_326	1	14000	51	2320	16.5714	0.529357	35.4	43.1
HiC_scaffold_327	1	13966	73	4365	31.2545	0.778892	35.8	47.8
HiC_scaffold_328	1	13312	149	10444	78.4555	1.60216	35.2	59.8
HiC_scaffold_329	1	13309	94	8062	60.5756	1.04208	35.2	50.4
HiC_scaffold_330	1	13245	102	7607	57.433	1.11544	35.3	54.6
HiC_scaffold_331	1	13138	172	10859	82.6534	1.91909	35.7	59.5
HiC_scaffold_333	1	13000	36	2593	19.9462	0.400154	35.8	50.2
HiC_scaffold_334	1	13000	41	2845	21.8846	0.453692	35.2	53.1
HiC_scaffold_335	1	13000	80	3560	27.3846	0.892769	35.6	49.8
HiC_scaffold_336	1	12527	263	5597	44.6795	3.06865	35.5	39.9
HiC_scaffold_337	1	12325	24	1804	14.6369	0.283813	35.8	51.8
HiC_scaffold_338	1	12210	12	1172	9.59869	0.136282	36	46.5
HiC_scaffold_339	1	12140	111	8153	67.1582	1.31829	35.3	56.7
HiC_scaffold_340	1	12103	140	4184	34.5699	1.71561	35.4	46.9
HiC_scaffold_341	1	11792	11	409	3.46845	0.0990502	35.8	57.7
HiC_scaffold_342	1	11769	81	1334	11.3349	1.01895	35.6	39.8
HiC_scaffold_343	1	11768	83	5746	48.8273	0.994477	35.7	54.7
HiC_scaffold_344	1	11552	58	5231	45.2822	0.742642	35.4	57.1
HiC_scaffold_345	1	11294	15	1481	13.1132	0.185143	35.2	52.3
HiC_scaffold_346	1	11220	99	6967	62.0945	1.24242	35.4	59.3
HiC_scaffold_347	1	11009	2329	6977	63.3754	29.5195	35	41.9
HiC_scaffold_348	1	11007	76	5669	51.5036	0.986736	35.7	51.2
HiC_scaffold_349	1	11000	77	6649	60.4455	1.04436	35.5	55.7
HiC_scaffold_350	1	10932	47	2731	24.9817	0.632181	35.3	45.6
HiC_scaffold_351	1	10903	68	4986	45.7305	0.901403	35.2	55.6
HiC_scaffold_352	1	10862	91	7019	64.6198	1.21525	35.4	57.5
HiC_scaffold_353	1	10825	25	1752	16.1848	0.328868	35	52.4
HiC_scaffold_354	1	10780	105	7933	73.59	1.39471	35.1	54.1
HiC_scaffold_355	1	10606	2	300	2.82859	0.0282859	33.6	60
HiC_scaffold_356	1	10316	15	657	6.36875	0.203083	36	60
HiC_scaffold_357	1	10313	109	7928	76.8738	1.57335	35.9	57.3
HiC_scaffold_358	1	10116	37	2105	20.8086	0.542803	35.9	46.9
HiC_scaffold_359	1	9728	921	3676	37.7878	12.7155	35.3	41.3
HiC_scaffold_360	1	9582	21	1517	15.8318	0.317262	35.9	47.9
HiC_scaffold_361	1	9577	52	4310	45.0037	0.803488	35.9	47.7
HiC_scaffold_362	1	9324	22	2251	24.142	0.341377	36.1	48
