#rname	startpos	endpos	numreads	covbases	coverage	meandepth	meanbaseq	meanmapq
HiC_scaffold_205	1	23764	107	6432	27.0662	0.648754	35.2	51.7
HiC_scaffold_206	1	23660	20	2114	8.93491	0.125106	35.5	44.2
HiC_scaffold_207	1	23581	208	16219	68.7799	1.30542	35.6	54
HiC_scaffold_208	1	23490	70	3106	13.2226	0.436994	35.3	37.7
HiC_scaffold_209	1	23453	95	8205	34.9849	0.585426	35.8	57.1
HiC_scaffold_210	1	23041	38	3018	13.0984	0.239313	35.2	58.1
HiC_scaffold_211	1	23000	481	3555	15.4565	3.12665	35.5	38.2
HiC_scaffold_212	1	23000	80	6813	29.6217	0.502087	35.3	49.2
HiC_scaffold_213	1	23000	44	3641	15.8304	0.264565	34.9	48.7
HiC_scaffold_214	1	23000	164	5681	24.7	1.06009	35.7	37
HiC_scaffold_215	1	23000	42	3338	14.513	0.262783	35.6	55.3
HiC_scaffold_216	1	22979	6	477	2.07581	0.0347709	36.5	43.7
HiC_scaffold_217	1	22964	101	3352	14.5968	0.645271	35.1	41
HiC_scaffold_218	1	22956	83	8321	36.2476	0.53816	35.1	50.4
HiC_scaffold_220	1	22604	105	9411	41.6342	0.688108	35.3	49.8
HiC_scaffold_221	1	22426	20	1761	7.85249	0.128779	35.4	52.4
HiC_scaffold_222	1	22303	319	11373	50.9931	2.11541	35.5	47.6
HiC_scaffold_223	1	22199	100	4246	19.127	0.667778	35.9	45
HiC_scaffold_224	1	22128	13	870	3.93167	0.079944	35.3	53.8
HiC_scaffold_225	1	22127	2	300	1.35581	0.0135581	32.3	40
HiC_scaffold_226	1	21688	93	5605	25.8438	0.6404	35	53.1
HiC_scaffold_227	1	21648	143	10075	46.5401	0.930201	35.3	54.5
HiC_scaffold_228	1	21608	215	10889	50.3934	1.33733	35.7	50.7
HiC_scaffold_229	1	21598	20	1263	5.84776	0.138207	35.2	39
HiC_scaffold_230	1	21510	19	1648	7.66155	0.123106	35.9	46.2
HiC_scaffold_231	1	21437	29	2435	11.3589	0.19485	35.2	47.7
HiC_scaffold_232	1	21282	79	6455	30.3308	0.549431	35.7	48.1
HiC_scaffold_233	1	20959	160	4744	22.6347	0.961973	35.4	40.6
HiC_scaffold_234	1	20824	14	1131	5.43123	0.0920092	33.9	52.6
HiC_scaffold_235	1	20622	81	4752	23.0434	0.583746	35.7	54.7
HiC_scaffold_236	1	20377	48	3705	18.1823	0.341562	35.6	50
HiC_scaffold_237	1	20369	87	6563	32.2205	0.636016	35.8	49.3
HiC_scaffold_238	1	20340	30	3084	15.1622	0.213471	35.8	45.3
HiC_scaffold_239	1	20281	34	1654	8.15542	0.226813	35	40.8
HiC_scaffold_240	1	20166	15	1554	7.70604	0.11083	33	50.3
HiC_scaffold_241	1	20140	107	7165	35.576	0.784012	34.7	54.5
HiC_scaffold_242	1	20135	211	15063	74.81	1.5041	35	59.4
HiC_scaffold_243	1	20122	25	2209	10.978	0.178909	34.2	47.7
HiC_scaffold_244	1	20044	52	2129	10.6216	0.386001	35.2	44
HiC_scaffold_245	1	20021	35	2146	10.7187	0.239199	35.7	57.4
HiC_scaffold_246	1	20000	45	2349	11.745	0.31785	35.5	54.6
HiC_scaffold_247	1	20000	29	2450	12.25	0.2137	36	55.4
HiC_scaffold_248	1	19739	348	9502	48.1382	2.563	35.5	44.3
HiC_scaffold_249	1	19737	125	10589	53.6505	0.931955	35.5	56.8
HiC_scaffold_250	1	19724	17	1049	5.31839	0.120361	35	44.5
HiC_scaffold_251	1	19667	83	1975	10.0422	0.608278	35.3	40.1
HiC_scaffold_252	1	19649	36	3589	18.2656	0.271159	35.9	50.3
HiC_scaffold_253	1	19394	57	4635	23.8991	0.43596	35.5	51.6
HiC_scaffold_254	1	19304	63	4028	20.8661	0.465292	35.2	49.9
HiC_scaffold_255	1	19231	45	3512	18.2622	0.334044	35.1	43.4
HiC_scaffold_256	1	19176	48	4347	22.669	0.352315	35.1	52.4
HiC_scaffold_257	1	19156	3300	7769	40.5565	23.8131	35.1	44
HiC_scaffold_258	1	19143	84	1533	8.00815	0.576869	35.4	44.2
HiC_scaffold_259	1	19058	30	2888	15.1537	0.235124	35.1	49.1
HiC_scaffold_260	1	19000	105	4297	22.6158	0.793053	35.4	44.9
HiC_scaffold_261	1	18934	29	2841	15.0048	0.2289	35.2	51.7
HiC_scaffold_262	1	18930	981	11618	61.3735	7.54966	35.2	45.2
HiC_scaffold_263	1	18729	207	14448	77.1424	1.61504	35.4	58.2
HiC_scaffold_264	1	18528	27	1974	10.6541	0.196729	35	58.9
HiC_scaffold_265	1	18283	31	2039	11.1524	0.240333	35.3	46.7
HiC_scaffold_266	1	18272	32	1463	8.00679	0.205615	35.5	47.4
HiC_scaffold_267	1	18066	33	3429	18.9804	0.267962	35.3	48.9
HiC_scaffold_268	1	18044	29	1527	8.46265	0.154511	35.1	40.6
HiC_scaffold_269	1	18026	68	4228	23.455	0.549928	35.4	55.8
HiC_scaffold_270	1	18000	181	6269	34.8278	1.46594	35.6	44.8
HiC_scaffold_271	1	18000	91	7528	41.8222	0.753333	35.4	51.6
HiC_scaffold_272	1	18000	71	2797	15.5389	0.578667	35.7	42.6
HiC_scaffold_273	1	17971	387	7039	39.1687	3.19682	35.5	44.3
HiC_scaffold_274	1	17888	27	2329	13.0199	0.208799	34.9	42.9
HiC_scaffold_275	1	17782	47	3941	22.1629	0.385558	35.7	55.7
HiC_scaffold_276	1	17690	63	4685	26.4839	0.489146	35	49.1
HiC_scaffold_277	1	17675	16	1730	9.78784	0.132956	36.1	40.5
HiC_scaffold_278	1	17531	8	275	1.56865	0.0560721	35.4	60
HiC_scaffold_279	1	17508	313	2732	15.6043	1.43883	34.9	46.6
HiC_scaffold_280	1	17420	69	5826	33.4443	0.589954	35.3	51.4
HiC_scaffold_281	1	17399	54	2714	15.5986	0.454049	35.6	57.3
HiC_scaffold_282	1	17398	59	5812	33.4061	0.500172	35.5	50.3
HiC_scaffold_283	1	17257	1040	7665	44.4168	7.45958	34.8	50.5
HiC_scaffold_284	1	17224	196	13320	77.334	1.6758	35.3	53.7
HiC_scaffold_285	1	17131	68	6239	36.4194	0.589166	35.9	51.6
HiC_scaffold_286	1	17073	57	4578	26.8143	0.480876	35.3	50.6
HiC_scaffold_287	1	17000	58	3569	20.9941	0.485176	34.6	43.1
HiC_scaffold_288	1	16908	32	1777	10.5098	0.220073	35.9	51.4
HiC_scaffold_289	1	16758	183	3325	19.8413	1.3146	35.1	42.7
HiC_scaffold_290	1	16602	165	3660	22.0455	1.3243	35.2	42.4
HiC_scaffold_291	1	16449	161	1031	6.26786	1.06931	35.3	44.1
HiC_scaffold_292	1	16346	45	2906	17.778	0.408051	34.8	52.6
HiC_scaffold_293	1	16263	365	1395	8.57775	3.04261	35.1	43.7
HiC_scaffold_294	1	16061	100	6403	39.8668	0.872797	35.8	49.2
HiC_scaffold_295	1	16000	20	1201	7.50625	0.17675	35.3	60
HiC_scaffold_296	1	16000	64	4626	28.9125	0.572438	35.3	52.1
HiC_scaffold_297	1	16000	52	3761	23.5063	0.442312	35.9	51.9
HiC_scaffold_298	1	16000	50	3006	18.7875	0.452375	34.9	46.9
HiC_scaffold_299	1	16000	55	3241	20.2563	0.492063	34.6	47.6
HiC_scaffold_300	1	15603	146	5451	34.9356	1.36153	35.5	47.1
HiC_scaffold_301	1	15565	10	671	4.31095	0.0949566	35.5	60
HiC_scaffold_302	1	15554	135	3039	19.5384	1.29652	35.8	39.1
HiC_scaffold_303	1	15467	121	7833	50.6433	1.13623	35.4	49.4
HiC_scaffold_304	1	15433	65	2991	19.3805	0.624636	34.9	38.6
HiC_scaffold_305	1	15221	31	2107	13.8427	0.301294	35.3	49.7
HiC_scaffold_306	1	15208	6	735	4.83298	0.0562862	33.1	60
HiC_scaffold_307	1	15128	29	1080	7.13908	0.263088	35.5	49.6
HiC_scaffold_308	1	15037	74	5990	39.8351	0.733856	35.8	54.1
HiC_scaffold_309	1	15027	55	4132	27.4972	0.519066	35	53.4
HiC_scaffold_310	1	15014	132	9438	62.8613	1.30492	35.4	58
HiC_scaffold_311	1	15000	41	3380	22.5333	0.4042	35.4	52.5
HiC_scaffold_312	1	14886	119	9190	61.7359	1.18957	35.9	49
HiC_scaffold_313	1	14872	66	3015	20.273	0.643491	34.9	41.2
HiC_scaffold_314	1	14743	19	2014	13.6607	0.193244	35.6	54.8
HiC_scaffold_315	1	14719	22	1491	10.1298	0.18663	35	53.2
HiC_scaffold_316	1	14619	61	6532	44.6816	0.621041	34.8	51.7
HiC_scaffold_317	1	14567	31	3344	22.956	0.317498	35.9	48
HiC_scaffold_318	1	14553	4	585	4.01979	0.0412286	36.6	43.8
HiC_scaffold_319	1	14548	165	7730	53.1345	1.67088	35.6	47
HiC_scaffold_320	1	14465	62	4046	27.971	0.613896	35.1	46.1
HiC_scaffold_321	1	14408	126	6287	43.6355	1.27207	35.2	43.4
HiC_scaffold_322	1	14386	22	2310	16.0573	0.217225	34.6	45.6
HiC_scaffold_323	1	14298	214	6868	48.0347	1.74703	34.3	47.8
HiC_scaffold_324	1	14091	138	6690	47.4771	1.45561	35.2	48.5
HiC_scaffold_325	1	14000	29	1759	12.5643	0.286357	35	47.2
HiC_scaffold_326	1	14000	22	1786	12.7571	0.234786	35.3	43.7
HiC_scaffold_327	1	13966	44	3866	27.6815	0.469641	35	47.5
HiC_scaffold_328	1	13312	187	11211	84.2172	2.00285	35.3	59.7
HiC_scaffold_329	1	13309	68	6269	47.1035	0.751221	35.7	49
HiC_scaffold_330	1	13245	79	6623	50.0038	0.890147	35.4	54.1
HiC_scaffold_331	1	13138	160	10528	80.134	1.74753	35.5	59.3
HiC_scaffold_332	1	13083	4	592	4.52496	0.0457846	36.3	38.5
HiC_scaffold_333	1	13000	66	3238	24.9077	0.753077	35.2	44.7
HiC_scaffold_334	1	13000	26	2649	20.3769	0.299923	35.6	46.5
HiC_scaffold_335	1	13000	31	2214	17.0308	0.309462	34.9	49.7
HiC_scaffold_336	1	12527	284	5248	41.8935	3.26527	35.2	40
HiC_scaffold_337	1	12325	21	1963	15.927	0.250223	35.8	51.3
HiC_scaffold_338	1	12210	11	948	7.76413	0.118182	36.6	53.3
HiC_scaffold_339	1	12140	100	7485	61.6557	1.19745	35.4	57.6
HiC_scaffold_340	1	12103	9	1055	8.71685	0.108816	35.4	47.4
HiC_scaffold_341	1	11792	10	614	5.20692	0.107615	35.7	54
HiC_scaffold_342	1	11769	71	1691	14.3683	0.878494	35.1	41.5
HiC_scaffold_343	1	11768	67	4984	42.3521	0.75	34.6	52.1
HiC_scaffold_344	1	11552	130	8502	73.5976	1.63089	35.5	56.3
HiC_scaffold_345	1	11294	28	2082	18.4346	0.350806	35.2	54
HiC_scaffold_346	1	11220	114	7964	70.9804	1.48681	35.5	58.3
HiC_scaffold_347	1	11009	757	6442	58.5158	9.64974	35.1	41.2
HiC_scaffold_348	1	11007	55	4795	43.5632	0.716544	35.7	52.5
HiC_scaffold_349	1	11000	70	5695	51.7727	0.943	35.4	56.7
HiC_scaffold_350	1	10932	22	2061	18.8529	0.286315	35.8	45.7
HiC_scaffold_351	1	10903	65	4975	45.6296	0.877924	35.9	56.9
HiC_scaffold_352	1	10862	131	8370	77.0576	1.75704	35.3	57.5
HiC_scaffold_353	1	10825	35	3654	33.7552	0.454596	35	53
HiC_scaffold_354	1	10780	118	7097	65.8349	1.54898	35.1	54.8
HiC_scaffold_355	1	10606	27	1615	15.2272	0.363662	34.9	58.3
HiC_scaffold_356	1	10316	6	399	3.86778	0.0709577	36.1	60
HiC_scaffold_357	1	10313	70	5646	54.7464	0.974692	35.2	55.1
HiC_scaffold_358	1	10116	33	2219	21.9355	0.455714	35.9	47.8
HiC_scaffold_359	1	9728	1194	4079	41.9305	16.2916	35	40.8
HiC_scaffold_360	1	9582	24	1880	19.6201	0.366416	35.9	50.1
HiC_scaffold_361	1	9577	44	3972	41.4744	0.665762	35.6	46.6
HiC_scaffold_362	1	9324	25	2340	25.0965	0.399185	36.1	48.4
