#rname	startpos	endpos	numreads	covbases	coverage	meandepth	meanbaseq	meanmapq
HiC_scaffold_36	1	58601	1209	8090	13.8052	3.0337	35.1	48.8
HiC_scaffold_37	1	57907	178	11126	19.2136	0.434455	35.9	48.6
HiC_scaffold_38	1	57623	299	3368	5.84489	0.686913	35.2	38.9
HiC_scaffold_39	1	56881	567	19686	34.6091	1.17134	35.5	48
HiC_scaffold_40	1	56115	487	8679	15.4665	1.08607	35.5	39.1
HiC_scaffold_41	1	55753	517	21621	38.78	1.311	35.2	40.6
HiC_scaffold_42	1	55361	67	3645	6.58406	0.165496	34.7	42.2
HiC_scaffold_43	1	55333	619	11535	20.8465	1.58368	35.2	40
HiC_scaffold_44	1	54697	1321	43186	78.955	3.54632	35.6	55.3
HiC_scaffold_45	1	54079	89	4063	7.51308	0.172784	35.4	45.2
HiC_scaffold_46	1	53000	180	7115	13.4245	0.49183	35.5	40.2
HiC_scaffold_47	1	52728	1450	17167	32.5577	3.87153	35	47.4
HiC_scaffold_48	1	52696	368	25124	47.6772	1.01938	35.5	52.3
HiC_scaffold_49	1	52574	139	6216	11.8233	0.387644	35.5	41.7
HiC_scaffold_50	1	52452	36	1015	1.9351	0.0476054	35.3	51.2
HiC_scaffold_51	1	52291	106	4694	8.97669	0.25796	35.6	46.2
HiC_scaffold_52	1	50660	393	29486	58.2037	1.14137	35.7	57.1
HiC_scaffold_53	1	50444	958	30824	61.1054	2.80616	35.5	55.7
HiC_scaffold_54	1	50000	601	40019	80.038	1.74998	35.6	59.9
HiC_scaffold_55	1	49402	72	5270	10.6676	0.213453	35	45.8
HiC_scaffold_56	1	48994	149	6383	13.0281	0.430604	35.9	44.7
HiC_scaffold_57	1	48961	97	5794	11.8339	0.285288	35.8	43.6
HiC_scaffold_58	1	48913	138	11566	23.6461	0.408951	35.5	48.7
HiC_scaffold_59	1	48516	434	14102	29.0667	1.32554	35.3	49.5
HiC_scaffold_60	1	48449	325	27364	56.48	0.993767	35.5	52.7
HiC_scaffold_61	1	48102	202	9963	20.7122	0.61012	35.5	48
HiC_scaffold_62	1	47095	380	28734	61.0128	1.19119	35.4	56.9
HiC_scaffold_63	1	45946	602	24875	54.1396	1.94084	35.4	51.5
HiC_scaffold_64	1	45702	262	7264	15.8943	0.76349	35.3	44.5
HiC_scaffold_65	1	45164	290	9936	21.9998	0.883978	35.1	43.5
HiC_scaffold_66	1	45000	1315	9082	20.1822	4.04058	35.2	46.8
HiC_scaffold_67	1	44932	835	11981	26.6647	2.36515	35.3	41.6
HiC_scaffold_68	1	44535	65	5755	12.9224	0.206781	35.6	44.7
HiC_scaffold_69	1	43359	294	11624	26.8087	0.997094	35.5	42.2
HiC_scaffold_70	1	43000	333	9965	23.1744	1.0143	35.6	41.7
HiC_scaffold_71	1	42000	372	14599	34.7595	1.18988	35.4	47.9
HiC_scaffold_72	1	41780	36	2104	5.0359	0.128195	35.8	40.6
HiC_scaffold_73	1	41131	51	4544	11.0476	0.17826	36	48.3
HiC_scaffold_74	1	41000	162	12032	29.3463	0.58022	35.6	54.7
HiC_scaffold_75	1	40673	157	5127	12.6054	0.569002	35.6	39.6
HiC_scaffold_76	1	40021	179	4656	11.6339	0.610904	35.4	39.4
HiC_scaffold_77	1	40000	71	5426	13.565	0.25865	35.2	44.2
HiC_scaffold_78	1	39995	174	17793	44.4881	0.645681	35.7	53
HiC_scaffold_79	1	39987	30	3601	9.00543	0.111986	35.9	42.6
HiC_scaffold_80	1	39907	65	4240	10.6247	0.223595	35.4	55.8
HiC_scaffold_81	1	39785	419	6661	16.7425	1.28302	35.3	45.1
HiC_scaffold_82	1	39714	2027	13601	34.2474	7.08657	35.4	44.4
HiC_scaffold_83	1	39603	121	10303	26.0157	0.452668	35.6	53.3
HiC_scaffold_84	1	39032	779	25316	64.8596	2.83006	35.3	49.9
HiC_scaffold_85	1	38821	222	8979	23.1292	0.798691	35.3	45.8
HiC_scaffold_86	1	38551	269	4610	11.9582	0.860393	35.1	46.9
HiC_scaffold_87	1	38336	287	7654	19.9656	1.11055	35.2	40.3
HiC_scaffold_88	1	38081	215	7155	18.7889	0.785799	35.2	56.2
HiC_scaffold_89	1	37423	119	1796	4.79919	0.418406	35.1	45.9
HiC_scaffold_90	1	37049	275	11758	31.7363	1.09981	35.5	42.3
HiC_scaffold_91	1	37000	468	30228	81.6973	1.82481	35.6	60
HiC_scaffold_92	1	36719	142	4612	12.5603	0.572565	35.1	48.4
HiC_scaffold_93	1	36624	271	6060	16.5465	0.983426	35.3	42.5
HiC_scaffold_94	1	36550	139	3643	9.96717	0.561423	35.5	40.6
HiC_scaffold_95	1	35915	834	16646	46.3483	3.21707	35	43.7
HiC_scaffold_96	1	35569	306	12576	35.3566	1.27192	35.3	49.3
HiC_scaffold_97	1	35569	147	7256	20.3998	0.558211	34.8	46.6
HiC_scaffold_98	1	35521	160	5259	14.8053	0.47859	35.5	49.7
HiC_scaffold_99	1	35305	1288	25328	71.7405	4.81493	35.4	58.3
HiC_scaffold_100	1	35285	416	26079	73.9096	1.68797	35.5	57.2
HiC_scaffold_101	1	35090	179	11190	31.8894	0.649672	34.9	51.4
HiC_scaffold_102	1	34736	46	4717	13.5796	0.198353	35.7	49.2
HiC_scaffold_103	1	34662	951	16230	46.8236	3.82136	35.5	42
HiC_scaffold_104	1	34539	129	10807	31.2893	0.551608	35.7	50.4
HiC_scaffold_105	1	34367	45	3539	10.2977	0.180347	35.1	53.3
HiC_scaffold_106	1	34092	21	1321	3.87481	0.0835093	34.9	49.3
HiC_scaffold_107	1	34034	784	27149	79.7702	3.31657	35.6	58.3
HiC_scaffold_108	1	34000	188	4668	13.7294	0.810706	35.3	39.5
HiC_scaffold_109	1	33013	238	8877	26.8894	0.971284	34.5	42.9
HiC_scaffold_110	1	32894	32	2181	6.63039	0.129507	34.9	49.6
HiC_scaffold_111	1	32703	74	8121	24.8326	0.335107	35.9	46.9
HiC_scaffold_112	1	32055	115	8376	26.1301	0.519295	35.2	52.1
HiC_scaffold_113	1	31996	222	4407	13.7736	0.759689	35.1	41.8
HiC_scaffold_114	1	31869	150	5405	16.9601	0.568138	35.4	51.2
HiC_scaffold_115	1	31497	457	9780	31.0506	2.11973	35.6	43.6
HiC_scaffold_116	1	31452	179	13548	43.0752	0.844461	35.5	56.6
HiC_scaffold_117	1	31435	136	14063	44.7368	0.635025	35.4	49.7
HiC_scaffold_118	1	31168	229	16088	51.617	1.0642	35.3	57.7
HiC_scaffold_119	1	31094	60	3041	9.78002	0.281855	35.6	49
HiC_scaffold_120	1	31000	114	8997	29.0226	0.536968	35.7	46
HiC_scaffold_121	1	30892	55	3406	11.0255	0.25929	35.5	45.5
HiC_scaffold_122	1	30671	273	6717	21.9002	1.31619	35.3	38.6
HiC_scaffold_123	1	30159	322	23919	79.3097	1.55247	35.4	60
HiC_scaffold_124	1	30112	6	899	2.98552	0.0298552	36.3	37.7
HiC_scaffold_125	1	30000	168	3124	10.4133	0.8231	35.4	38.9
HiC_scaffold_126	1	30000	61	3734	12.4467	0.288233	35.7	44.6
HiC_scaffold_127	1	29632	310	4953	16.715	1.37858	35.3	42.9
HiC_scaffold_128	1	29216	127	10386	35.549	0.646735	35.8	49.4
HiC_scaffold_129	1	29000	47	2814	9.70345	0.225241	35.4	50.7
HiC_scaffold_130	1	28743	13	1120	3.8966	0.0638068	35.1	54.9
HiC_scaffold_131	1	28267	549	8212	29.0515	2.87908	35.7	40.7
HiC_scaffold_132	1	28006	255	6497	23.1986	1.3501	35.3	41.3
HiC_scaffold_133	1	27859	96	8317	29.8539	0.510284	35.9	55.6
HiC_scaffold_134	1	27837	378	22675	81.4563	1.95168	35.5	59.6
HiC_scaffold_135	1	27503	98	3582	13.024	0.522779	35.4	39.4
HiC_scaffold_136	1	27405	321	21025	76.7196	1.72104	35.6	59.9
HiC_scaffold_137	1	27128	4	599	2.20805	0.0220805	34.2	40.2
HiC_scaffold_138	1	27000	115	10405	38.537	0.630963	35.2	48.7
HiC_scaffold_139	1	26958	56	3573	13.254	0.303991	35.4	48.2
HiC_scaffold_140	1	26822	46	2831	10.5548	0.25028	35.7	42.1
HiC_scaffold_141	1	26714	606	11168	41.8058	3.1004	35.2	44.3
HiC_scaffold_142	1	26597	717	14836	55.7807	3.77524	35.3	47
HiC_scaffold_143	1	26526	26	2397	9.03642	0.132549	35.4	56.6
HiC_scaffold_144	1	26403	153	3789	14.3506	0.859069	35.3	42.4
HiC_scaffold_145	1	26321	490	12397	47.0993	2.71658	35.2	41.6
HiC_scaffold_146	1	26302	179	3148	11.9687	0.864991	34.6	39.9
HiC_scaffold_147	1	26228	74	4736	18.057	0.39942	35.4	50.8
HiC_scaffold_148	1	26220	317	5644	21.5256	1.79973	35.5	39.3
HiC_scaffold_149	1	26169	58	5555	21.2274	0.327525	34.8	51.5
HiC_scaffold_150	1	26140	333	20996	80.3213	1.86155	35.1	60
HiC_scaffold_151	1	25970	87	4299	16.5537	0.495533	35.3	40.1
HiC_scaffold_152	1	25914	102	4693	18.1099	0.5443	35.4	43.2
HiC_scaffold_153	1	25756	24	1899	7.37304	0.138026	36.3	42.2
HiC_scaffold_154	1	25701	96	8202	31.9132	0.538851	35.7	53.1
HiC_scaffold_155	1	25484	702	12531	49.172	3.99867	35.4	42.6
HiC_scaffold_156	1	25347	1607	13549	53.4541	8.81477	34.9	44
HiC_scaffold_157	1	25300	159	7001	27.6719	0.933281	35.5	47.1
HiC_scaffold_158	1	25137	439	9335	37.1365	2.48152	35.3	42.1
HiC_scaffold_159	1	25068	22	1534	6.11936	0.130246	35.5	47.2
HiC_scaffold_160	1	25021	189	13434	53.6909	1.09168	35.7	55.9
HiC_scaffold_161	1	25021	21	2505	10.0116	0.117421	36.3	52.4
HiC_scaffold_162	1	25013	362	1333	5.32923	1.62028	35.4	44.6
HiC_scaffold_163	1	25000	10	749	2.996	0.06	34.9	34.6
HiC_scaffold_164	1	25000	24	847	3.388	0.14256	35.6	37.3
HiC_scaffold_165	1	25000	26	1334	5.336	0.15176	35.5	38.4
HiC_scaffold_166	1	25000	84	3317	13.268	0.48584	35.3	38.2
HiC_scaffold_167	1	25000	272	17713	70.852	1.53188	35.6	58.9
HiC_scaffold_168	1	25000	340	21256	85.024	1.99196	35.5	60
HiC_scaffold_169	1	25000	308	20040	80.16	1.74968	35.5	59.6
HiC_scaffold_170	1	25000	272	18630	74.52	1.60464	35.7	60
HiC_scaffold_171	1	25000	321	20950	83.8	1.89512	35.5	59.8
HiC_scaffold_172	1	25000	265	18918	75.672	1.54392	35.6	59.7
HiC_scaffold_173	1	25000	289	20032	80.128	1.69048	35.6	60
HiC_scaffold_174	1	25000	342	20546	82.184	1.945	35.4	59.8
HiC_scaffold_175	1	25000	304	19557	78.228	1.7888	35.6	60
HiC_scaffold_176	1	25000	310	19587	78.348	1.81752	35.5	59.3
HiC_scaffold_177	1	25000	362	21642	86.568	2.09868	35.6	59.3
HiC_scaffold_178	1	25000	296	19359	77.436	1.72852	35.4	58.7
HiC_scaffold_179	1	25000	254	18726	74.904	1.48476	35.3	59.7
HiC_scaffold_180	1	25000	286	15953	63.812	1.59768	35.5	56.8
HiC_scaffold_181	1	25000	281	19369	77.476	1.65868	35.6	60
HiC_scaffold_182	1	25000	321	20848	83.392	1.88012	35.5	60
HiC_scaffold_183	1	25000	134	4290	17.16	0.77392	35.6	43.7
HiC_scaffold_184	1	25000	315	20255	81.02	1.84168	35.7	60
HiC_scaffold_185	1	25000	459	23090	92.36	2.67672	35.6	59.7
HiC_scaffold_186	1	25000	348	21071	84.284	1.99728	35.7	59.8
HiC_scaffold_187	1	25000	5	519	2.076	0.02604	30.3	40.4
HiC_scaffold_188	1	24887	117	3688	14.819	0.652429	35.2	44
HiC_scaffold_189	1	24881	556	12065	48.4908	2.60327	35.2	43.1
HiC_scaffold_190	1	24860	156	12486	50.2253	0.929847	35.5	55.9
HiC_scaffold_191	1	24785	114	9592	38.7008	0.678757	35.8	49.1
HiC_scaffold_192	1	24606	48	3643	14.8053	0.281761	35.8	46.3
HiC_scaffold_193	1	24582	123	2959	12.0373	0.71772	35.8	46.8
HiC_scaffold_194	1	24552	614	13473	54.8754	3.42848	35.2	43.9
HiC_scaffold_195	1	24515	93	6407	26.135	0.557128	35.1	52.7
HiC_scaffold_196	1	24429	108	5249	21.4868	0.582259	35.7	52.6
HiC_scaffold_197	1	24404	89	5962	24.4304	0.516309	35.1	57.6
HiC_scaffold_198	1	24065	241	15178	63.0708	1.4659	35.4	56.5
HiC_scaffold_199	1	24034	60	5717	23.7871	0.373804	35.9	47.5
HiC_scaffold_200	1	24000	37	1805	7.52083	0.219458	36	46.1
HiC_scaffold_201	1	24000	782	4292	17.8833	4.851	35.5	45.6
HiC_scaffold_202	1	23940	304	5023	20.9816	1.75301	35.3	38.2
HiC_scaffold_203	1	23878	73	2222	9.30564	0.442081	35.1	37.7
HiC_scaffold_204	1	23813	99	7390	31.0335	0.606895	35.8	54
HiC_scaffold_205	1	23764	56	4755	20.0093	0.341946	35.5	51.8
HiC_scaffold_206	1	23660	7	958	4.04903	0.042519	33	45.7
HiC_scaffold_207	1	23581	186	14384	60.9983	1.16874	35.4	55.3
HiC_scaffold_208	1	23490	58	3112	13.2482	0.361175	35.3	41.6
HiC_scaffold_209	1	23453	134	10582	45.12	0.844498	35.5	55.5
HiC_scaffold_210	1	23041	41	3197	13.8753	0.253548	36.1	59.5
HiC_scaffold_211	1	23000	352	3363	14.6217	2.29313	35.9	38.3
HiC_scaffold_212	1	23000	144	9248	40.2087	0.918957	35.9	47.4
HiC_scaffold_213	1	23000	31	3051	13.2652	0.192522	35	49.1
HiC_scaffold_214	1	23000	97	4851	21.0913	0.597261	35.5	40.6
HiC_scaffold_215	1	23000	69	4991	21.7	0.432087	35.1	56.7
HiC_scaffold_216	1	22979	13	967	4.20819	0.0788546	35.7	47.3
HiC_scaffold_217	1	22964	133	3250	14.1526	0.862524	35.7	40.8
HiC_scaffold_218	1	22956	75	7162	31.1988	0.481965	35.5	50.3
HiC_scaffold_220	1	22604	142	10604	46.9121	0.929305	35.7	51.5
HiC_scaffold_221	1	22426	34	2653	11.83	0.220949	36	52.5
HiC_scaffold_222	1	22303	164	9711	43.5412	1.08524	35.4	46.4
HiC_scaffold_223	1	22199	71	4196	18.9018	0.477724	35.6	51.2
HiC_scaffold_224	1	22128	4	531	2.39967	0.027115	34.1	45
HiC_scaffold_225	1	22127	8	987	4.46061	0.0541872	35.7	45.6
HiC_scaffold_226	1	21688	58	4179	19.2687	0.391322	35.3	55.3
HiC_scaffold_227	1	21648	168	10168	46.9697	1.11779	35.5	54.8
HiC_scaffold_228	1	21608	221	10366	47.973	1.35288	35.5	50.6
HiC_scaffold_229	1	21598	15	1367	6.32929	0.102371	35.4	42.7
HiC_scaffold_230	1	21510	46	1624	7.54998	0.294421	35.2	52.8
HiC_scaffold_231	1	21437	42	2798	13.0522	0.288566	35.2	45.2
HiC_scaffold_232	1	21282	136	10847	50.968	0.944178	35.4	48.8
HiC_scaffold_233	1	20959	133	4260	20.3254	0.790019	35.3	42.4
HiC_scaffold_234	1	20824	5	399	1.91606	0.0302536	33.6	60
HiC_scaffold_235	1	20622	66	4480	21.7244	0.475754	35.9	53.6
HiC_scaffold_236	1	20377	48	3790	18.5994	0.344653	35.4	46
HiC_scaffold_237	1	20369	79	7501	36.8256	0.578281	35.5	50.4
HiC_scaffold_238	1	20340	23	2157	10.6047	0.165044	36	47.8
HiC_scaffold_239	1	20281	54	1906	9.39796	0.372319	35	43
HiC_scaffold_240	1	20166	29	2217	10.9938	0.208123	35.8	51.7
HiC_scaffold_241	1	20140	123	8289	41.1569	0.857498	35.7	50.6
HiC_scaffold_242	1	20135	183	13700	68.0407	1.29953	35.7	59.6
HiC_scaffold_243	1	20122	15	1690	8.39877	0.108091	34.6	49.5
HiC_scaffold_244	1	20044	25	2024	10.0978	0.177759	35.5	49.7
HiC_scaffold_245	1	20021	33	2286	11.418	0.2381	35.5	58.1
HiC_scaffold_246	1	20000	30	1761	8.805	0.21525	35.2	56.4
HiC_scaffold_247	1	20000	55	4025	20.125	0.38795	35.3	49.2
HiC_scaffold_248	1	19739	323	8644	43.7915	2.3866	35.5	43.1
HiC_scaffold_249	1	19737	2	163	0.82586	0.0151999	35.8	42
HiC_scaffold_250	1	19724	9	957	4.85196	0.062462	35.6	57.3
HiC_scaffold_251	1	19667	10	818	4.15925	0.0704734	35.2	37.5
HiC_scaffold_252	1	19649	34	4024	20.4794	0.257418	35.2	48
HiC_scaffold_253	1	19394	42	4644	23.9456	0.304527	35.9	51.2
HiC_scaffold_254	1	19304	103	5275	27.3259	0.774762	35.6	49
HiC_scaffold_255	1	19231	10	1292	6.71832	0.0779991	35.2	46.2
HiC_scaffold_256	1	19176	82	7099	37.0202	0.620046	35.6	49.4
HiC_scaffold_257	1	19156	1595	7319	38.2074	11.508	35.2	43.1
HiC_scaffold_258	1	19143	110	1722	8.99546	0.74889	34.7	45.5
HiC_scaffold_259	1	19058	20	2285	11.9897	0.15647	35.4	47.1
HiC_scaffold_260	1	19000	108	4628	24.3579	0.842737	35.8	45.6
HiC_scaffold_261	1	18934	23	2198	11.6087	0.168638	36	45
HiC_scaffold_262	1	18930	399	8661	45.7528	3.03038	35.4	42.5
HiC_scaffold_263	1	18729	228	14948	79.8121	1.75247	35.4	57.8
HiC_scaffold_264	1	18528	35	2220	11.9819	0.268405	35.2	60
HiC_scaffold_265	1	18283	35	2157	11.7978	0.278455	35.4	44.7
HiC_scaffold_266	1	18272	34	1239	6.78087	0.215795	36.2	44.2
HiC_scaffold_267	1	18066	28	2619	14.4968	0.232315	35.5	47.2
HiC_scaffold_268	1	18044	15	1811	10.0366	0.124584	35.6	41.1
HiC_scaffold_269	1	18026	71	5223	28.9748	0.557251	35.3	56.6
HiC_scaffold_270	1	18000	107	7083	39.35	0.880222	35.5	44.5
HiC_scaffold_271	1	18000	97	7912	43.9556	0.801778	35.6	52
HiC_scaffold_272	1	18000	80	2884	16.0222	0.654944	35.4	40.5
HiC_scaffold_273	1	17971	163	6908	38.4397	1.32441	35.5	45.5
HiC_scaffold_274	1	17888	43	3088	17.263	0.342073	35	42
HiC_scaffold_275	1	17782	25	3087	17.3603	0.203014	35.6	46
HiC_scaffold_276	1	17690	44	4312	24.3754	0.363256	35.4	48.9
HiC_scaffold_277	1	17675	40	2468	13.9632	0.331089	35.2	45.4
HiC_scaffold_278	1	17531	9	510	2.90913	0.0549883	36.1	56.3
HiC_scaffold_279	1	17508	251	2622	14.976	1.19677	35.1	47.8
HiC_scaffold_280	1	17420	71	5864	33.6625	0.599311	35.8	50.9
HiC_scaffold_281	1	17399	34	2381	13.6847	0.284154	36	54.9
HiC_scaffold_282	1	17398	63	5551	31.906	0.52598	35.3	51.6
HiC_scaffold_283	1	17257	900	7203	41.7396	6.18381	35.1	51.1
HiC_scaffold_284	1	17224	228	14133	82.0541	1.95564	35.7	53.7
HiC_scaffold_285	1	17131	90	7080	41.3286	0.772985	35.9	49.2
HiC_scaffold_286	1	17073	34	2473	14.4849	0.294559	35.8	52.6
HiC_scaffold_287	1	17000	40	3606	21.2118	0.331	34.9	43.2
HiC_scaffold_288	1	16908	28	1340	7.92524	0.180684	35	52.7
HiC_scaffold_289	1	16758	141	2567	15.3181	1.04941	35.3	43.2
HiC_scaffold_290	1	16602	141	3383	20.3771	1.15456	34.8	41.7
HiC_scaffold_291	1	16449	133	1059	6.43808	0.95173	35	43.4
HiC_scaffold_292	1	16346	37	2818	17.2397	0.323932	35.3	56.1
HiC_scaffold_293	1	16263	311	1353	8.3195	2.59946	35.3	42.2
HiC_scaffold_294	1	16061	97	7285	45.3583	0.8558	35.5	50.1
HiC_scaffold_295	1	16000	21	1013	6.33125	0.184562	34.8	56.4
HiC_scaffold_296	1	16000	56	3744	23.4	0.4945	36	54.2
HiC_scaffold_297	1	16000	19	1975	12.3438	0.171937	34.5	55.8
HiC_scaffold_298	1	16000	50	3094	19.3375	0.460938	34.8	41.7
HiC_scaffold_299	1	16000	37	2031	12.6937	0.3235	35.6	43.9
HiC_scaffold_300	1	15603	55	4032	25.8412	0.525732	34.9	48.4
HiC_scaffold_301	1	15565	16	1091	7.00932	0.151429	35.6	57.5
HiC_scaffold_302	1	15554	134	4273	27.472	1.27118	35.5	41.1
HiC_scaffold_303	1	15467	134	7513	48.5744	1.27083	35.4	49.9
HiC_scaffold_304	1	15433	70	3074	19.9184	0.669669	35.4	39.7
HiC_scaffold_305	1	15221	33	2357	15.4852	0.318639	35.8	47.8
HiC_scaffold_306	1	15208	10	1017	6.68727	0.0916623	36.7	54.6
HiC_scaffold_307	1	15128	22	1216	8.03808	0.199101	35.7	57.7
HiC_scaffold_308	1	15037	68	6030	40.1011	0.649664	35.8	54.1
HiC_scaffold_309	1	15027	62	4344	28.908	0.598589	35.2	54.6
HiC_scaffold_310	1	15014	70	7229	48.1484	0.643399	35.5	59.5
HiC_scaffold_311	1	15000	52	4243	28.2867	0.518867	35.3	46.3
HiC_scaffold_312	1	14886	123	9690	65.0947	1.23633	35.8	50.1
HiC_scaffold_313	1	14872	100	3518	23.6552	1.00067	35.1	41.5
HiC_scaffold_314	1	14743	33	2020	13.7014	0.323543	35.8	59.4
HiC_scaffold_315	1	14719	23	1574	10.6937	0.217814	35.8	48
HiC_scaffold_316	1	14619	68	6043	41.3366	0.67426	35.4	52.2
HiC_scaffold_317	1	14567	26	2465	16.9218	0.248301	36.3	51.3
HiC_scaffold_318	1	14553	10	1325	9.10465	0.101972	36.3	42.9
HiC_scaffold_319	1	14548	123	7162	49.2301	1.23797	35.5	46.9
HiC_scaffold_320	1	14465	50	3223	22.2814	0.499965	35.4	50.3
HiC_scaffold_321	1	14408	140	6336	43.9756	1.40297	35.6	46.4
HiC_scaffold_322	1	14386	16	2050	14.25	0.16662	35.5	44.3
HiC_scaffold_323	1	14298	325	7245	50.6714	2.82389	34.4	47.4
HiC_scaffold_324	1	14091	125	6288	44.6242	1.2992	35.8	50
HiC_scaffold_325	1	14000	50	2979	21.2786	0.523571	35.9	43.1
HiC_scaffold_326	1	14000	32	2254	16.1	0.332643	35.6	47
HiC_scaffold_327	1	13966	54	4398	31.4908	0.52549	35.9	45.6
HiC_scaffold_328	1	13312	187	11296	84.8558	2.03005	35.5	59.9
HiC_scaffold_329	1	13309	81	6321	47.4942	0.891953	35.8	49
HiC_scaffold_330	1	13245	109	7768	58.6485	1.18732	35.6	53.9
HiC_scaffold_331	1	13138	167	10930	83.1938	1.83856	35.3	59.7
HiC_scaffold_332	1	13083	10	913	6.97852	0.113353	35.2	41.7
HiC_scaffold_333	1	13000	65	3562	27.4	0.726308	35.6	47.4
HiC_scaffold_334	1	13000	44	3524	27.1077	0.485692	35.6	52.3
HiC_scaffold_335	1	13000	48	2667	20.5154	0.532846	35.2	54.9
HiC_scaffold_336	1	12527	146	4337	34.6212	1.67837	35.1	38.8
HiC_scaffold_337	1	12325	30	2517	20.4219	0.363732	35.3	45
HiC_scaffold_338	1	12210	19	1499	12.2768	0.194267	35.2	50.2
HiC_scaffold_339	1	12140	129	8159	67.2076	1.48418	35.4	58.3
HiC_scaffold_340	1	12103	75	3357	27.7369	0.905395	34.8	48.5
HiC_scaffold_341	1	11792	13	963	8.16655	0.155105	35.4	52.2
HiC_scaffold_342	1	11769	42	1395	11.8532	0.525023	35.1	40.3
HiC_scaffold_343	1	11768	36	3313	28.1526	0.423351	35.3	51.1
HiC_scaffold_344	1	11552	59	4659	40.3307	0.717798	35.9	57.5
HiC_scaffold_345	1	11294	39	2380	21.0731	0.487073	35.6	52.9
HiC_scaffold_346	1	11220	104	7197	64.1444	1.26381	35.6	57.7
HiC_scaffold_347	1	11009	978	5914	53.7197	12.5068	35.1	41.1
HiC_scaffold_348	1	11007	61	4772	43.3542	0.811756	35.2	50.9
HiC_scaffold_349	1	11000	114	8052	73.2	1.53036	35.8	57.6
HiC_scaffold_350	1	10932	53	2854	26.1068	0.70472	35.7	46.7
HiC_scaffold_351	1	10903	86	5784	53.0496	1.11648	35.4	55.5
HiC_scaffold_352	1	10862	138	9046	83.2812	1.78844	35.5	58.1
HiC_scaffold_353	1	10825	36	3294	30.4296	0.484342	35.6	54.9
HiC_scaffold_354	1	10780	101	7410	68.7384	1.36781	35.4	54.5
HiC_scaffold_355	1	10606	15	1059	9.98491	0.18037	35.2	51.5
HiC_scaffold_356	1	10316	8	651	6.31059	0.112737	36.3	60
HiC_scaffold_357	1	10313	123	8487	82.2942	1.74867	35.6	57.9
HiC_scaffold_358	1	10116	40	2341	23.1416	0.582147	35.7	50.5
HiC_scaffold_359	1	9728	618	3913	40.2241	8.45652	35.1	40.4
HiC_scaffold_360	1	9582	53	2557	26.6855	0.814444	35	50.4
HiC_scaffold_361	1	9577	49	4349	45.4109	0.746058	35.7	48.7
