#rname	startpos	endpos	numreads	covbases	coverage	meandepth	meanbaseq	meanmapq
HiC_scaffold_121	1	30892	68	3818	12.3592	0.328758	35.3	41.3
HiC_scaffold_122	1	30671	270	6274	20.4558	1.307	35.4	38.3
HiC_scaffold_123	1	30159	327	22788	75.5595	1.5659	35.5	60
HiC_scaffold_124	1	30112	12	1614	5.35999	0.0573858	36	42.4
HiC_scaffold_125	1	30000	138	3178	10.5933	0.679767	34.7	38.2
HiC_scaffold_126	1	30000	46	3025	10.0833	0.199933	35.8	49.3
HiC_scaffold_127	1	29632	388	5174	17.4609	1.74433	35.3	43.9
HiC_scaffold_128	1	29216	82	8936	30.586	0.416792	35.8	49.7
HiC_scaffold_129	1	29000	40	3839	13.2379	0.188345	35.9	50
HiC_scaffold_130	1	28743	19	1947	6.77382	0.0927182	35.5	44.8
HiC_scaffold_131	1	28267	463	9571	33.8593	2.43287	35.4	39.8
HiC_scaffold_132	1	28006	359	6442	23.0022	1.90527	35.1	39.3
HiC_scaffold_133	1	27859	55	5532	19.8571	0.283068	35.7	52.7
HiC_scaffold_134	1	27837	286	20615	74.0561	1.46927	35.3	59.7
HiC_scaffold_135	1	27503	122	4314	15.6856	0.658801	35.5	38.5
HiC_scaffold_136	1	27405	328	22324	81.4596	1.7488	35.5	60
HiC_scaffold_137	1	27128	8	725	2.67252	0.0442347	36.2	40.2
HiC_scaffold_138	1	27000	99	8293	30.7148	0.541519	35.5	51.3
HiC_scaffold_139	1	26958	47	3092	11.4697	0.256139	34.9	47.1
HiC_scaffold_140	1	26822	27	1884	7.02408	0.130825	35.1	41.2
HiC_scaffold_141	1	26714	444	10928	40.9074	2.29771	35.2	45.7
HiC_scaffold_142	1	26597	111	7311	27.4881	0.578449	35.3	51.2
HiC_scaffold_143	1	26526	33	1903	7.17409	0.158788	34.8	53.9
HiC_scaffold_144	1	26403	144	4009	15.1839	0.806916	35	42.2
HiC_scaffold_145	1	26321	403	12842	48.7899	2.25527	35.4	43.7
HiC_scaffold_146	1	26302	212	2799	10.6418	1.00787	34.7	39.3
HiC_scaffold_147	1	26228	55	4255	16.2231	0.308411	35.4	49.1
HiC_scaffold_148	1	26220	223	4873	18.585	1.26339	35.7	38.5
HiC_scaffold_149	1	26169	56	5322	20.337	0.317857	35	49.5
HiC_scaffold_150	1	26140	299	21463	82.1079	1.65639	35.2	59.8
HiC_scaffold_151	1	25970	92	4648	17.8976	0.506508	35.4	39.1
HiC_scaffold_152	1	25914	67	3544	13.676	0.361812	35.2	42.3
HiC_scaffold_153	1	25756	12	1546	6.00248	0.0698478	35.4	47.1
HiC_scaffold_154	1	25701	52	5731	22.2987	0.297693	34.9	51
HiC_scaffold_155	1	25484	298	10201	40.029	1.6776	35.1	42.5
HiC_scaffold_156	1	25347	878	12336	48.6685	4.77417	35.1	44.5
HiC_scaffold_157	1	25300	186	6765	26.7391	1.0815	35.2	44.3
HiC_scaffold_158	1	25137	959	10455	41.5921	5.47444	35.3	40.7
HiC_scaffold_159	1	25068	65	3487	13.9102	0.385112	35.3	46.9
HiC_scaffold_160	1	25021	138	10825	43.2637	0.801247	35.4	55.7
HiC_scaffold_161	1	25021	15	1753	7.00611	0.0899245	35.2	44.1
HiC_scaffold_162	1	25013	563	2104	8.41163	2.58833	35.3	43.5
HiC_scaffold_163	1	25000	20	1070	4.28	0.11928	34.7	35.3
HiC_scaffold_164	1	25000	16	903	3.612	0.09584	35.2	37.9
HiC_scaffold_165	1	25000	38	2152	8.608	0.22776	35.6	38.3
HiC_scaffold_166	1	25000	106	4444	17.776	0.60344	34.8	37.7
HiC_scaffold_167	1	25000	262	18014	72.056	1.4596	34.9	58.9
HiC_scaffold_168	1	25000	299	20224	80.896	1.76408	35.4	59.9
HiC_scaffold_169	1	25000	241	17784	71.136	1.3952	35.2	59.8
HiC_scaffold_170	1	25000	272	20289	81.156	1.56592	35.6	59.8
HiC_scaffold_171	1	25000	253	19258	77.032	1.48964	35.6	59.9
HiC_scaffold_172	1	25000	247	18368	73.472	1.44836	35.6	59.9
HiC_scaffold_173	1	25000	253	18636	74.544	1.48076	35.3	59.9
HiC_scaffold_174	1	25000	278	19622	78.488	1.59768	35	59.7
HiC_scaffold_175	1	25000	303	20510	82.04	1.75048	35.3	59.9
HiC_scaffold_176	1	25000	262	17624	70.496	1.54444	35.8	59.4
HiC_scaffold_177	1	25000	266	18641	74.564	1.526	35.7	59.8
HiC_scaffold_178	1	25000	217	16704	66.816	1.2712	35.3	59.4
HiC_scaffold_179	1	25000	279	18411	73.644	1.60288	35.4	59.9
HiC_scaffold_180	1	25000	216	15157	60.628	1.25336	35.6	56.9
HiC_scaffold_181	1	25000	240	17405	69.62	1.38552	35.5	59.9
HiC_scaffold_182	1	25000	247	18749	74.996	1.45088	35.5	60
HiC_scaffold_183	1	25000	117	3731	14.924	0.68832	35.3	41.2
HiC_scaffold_184	1	25000	270	19958	79.832	1.5836	35.5	59.9
HiC_scaffold_185	1	25000	351	21377	85.508	2.0138	35.4	59.6
HiC_scaffold_186	1	25000	276	19036	76.144	1.59016	35.5	59.9
HiC_scaffold_187	1	25000	12	1232	4.928	0.0604	34.3	49.3
HiC_scaffold_188	1	24887	62	2562	10.2945	0.313256	35.4	44.5
HiC_scaffold_189	1	24881	619	14094	56.6456	2.79281	35.3	43.6
HiC_scaffold_190	1	24860	147	12407	49.9075	0.861424	35.6	56.5
HiC_scaffold_191	1	24785	129	10655	42.9897	0.768005	35.4	47.5
HiC_scaffold_192	1	24606	15	1253	5.09225	0.0776233	35.5	42.5
HiC_scaffold_193	1	24582	158	2452	9.97478	0.939142	35.3	43.7
HiC_scaffold_194	1	24552	667	15114	61.5591	3.70691	35.1	46
HiC_scaffold_195	1	24515	58	5633	22.9778	0.339955	35.5	52
HiC_scaffold_196	1	24429	112	5223	21.3803	0.636907	35.8	51.3
HiC_scaffold_197	1	24404	73	6008	24.6189	0.441649	35.6	57.3
HiC_scaffold_198	1	24065	126	11726	48.7264	0.774901	35	55.4
HiC_scaffold_199	1	24034	44	4626	19.2477	0.27407	35.8	49.4
HiC_scaffold_200	1	24000	24	1726	7.19167	0.137042	35.4	47.6
HiC_scaffold_201	1	24000	739	4657	19.4042	4.57133	35.4	45.7
HiC_scaffold_202	1	23940	346	4385	18.3166	2.00522	35.3	39.4
HiC_scaffold_203	1	23878	61	1615	6.76355	0.364897	35	38.5
HiC_scaffold_204	1	23813	71	6107	25.6457	0.438836	35.7	56.2
HiC_scaffold_205	1	23764	54	4985	20.9771	0.32099	35.3	49.7
HiC_scaffold_206	1	23660	7	681	2.87828	0.042519	35	50.9
HiC_scaffold_207	1	23581	174	15202	64.4672	1.07744	35.7	53.1
HiC_scaffold_208	1	23490	52	2945	12.5372	0.319242	35.8	40.5
HiC_scaffold_209	1	23453	115	9397	40.0674	0.716284	35.6	54.8
HiC_scaffold_210	1	23041	48	2951	12.8076	0.298425	36	59.6
HiC_scaffold_211	1	23000	474	3571	15.5261	3.06535	35.6	38.5
HiC_scaffold_212	1	23000	105	8275	35.9783	0.673261	35.6	50.1
HiC_scaffold_213	1	23000	49	3763	16.3609	0.305609	35.2	50.3
HiC_scaffold_214	1	23000	136	6112	26.5739	0.870261	35.6	39.8
HiC_scaffold_215	1	23000	28	2672	11.6174	0.173826	36.1	56.9
HiC_scaffold_217	1	22964	84	2680	11.6704	0.543372	35.5	42.2
HiC_scaffold_218	1	22956	75	6939	30.2274	0.474342	34.7	52
HiC_scaffold_220	1	22604	98	9116	40.3291	0.639002	35.3	51.2
HiC_scaffold_221	1	22426	11	1284	5.7255	0.0734415	35.6	56
HiC_scaffold_222	1	22303	235	11041	49.5046	1.56015	35.6	46.1
HiC_scaffold_223	1	22199	110	5100	22.974	0.71332	35.5	47.2
HiC_scaffold_224	1	22128	5	515	2.32737	0.0328091	35.6	55
HiC_scaffold_225	1	22127	6	869	3.92733	0.0406743	36.2	41.8
HiC_scaffold_226	1	21688	83	6013	27.725	0.559572	35.2	52.6
HiC_scaffold_227	1	21648	135	6194	28.6123	0.875416	35.5	56.5
HiC_scaffold_228	1	21608	155	9368	43.3543	0.94428	35.1	49.3
HiC_scaffold_229	1	21598	40	2344	10.8529	0.275998	34.7	39.3
HiC_scaffold_230	1	21510	15	856	3.97954	0.092887	35.3	42.6
HiC_scaffold_231	1	21437	76	3403	15.8744	0.512152	35.2	44.5
HiC_scaffold_232	1	21282	73	5753	27.0322	0.496993	35.2	50
HiC_scaffold_233	1	20959	179	5709	27.2389	1.05792	34.9	39.6
HiC_scaffold_234	1	20824	17	1741	8.36055	0.11698	35.5	48.2
HiC_scaffold_235	1	20622	37	3050	14.79	0.269033	35.4	53.1
HiC_scaffold_236	1	20377	44	3908	19.1785	0.318202	35.1	47
HiC_scaffold_237	1	20369	68	6337	31.111	0.494477	35.8	51.4
HiC_scaffold_238	1	20340	24	2181	10.7227	0.160865	35.5	53.9
HiC_scaffold_239	1	20281	46	1585	7.8152	0.32173	35.3	42.8
HiC_scaffold_240	1	20166	24	2055	10.1904	0.168501	35.4	49.8
HiC_scaffold_241	1	20140	113	6691	33.2224	0.81137	34.5	50.4
HiC_scaffold_242	1	20135	192	13720	68.1401	1.36628	35.4	59.5
HiC_scaffold_243	1	20122	30	1712	8.5081	0.210416	34.7	51.1
HiC_scaffold_244	1	20044	21	1649	8.2269	0.152315	36	48
HiC_scaffold_245	1	20021	16	1009	5.03971	0.108136	34.8	60
HiC_scaffold_246	1	20000	36	2085	10.425	0.25835	35.5	57.2
HiC_scaffold_247	1	20000	22	2040	10.2	0.1535	34.6	50.1
HiC_scaffold_248	1	19739	222	7549	38.2441	1.62982	35.5	43.4
HiC_scaffold_249	1	19737	10	730	3.69864	0.0627248	36	49
HiC_scaffold_250	1	19724	11	1147	5.81525	0.0784831	34.8	47.9
HiC_scaffold_251	1	19667	50	1444	7.34225	0.349875	35.5	39.6
HiC_scaffold_252	1	19649	10	1472	7.49148	0.0763398	35.2	50.3
HiC_scaffold_253	1	19394	22	2703	13.9373	0.169589	36.1	47.7
HiC_scaffold_254	1	19304	42	3455	17.8978	0.318431	35.7	48.8
HiC_scaffold_255	1	19231	14	1623	8.4395	0.105663	35.9	48.4
HiC_scaffold_256	1	19176	53	5431	28.3219	0.410096	35.5	47.8
HiC_scaffold_257	1	19156	2210	7286	38.0351	15.9461	35.2	43.8
HiC_scaffold_258	1	19143	82	1608	8.39994	0.569555	35.3	44.5
HiC_scaffold_259	1	19058	25	3107	16.3029	0.194826	35.2	46.4
HiC_scaffold_260	1	19000	100	3529	18.5737	0.772474	35.6	42.6
HiC_scaffold_261	1	18934	9	1118	5.90472	0.0695046	36.5	43.1
HiC_scaffold_262	1	18930	447	8876	46.8885	3.48082	35.3	44.9
HiC_scaffold_263	1	18729	173	13082	69.8489	1.37279	35.6	58.8
HiC_scaffold_264	1	18528	26	2210	11.9279	0.186906	36	59.5
HiC_scaffold_265	1	18283	26	1951	10.6711	0.191653	35.7	46.9
HiC_scaffold_266	1	18272	60	836	4.57531	0.324431	35.4	48.5
HiC_scaffold_267	1	18066	17	1702	9.42101	0.134839	35.1	51.1
HiC_scaffold_268	1	18044	21	1612	8.93372	0.137774	36.2	40.5
HiC_scaffold_269	1	18026	46	3774	20.9364	0.35826	35.9	56.5
HiC_scaffold_270	1	18000	148	7569	42.05	1.219	35.6	42.7
HiC_scaffold_271	1	18000	76	6275	34.8611	0.622833	35.9	48.7
HiC_scaffold_272	1	18000	66	3358	18.6556	0.5335	35.2	40.9
HiC_scaffold_273	1	17971	288	7163	39.8587	2.39068	35.3	44.2
HiC_scaffold_274	1	17888	34	2573	14.3839	0.277504	35.4	43.6
HiC_scaffold_275	1	17782	15	1771	9.95951	0.123833	36.5	55.3
HiC_scaffold_276	1	17690	35	3987	22.5382	0.289881	34.8	45.7
HiC_scaffold_277	1	17675	17	1723	9.74823	0.144045	35.2	38
HiC_scaffold_278	1	17531	1	150	0.855627	0.00855627	33.6	60
HiC_scaffold_279	1	17508	356	3063	17.4949	1.75634	35.2	49.4
HiC_scaffold_280	1	17420	48	4841	27.7899	0.409874	35.6	52
HiC_scaffold_281	1	17399	19	2058	11.8283	0.163745	36.1	56.2
HiC_scaffold_282	1	17398	48	4903	28.1814	0.395563	35.4	51.4
HiC_scaffold_283	1	17257	1125	7395	42.8522	7.78554	34.9	50.8
HiC_scaffold_284	1	17224	137	10562	61.3214	1.16535	35.6	54.1
HiC_scaffold_285	1	17131	72	5951	34.7382	0.620804	35.3	52.3
HiC_scaffold_286	1	17073	39	3863	22.6264	0.33017	35.1	49.1
HiC_scaffold_287	1	17000	17	1510	8.88235	0.134941	35.6	49.7
HiC_scaffold_288	1	16908	17	1181	6.98486	0.135084	34.4	47
HiC_scaffold_289	1	16758	140	3367	20.0919	1.11451	34.9	43.5
HiC_scaffold_290	1	16602	198	3926	23.6478	1.6042	35.5	42
HiC_scaffold_291	1	16449	190	760	4.62034	1.26196	35.3	45.9
HiC_scaffold_292	1	16346	36	2673	16.3526	0.316408	35.3	52.5
HiC_scaffold_293	1	16263	386	1319	8.11043	3.06967	35.1	43.8
HiC_scaffold_294	1	16061	81	6300	39.2255	0.729095	35.3	50.9
HiC_scaffold_295	1	16000	10	932	5.825	0.0864375	35.9	56.5
HiC_scaffold_296	1	16000	49	3598	22.4875	0.440437	35.7	52.6
HiC_scaffold_297	1	16000	8	1014	6.3375	0.0749375	36.1	50
HiC_scaffold_298	1	16000	72	3335	20.8438	0.667	35.8	40.8
HiC_scaffold_299	1	16000	49	3714	23.2125	0.450562	34.8	43.4
HiC_scaffold_300	1	15603	60	3984	25.5336	0.566365	35.6	43.4
HiC_scaffold_301	1	15565	9	841	5.40315	0.0802441	36.2	57.8
HiC_scaffold_302	1	15554	96	2913	18.7283	0.910955	35.1	38.2
HiC_scaffold_303	1	15467	126	7661	49.5313	1.17353	35.2	51
HiC_scaffold_304	1	15433	23	1890	12.2465	0.218363	34.9	40.5
HiC_scaffold_305	1	15221	35	1806	11.8652	0.335195	34.8	46.3
HiC_scaffold_306	1	15208	4	380	2.49868	0.0393214	36.7	60
HiC_scaffold_307	1	15128	19	1088	7.19196	0.175106	34.9	55.9
HiC_scaffold_308	1	15037	71	7051	46.891	0.702933	35.2	54.6
HiC_scaffold_309	1	15027	74	4448	29.6001	0.719106	35.5	52.1
HiC_scaffold_310	1	15014	51	4689	31.2309	0.489077	35.9	56.1
HiC_scaffold_311	1	15000	25	3027	20.18	0.248267	35.8	49.4
HiC_scaffold_312	1	14886	58	6453	43.3495	0.577657	35.1	48.4
HiC_scaffold_313	1	14872	61	3005	20.2058	0.606643	34.8	42.7
HiC_scaffold_314	1	14743	28	1944	13.1859	0.284542	35.4	58.6
HiC_scaffold_315	1	14719	24	1502	10.2045	0.238671	34.6	54
HiC_scaffold_316	1	14619	31	3183	21.773	0.303783	35.1	53.4
HiC_scaffold_317	1	14567	37	3448	23.6699	0.379351	35.6	46.9
HiC_scaffold_318	1	14553	26	3026	20.793	0.265856	35.5	45.6
HiC_scaffold_319	1	14548	81	5993	41.1947	0.820113	35.7	49
HiC_scaffold_320	1	14465	23	2212	15.2921	0.22627	36	48.9
HiC_scaffold_321	1	14408	123	6308	43.7812	1.23286	35.2	46.2
HiC_scaffold_322	1	14386	22	2436	16.9331	0.22786	34.4	46.4
HiC_scaffold_323	1	14298	337	8499	59.4419	2.79095	34.1	46.5
HiC_scaffold_324	1	14091	122	6339	44.9862	1.25875	35	49.2
HiC_scaffold_325	1	14000	31	2846	20.3286	0.327214	35.5	47.1
HiC_scaffold_326	1	14000	51	2469	17.6357	0.526786	35.3	44.6
HiC_scaffold_327	1	13966	45	3638	26.049	0.480453	35.5	46.4
HiC_scaffold_328	1	13312	155	11189	84.052	1.72175	35.4	60
HiC_scaffold_329	1	13309	77	6812	51.1834	0.843489	35.3	50.2
HiC_scaffold_330	1	13245	65	6049	45.6701	0.716421	36	55.3
HiC_scaffold_331	1	13138	120	9276	70.6044	1.32585	35.6	59
HiC_scaffold_333	1	13000	29	2118	16.2923	0.333154	35.3	41.9
HiC_scaffold_334	1	13000	19	2047	15.7462	0.214308	35.6	49.6
HiC_scaffold_335	1	13000	41	3009	23.1462	0.461692	35.7	54
HiC_scaffold_336	1	12527	275	5171	41.2788	3.18097	35.2	40.3
HiC_scaffold_337	1	12325	10	1315	10.6694	0.121704	35.6	44
HiC_scaffold_338	1	12210	20	1788	14.6437	0.232269	35.4	47.1
HiC_scaffold_339	1	12140	90	7073	58.2619	1.07084	35.8	58.9
HiC_scaffold_340	1	12103	22	2187	18.0699	0.270925	35.8	47
HiC_scaffold_341	1	11792	3	256	2.17096	0.0338365	36.2	60
HiC_scaffold_342	1	11769	48	1487	12.6349	0.583312	35.8	40.8
HiC_scaffold_343	1	11768	26	2497	21.2186	0.317981	35.1	54.5
HiC_scaffold_344	1	11552	58	4390	38.0021	0.728012	35.6	59.6
HiC_scaffold_345	1	11294	39	2338	20.7013	0.495042	35.8	50.7
HiC_scaffold_346	1	11220	69	6258	55.7754	0.894385	35.4	56.9
HiC_scaffold_347	1	11009	1071	6306	57.2804	13.6232	34.9	41.7
HiC_scaffold_348	1	11007	22	2451	22.2676	0.284819	35.7	50.8
HiC_scaffold_349	1	11000	76	6510	59.1818	1.00882	35.1	54.7
HiC_scaffold_350	1	10932	53	3031	27.7259	0.717709	35.2	43.4
HiC_scaffold_351	1	10903	65	5119	46.9504	0.862148	35.6	53.7
HiC_scaffold_352	1	10862	106	6597	60.7347	1.4025	35.8	58.7
HiC_scaffold_353	1	10825	17	1651	15.2517	0.210716	36.4	53.9
HiC_scaffold_354	1	10780	83	6521	60.4917	1.13738	35.4	55.6
HiC_scaffold_355	1	10606	5	473	4.45974	0.0702433	34.1	57
HiC_scaffold_356	1	10316	4	273	2.64637	0.047596	36.7	60
HiC_scaffold_357	1	10313	66	5864	56.8603	0.92621	35.5	56.1
HiC_scaffold_358	1	10116	34	2081	20.5714	0.500791	35.8	51.2
HiC_scaffold_359	1	9728	869	3669	37.7159	12.0617	35.2	39.6
HiC_scaffold_360	1	9582	25	2251	23.492	0.380714	35.1	54.8
HiC_scaffold_361	1	9577	4	558	5.82646	0.0626501	36.5	45
HiC_scaffold_362	1	9324	18	1917	20.5598	0.287645	35	45.7
HiC_scaffold_363	1	9309	94	6992	75.1101	1.45397	35.5	59.4
