#rname	startpos	endpos	numreads	covbases	coverage	meandepth	meanbaseq	meanmapq
HiC_scaffold_79	1	39987	22	2349	5.87441	0.0813264	35.9	41.8
HiC_scaffold_80	1	39907	49	3143	7.87581	0.178741	35.1	55.6
HiC_scaffold_81	1	39785	214	5878	14.7744	0.628327	35.6	44.2
HiC_scaffold_82	1	39714	1576	10061	25.3336	5.52286	35.2	43.7
HiC_scaffold_83	1	39603	74	7286	18.3976	0.275408	35.3	52.1
HiC_scaffold_84	1	39032	1198	21428	54.8985	4.29796	35.2	49.1
HiC_scaffold_85	1	38821	297	9138	23.5388	1.07287	35.4	41.6
HiC_scaffold_86	1	38551	216	5386	13.9711	0.686208	35.2	45.4
HiC_scaffold_87	1	38336	197	6091	15.8885	0.755426	35.1	41
HiC_scaffold_88	1	38081	134	6967	18.2952	0.485833	35.2	52.8
HiC_scaffold_89	1	37423	59	1295	3.46044	0.204019	35	44
HiC_scaffold_90	1	37049	302	10109	27.2855	1.20214	35.5	42.9
HiC_scaffold_91	1	37000	301	23401	63.2459	1.14811	35.4	59.9
HiC_scaffold_92	1	36719	27	2475	6.74038	0.0909611	35.5	50.8
HiC_scaffold_93	1	36624	254	5222	14.2584	0.871041	35.2	40.8
HiC_scaffold_94	1	36550	123	3196	8.74419	0.486758	35.5	41
HiC_scaffold_95	1	35915	1049	17035	47.4314	4.04305	34.8	44.2
HiC_scaffold_96	1	35569	321	10424	29.3064	1.33431	35.4	45.8
HiC_scaffold_97	1	35569	145	9511	26.7396	0.563131	35.1	47.7
HiC_scaffold_98	1	35521	126	4030	11.3454	0.380113	35.1	48.4
HiC_scaffold_99	1	35305	430	22069	62.5096	1.67345	35.2	57.9
HiC_scaffold_100	1	35285	200	18662	52.8893	0.818648	35.3	56.7
HiC_scaffold_101	1	35090	169	7404	21.1	0.548675	34.6	46.9
HiC_scaffold_102	1	34736	42	4263	12.2726	0.179871	35.3	47.4
HiC_scaffold_103	1	34662	705	11702	33.7603	2.79941	35.2	40.3
HiC_scaffold_104	1	34539	87	8150	23.5965	0.372593	35.4	51.4
HiC_scaffold_105	1	34367	41	3007	8.74967	0.167399	34.3	42.9
HiC_scaffold_106	1	34092	18	933	2.73671	0.0676698	35.3	47.4
HiC_scaffold_107	1	34034	801	25446	74.7664	3.36055	35.4	58.3
HiC_scaffold_108	1	34000	167	4981	14.65	0.728353	35.3	39.3
HiC_scaffold_109	1	33013	254	9074	27.4861	1.08697	34.5	40.2
HiC_scaffold_110	1	32894	25	1610	4.89451	0.0914756	34.7	47.5
HiC_scaffold_111	1	32703	77	7043	21.5363	0.349937	35.7	47.1
HiC_scaffold_112	1	32055	85	7666	23.9151	0.377195	35.5	53
HiC_scaffold_113	1	31996	164	2802	8.75734	0.534036	35.3	42.1
HiC_scaffold_114	1	31869	170	8127	25.5013	0.697104	34.9	48.1
HiC_scaffold_115	1	31497	251	9310	29.5584	1.13785	35.1	41.8
HiC_scaffold_116	1	31452	129	11250	35.7688	0.586449	35.2	54.5
HiC_scaffold_117	1	31435	41	5007	15.9281	0.194974	35.2	49.6
HiC_scaffold_118	1	31168	131	11260	36.1268	0.60514	35.5	57.3
HiC_scaffold_119	1	31094	41	3039	9.77359	0.196404	35.9	44.4
HiC_scaffold_120	1	31000	144	9304	30.0129	0.692161	35.3	46.3
HiC_scaffold_121	1	30892	42	2946	9.53645	0.203483	34.9	40.5
HiC_scaffold_122	1	30671	288	6460	21.0622	1.39575	35.3	37.3
HiC_scaffold_123	1	30159	342	23340	77.3898	1.63606	35.1	60
HiC_scaffold_124	1	30112	16	1763	5.85481	0.0796692	35.4	45.1
HiC_scaffold_125	1	30000	82	2619	8.73	0.407333	35.1	38.4
HiC_scaffold_126	1	30000	26	2201	7.33667	0.116	35.3	52.4
HiC_scaffold_127	1	29632	202	4164	14.0524	0.87581	35.3	43.3
HiC_scaffold_128	1	29216	74	7448	25.4929	0.37743	35.1	48.4
HiC_scaffold_129	1	29000	35	2718	9.37241	0.173138	34.3	47.8
HiC_scaffold_130	1	28743	16	1239	4.31061	0.0802282	35.1	47.4
HiC_scaffold_131	1	28267	562	8438	29.8511	2.94778	35.4	39
HiC_scaffold_132	1	28006	290	6666	23.802	1.51982	35	40.4
HiC_scaffold_133	1	27859	43	4627	16.6086	0.223411	35	50.6
HiC_scaffold_134	1	27837	308	20060	72.0624	1.54277	35.3	59.6
HiC_scaffold_135	1	27503	107	5149	18.7216	0.580228	35.5	39.6
HiC_scaffold_136	1	27405	247	20075	73.2531	1.31644	35.2	60
HiC_scaffold_137	1	27128	8	1199	4.41979	0.0441979	36.5	45.1
HiC_scaffold_138	1	27000	96	9251	34.263	0.517741	35.7	51.9
HiC_scaffold_139	1	26958	56	3521	13.0611	0.305475	35.5	46.8
HiC_scaffold_140	1	26822	24	1860	6.93461	0.123332	35	47.6
HiC_scaffold_141	1	26714	180	5923	22.1719	0.897357	35.5	42.2
HiC_scaffold_142	1	26597	117	6709	25.2246	0.596571	35	47.6
HiC_scaffold_143	1	26526	28	2168	8.17311	0.136545	35.9	50.7
HiC_scaffold_144	1	26403	179	3697	14.0022	1.00829	35.3	40.7
HiC_scaffold_145	1	26321	395	10687	40.6026	2.21169	35.2	40.6
HiC_scaffold_146	1	26302	172	2389	9.08296	0.780055	34.7	39.5
HiC_scaffold_147	1	26228	56	3546	13.5199	0.305666	35.3	45.9
HiC_scaffold_148	1	26220	398	6736	25.6903	2.25301	35.5	39
HiC_scaffold_149	1	26169	50	5105	19.5078	0.27995	35.4	51.8
HiC_scaffold_150	1	26140	235	18979	72.6052	1.29763	35.2	59.7
HiC_scaffold_151	1	25970	46	3873	14.9134	0.258529	35.1	37
HiC_scaffold_152	1	25914	33	2260	8.72115	0.157405	35.6	45.6
HiC_scaffold_153	1	25756	13	1074	4.1699	0.075594	36.3	47.8
HiC_scaffold_154	1	25701	45	4775	18.579	0.247461	35.2	52
HiC_scaffold_155	1	25484	358	12195	47.8536	2.02405	35	40.9
HiC_scaffold_156	1	25347	1304	13726	54.1524	7.08715	34.9	44.8
HiC_scaffold_157	1	25300	177	6027	23.8221	1.0287	34.9	41
HiC_scaffold_158	1	25137	344	7116	28.3089	1.94594	35.1	40.5
HiC_scaffold_159	1	25068	67	3533	14.0937	0.383158	34.8	43.7
HiC_scaffold_160	1	25021	112	9716	38.8314	0.638544	35.1	56.9
HiC_scaffold_161	1	25021	24	2285	9.13233	0.138324	35.1	52.5
HiC_scaffold_162	1	25013	252	1502	6.00488	1.10151	35.5	42.9
HiC_scaffold_163	1	25000	14	924	3.696	0.08236	34.8	36.1
HiC_scaffold_164	1	25000	20	661	2.644	0.1192	34.8	36.2
HiC_scaffold_165	1	25000	8	438	1.752	0.04732	34.3	35.5
HiC_scaffold_166	1	25000	73	2551	10.204	0.40772	34.4	36.9
HiC_scaffold_167	1	25000	157	12697	50.788	0.88692	35.2	59.3
HiC_scaffold_168	1	25000	236	17885	71.54	1.37716	34.9	59.9
HiC_scaffold_169	1	25000	233	16928	67.712	1.36624	35.3	59.6
HiC_scaffold_170	1	25000	236	18024	72.096	1.3394	35.1	59.7
HiC_scaffold_171	1	25000	221	17892	71.568	1.27144	35.3	60
HiC_scaffold_172	1	25000	219	16639	66.556	1.2824	35.2	59.5
HiC_scaffold_173	1	25000	239	17831	71.324	1.37112	35.1	59.9
HiC_scaffold_174	1	25000	234	18447	73.788	1.35732	35.3	59.6
HiC_scaffold_175	1	25000	262	19184	76.736	1.51216	35.3	60
HiC_scaffold_176	1	25000	213	16435	65.74	1.25436	35.3	59
HiC_scaffold_177	1	25000	244	17912	71.648	1.3968	35.2	59.6
HiC_scaffold_178	1	25000	248	17370	69.48	1.4214	35.5	59.6
HiC_scaffold_179	1	25000	280	19577	78.308	1.59504	35.4	59.4
HiC_scaffold_180	1	25000	156	13161	52.644	0.89788	35.5	57.9
HiC_scaffold_181	1	25000	222	16438	65.752	1.28948	35.2	59.7
HiC_scaffold_182	1	25000	208	17658	70.632	1.20092	35.2	59.8
HiC_scaffold_183	1	25000	107	4191	16.764	0.61308	35.5	44.6
HiC_scaffold_184	1	25000	272	18529	74.116	1.57124	35.4	60
HiC_scaffold_185	1	25000	192	16326	65.304	1.10184	35.3	59.6
HiC_scaffold_186	1	25000	242	18296	73.184	1.41764	35.6	59.9
HiC_scaffold_187	1	25000	8	644	2.576	0.03748	35.5	51.9
HiC_scaffold_188	1	24887	56	2263	9.0931	0.285691	35	43.9
HiC_scaffold_189	1	24881	381	9916	39.8537	1.77421	35.2	42.8
HiC_scaffold_190	1	24860	100	9626	38.7208	0.587611	35.4	55.5
HiC_scaffold_191	1	24785	84	7250	29.2516	0.485455	35.4	48.3
HiC_scaffold_192	1	24606	11	885	3.59668	0.061042	34.1	37.8
HiC_scaffold_193	1	24582	168	2514	10.227	0.994183	35.4	43.3
HiC_scaffold_194	1	24552	488	11535	46.9819	2.73464	35.1	47.2
HiC_scaffold_195	1	24515	38	3642	14.8562	0.215093	35.2	52.7
HiC_scaffold_196	1	24429	77	3659	14.9781	0.396373	35.9	49.5
HiC_scaffold_197	1	24404	109	6484	26.5694	0.645345	35.2	50.1
HiC_scaffold_198	1	24065	111	10167	42.2481	0.672346	35.2	55.5
HiC_scaffold_199	1	24034	23	2564	10.6682	0.140925	36.1	49.9
HiC_scaffold_200	1	24000	37	2148	8.95	0.220125	35.8	44.7
HiC_scaffold_201	1	24000	638	4465	18.6042	3.95838	35.3	45.6
HiC_scaffold_202	1	23940	136	4110	17.1679	0.785505	35	40.4
HiC_scaffold_203	1	23878	49	1654	6.92688	0.301198	35.4	35.8
HiC_scaffold_204	1	23813	46	3383	14.2065	0.284256	34.9	55.8
HiC_scaffold_205	1	23764	43	4382	18.4397	0.260352	35.2	50.3
HiC_scaffold_206	1	23660	4	596	2.51902	0.0251902	35.7	38.5
HiC_scaffold_207	1	23581	134	11817	50.1124	0.824223	35.4	54.3
HiC_scaffold_208	1	23490	45	2799	11.9157	0.280673	35	39
HiC_scaffold_209	1	23453	81	7158	30.5206	0.50258	35	54.9
HiC_scaffold_210	1	23041	42	3394	14.7303	0.256152	35.1	55.6
HiC_scaffold_211	1	23000	411	3836	16.6783	2.63461	35.6	38.8
HiC_scaffold_212	1	23000	101	8397	36.5087	0.649261	34.9	49.4
HiC_scaffold_213	1	23000	10	1108	4.81739	0.0606087	35.5	47.3
HiC_scaffold_214	1	23000	112	5453	23.7087	0.71413	35.6	37.4
HiC_scaffold_215	1	23000	30	2819	12.2565	0.168174	34.3	53.6
HiC_scaffold_216	1	22979	8	926	4.02977	0.0476522	35.3	49.2
HiC_scaffold_217	1	22964	82	3569	15.5417	0.532094	35.6	41.2
HiC_scaffold_218	1	22956	36	3625	15.7911	0.225736	35.5	52.8
HiC_scaffold_220	1	22604	79	7487	33.1225	0.51513	35.5	51.6
HiC_scaffold_221	1	22426	28	2485	11.0809	0.174663	35.2	51.6
HiC_scaffold_222	1	22303	161	8425	37.7752	1.06551	35.4	46.3
HiC_scaffold_223	1	22199	59	4123	18.5729	0.374882	34.9	45
HiC_scaffold_224	1	22128	10	1153	5.21059	0.065573	35	48.5
HiC_scaffold_225	1	22127	2	300	1.35581	0.0135581	35.8	33
HiC_scaffold_226	1	21688	91	6413	29.5693	0.623571	35.2	49.7
HiC_scaffold_227	1	21648	127	4558	21.0551	0.803215	35.3	57.7
HiC_scaffold_228	1	21608	139	8440	39.0596	0.890411	35.2	49.2
HiC_scaffold_229	1	21598	43	1284	5.94499	0.296416	35.1	37.4
HiC_scaffold_230	1	21510	36	1436	6.67596	0.232171	35.1	47.2
HiC_scaffold_231	1	21437	22	2388	11.1396	0.150068	34.8	47.5
HiC_scaffold_232	1	21282	75	7693	36.1479	0.523071	35.4	50.8
HiC_scaffold_233	1	20959	116	4882	23.2931	0.712057	34.6	39
HiC_scaffold_234	1	20824	21	1035	4.97023	0.137678	35.9	58.1
HiC_scaffold_235	1	20622	43	3340	16.1963	0.311609	35.7	55.3
HiC_scaffold_236	1	20377	23	2753	13.5103	0.161604	35.9	46
HiC_scaffold_237	1	20369	52	4680	22.9761	0.381167	35.7	52.6
HiC_scaffold_238	1	20340	4	595	2.92527	0.0292527	34.4	49
HiC_scaffold_239	1	20281	22	1201	5.9218	0.137469	35	46.3
HiC_scaffold_240	1	20166	21	1844	9.1441	0.14936	35.2	50.2
HiC_scaffold_241	1	20140	128	8173	40.5809	0.929295	34.7	45.2
HiC_scaffold_242	1	20135	100	9620	47.7775	0.709759	35.2	59.4
HiC_scaffold_243	1	20122	28	1868	9.28337	0.20172	35	52.7
HiC_scaffold_244	1	20044	27	2121	10.5817	0.19527	35.4	47.4
HiC_scaffold_245	1	20021	19	1847	9.22531	0.140702	35.6	60
HiC_scaffold_246	1	20000	28	1849	9.245	0.1757	36	53.5
HiC_scaffold_247	1	20000	38	3271	16.355	0.27805	35.7	47.5
HiC_scaffold_248	1	19739	229	7452	37.7527	1.67612	35.5	43.7
HiC_scaffold_249	1	19737	65	6942	35.1725	0.45858	35.1	55.5
HiC_scaffold_250	1	19724	18	1096	5.55668	0.131616	35.4	48.5
HiC_scaffold_251	1	19667	45	1722	8.75578	0.314486	34.8	39.4
HiC_scaffold_252	1	19649	24	3137	15.9652	0.182757	35.6	49.8
HiC_scaffold_253	1	19394	25	2778	14.324	0.191399	35.9	55.4
HiC_scaffold_254	1	19304	33	2931	15.1834	0.247669	35.6	47.4
HiC_scaffold_255	1	19231	4	600	3.11996	0.0311996	36.4	39.2
HiC_scaffold_256	1	19176	41	4142	21.5999	0.308511	35.6	49.1
HiC_scaffold_257	1	19156	868	6538	34.1303	6.19952	35	43.6
HiC_scaffold_258	1	19143	54	1443	7.538	0.379564	35.5	45.5
HiC_scaffold_259	1	19058	18	2034	10.6727	0.140676	35.7	44.8
HiC_scaffold_260	1	19000	105	4263	22.4368	0.803684	34.9	40.6
HiC_scaffold_261	1	18934	4	600	3.1689	0.031689	35.5	50
HiC_scaffold_262	1	18930	435	9727	51.384	3.31896	35.2	43.1
HiC_scaffold_263	1	18729	122	10373	55.3847	0.917347	35.1	58.8
HiC_scaffold_264	1	18528	27	2272	12.2625	0.1909	34.2	60
HiC_scaffold_265	1	18283	34	2280	12.4706	0.276869	35.4	42.4
HiC_scaffold_266	1	18272	38	1286	7.03809	0.246826	35.4	42.8
HiC_scaffold_267	1	18066	27	2190	12.1222	0.205746	34.5	50
HiC_scaffold_268	1	18044	13	1036	5.74152	0.0969851	35.5	40.3
HiC_scaffold_269	1	18026	51	3804	21.1029	0.405359	34.8	57.1
HiC_scaffold_270	1	18000	69	5832	32.4	0.562778	35.1	43.9
HiC_scaffold_271	1	18000	77	5810	32.2778	0.630389	35.8	51.4
HiC_scaffold_272	1	18000	36	2339	12.9944	0.291389	34.8	40.5
HiC_scaffold_273	1	17971	92	5359	29.8203	0.759501	35.3	43.2
HiC_scaffold_274	1	17888	21	2182	12.1981	0.174586	35.9	45.4
HiC_scaffold_275	1	17782	5	596	3.3517	0.0341356	34.9	56.8
HiC_scaffold_276	1	17690	29	3078	17.3997	0.243075	34.4	47.8
HiC_scaffold_277	1	17675	28	2401	13.5842	0.21703	35	43.8
HiC_scaffold_278	1	17531	5	273	1.55724	0.0200217	33.3	55.2
HiC_scaffold_279	1	17508	239	3055	17.4492	1.1264	35	47.8
HiC_scaffold_280	1	17420	40	4373	25.1033	0.343513	35.3	51
HiC_scaffold_281	1	17399	14	1522	8.74763	0.120639	36.3	52
HiC_scaffold_282	1	17398	25	2994	17.2089	0.210312	35.2	46.7
HiC_scaffold_283	1	17257	682	7222	41.8497	4.79116	34.7	50
HiC_scaffold_284	1	17224	111	9763	56.6825	0.950128	35.3	53.7
HiC_scaffold_285	1	17131	32	4031	23.5304	0.277275	35.8	50.4
HiC_scaffold_286	1	17073	29	3201	18.7489	0.251157	35.2	48.4
HiC_scaffold_287	1	17000	19	1510	8.88235	0.138294	35.9	51.8
HiC_scaffold_288	1	16908	9	828	4.89709	0.0773598	34.5	48.6
HiC_scaffold_289	1	16758	106	2963	17.6811	0.790309	34.9	43.6
HiC_scaffold_290	1	16602	140	2711	16.3294	1.13426	35	42.6
HiC_scaffold_291	1	16449	117	921	5.59912	0.824792	34.7	41.7
HiC_scaffold_292	1	16346	42	2412	14.7559	0.373975	35.1	48.7
HiC_scaffold_293	1	16263	140	1382	8.49782	1.13386	35.3	41.2
HiC_scaffold_294	1	16061	97	5848	36.4112	0.856671	35.6	46.1
HiC_scaffold_295	1	16000	8	571	3.56875	0.0718125	34.3	59.1
HiC_scaffold_296	1	16000	37	2836	17.725	0.329188	35.1	48.4
HiC_scaffold_297	1	16000	12	1413	8.83125	0.112312	35.5	52.4
HiC_scaffold_298	1	16000	41	2786	17.4125	0.38325	35.1	43.3
HiC_scaffold_299	1	16000	42	2688	16.8	0.371125	34.7	42.3
HiC_scaffold_300	1	15603	63	4735	30.3467	0.604563	35.2	45.7
HiC_scaffold_301	1	15565	16	897	5.76293	0.142242	35.5	52.3
HiC_scaffold_302	1	15554	122	3150	20.252	1.16401	35.4	39.1
HiC_scaffold_303	1	15467	131	7391	47.7856	1.21562	35.4	47
HiC_scaffold_304	1	15433	56	2767	17.9291	0.542409	35.8	36.3
HiC_scaffold_305	1	15221	15	1745	11.4644	0.145851	34.6	45.4
HiC_scaffold_306	1	15208	9	705	4.63572	0.0738427	35.4	60
HiC_scaffold_307	1	15128	18	827	5.46668	0.166975	34.8	49.2
HiC_scaffold_308	1	15037	43	4413	29.3476	0.418967	35.6	53.6
HiC_scaffold_309	1	15027	53	3517	23.4045	0.522127	35.3	46.8
HiC_scaffold_310	1	15014	57	5630	37.4983	0.520181	34.2	59.1
HiC_scaffold_311	1	15000	19	2563	17.0867	0.188933	35.2	47.6
HiC_scaffold_312	1	14886	41	5053	33.9446	0.411259	35.2	46.7
HiC_scaffold_313	1	14872	36	1831	12.3117	0.3516	35	38.9
HiC_scaffold_314	1	14743	13	1539	10.4389	0.130638	36	60
HiC_scaffold_315	1	14719	23	1406	9.55228	0.218153	35.7	54
HiC_scaffold_316	1	14619	34	3778	25.8431	0.327656	34.6	51.8
HiC_scaffold_317	1	14567	6	872	5.98613	0.0604105	35.6	44.3
HiC_scaffold_318	1	14553	23	2268	15.5844	0.22985	34.1	48.9
HiC_scaffold_319	1	14548	145	7981	54.8598	1.48371	35.4	47.6
HiC_scaffold_320	1	14465	25	1945	13.4462	0.245973	35.6	57.3
HiC_scaffold_321	1	14408	121	6257	43.4273	1.22182	35	42.1
HiC_scaffold_322	1	14386	10	1277	8.87669	0.104199	36.1	45.5
HiC_scaffold_323	1	14298	166	5002	34.9839	1.25493	34.3	45.4
HiC_scaffold_324	1	14091	98	5788	41.0759	1.00852	35.4	49.3
HiC_scaffold_325	1	14000	46	4131	29.5071	0.463929	34.6	44.3
HiC_scaffold_326	1	14000	51	2611	18.65	0.541143	35.2	42.1
HiC_scaffold_327	1	13966	42	3974	28.4548	0.448518	34.6	42
HiC_scaffold_328	1	13312	96	7804	58.6238	1.03568	35	60
HiC_scaffold_329	1	13309	29	3565	26.7864	0.314524	34	53.3
HiC_scaffold_330	1	13245	55	5296	39.9849	0.601661	35.4	53.8
HiC_scaffold_331	1	13138	99	8066	61.3944	1.06592	35	58.5
HiC_scaffold_332	1	13083	2	244	1.86502	0.0229305	36.9	43.5
HiC_scaffold_333	1	13000	31	2355	18.1154	0.356846	35.5	41.3
HiC_scaffold_334	1	13000	24	2553	19.6385	0.276923	35.9	48.7
HiC_scaffold_335	1	13000	43	3351	25.7769	0.454615	34.2	51
HiC_scaffold_336	1	12527	331	5383	42.9712	3.82127	35.2	41.4
HiC_scaffold_337	1	12325	15	1498	12.1542	0.182475	35	42.3
HiC_scaffold_338	1	12210	7	731	5.9869	0.0740377	35.2	53.3
HiC_scaffold_339	1	12140	78	6519	53.6985	0.929325	35.4	58.4
HiC_scaffold_340	1	12103	54	2323	19.1936	0.653392	34.9	45.7
HiC_scaffold_341	1	11792	1	149	1.26357	0.0126357	36.6	60
HiC_scaffold_342	1	11769	58	1680	14.2748	0.734982	35.4	39.7
HiC_scaffold_343	1	11768	38	3510	29.8266	0.452158	35	52.4
HiC_scaffold_344	1	11552	61	4282	37.0672	0.717019	35.3	59
HiC_scaffold_345	1	11294	25	1618	14.3262	0.332035	36	47.2
HiC_scaffold_346	1	11220	35	3420	30.4813	0.429323	35.6	60
HiC_scaffold_347	1	11009	621	5620	51.0491	7.89527	34.9	41.5
HiC_scaffold_348	1	11007	22	1895	17.2163	0.272554	34.6	56.1
HiC_scaffold_349	1	11000	42	2633	23.9364	0.562091	35.6	55
HiC_scaffold_350	1	10932	76	3092	28.2839	1.03851	35.5	43.3
HiC_scaffold_351	1	10903	56	4521	41.4657	0.73677	35.9	56.3
HiC_scaffold_352	1	10862	83	6603	60.7899	1.05156	35.4	57.9
HiC_scaffold_353	1	10825	8	916	8.46189	0.105497	32.3	53.6
HiC_scaffold_354	1	10780	74	5586	51.8182	0.999072	35.5	55.6
HiC_scaffold_355	1	10606	2	300	2.82859	0.0282859	36.3	60
HiC_scaffold_356	1	10316	10	602	5.8356	0.130089	35.2	60
HiC_scaffold_357	1	10313	63	5974	57.9269	0.907108	35.5	55.9
HiC_scaffold_358	1	10116	15	1567	15.4903	0.220838	35.7	47.8
HiC_scaffold_359	1	9728	799	3459	35.5572	10.925	35.2	39.2
HiC_scaffold_360	1	9582	37	1938	20.2254	0.559695	35	51.6
HiC_scaffold_361	1	9577	32	3361	35.0945	0.500679	35.9	47.7
HiC_scaffold_362	1	9324	13	1268	13.5993	0.208494	35.6	43.5
