#rname	startpos	endpos	numreads	covbases	coverage	meandepth	meanbaseq	meanmapq
HiC_scaffold_48	1	52696	328	23845	45.2501	0.921246	35.7	55
HiC_scaffold_49	1	52574	114	5963	11.3421	0.317743	35.5	41.9
HiC_scaffold_50	1	52452	26	1065	2.03043	0.0397697	35.1	54.1
HiC_scaffold_51	1	52291	204	6801	13.0061	0.483181	35.3	47.1
HiC_scaffold_52	1	50660	323	25282	49.9053	0.927951	35.7	57.4
HiC_scaffold_53	1	50444	1617	33220	65.8552	4.73073	35.7	56.5
HiC_scaffold_54	1	50000	587	40470	80.94	1.71268	35.5	59.8
HiC_scaffold_55	1	49402	244	8255	16.7098	0.728027	35.5	42.8
HiC_scaffold_56	1	48994	200	7629	15.5713	0.576336	35.5	42.7
HiC_scaffold_57	1	48961	121	6282	12.8306	0.365332	35.4	44.9
HiC_scaffold_58	1	48913	192	16464	33.6598	0.576984	35.7	50.5
HiC_scaffold_59	1	48516	474	10991	22.6544	1.44583	35.5	47.4
HiC_scaffold_60	1	48449	307	27092	55.9186	0.941877	35.6	52
HiC_scaffold_61	1	48102	321	9167	19.0574	0.95786	35.4	47.5
HiC_scaffold_62	1	47095	377	30199	64.1236	1.188	35.7	56.4
HiC_scaffold_63	1	45946	572	24556	53.4453	1.83842	35.4	51.4
HiC_scaffold_64	1	45702	138	5819	12.7325	0.410157	35	46.3
HiC_scaffold_65	1	45164	410	12481	27.6348	1.2488	34.9	42.6
HiC_scaffold_66	1	45000	763	7998	17.7733	2.36389	35.2	47.6
HiC_scaffold_67	1	44932	744	9788	21.784	2.05459	35.2	40.1
HiC_scaffold_68	1	44535	42	5092	11.4337	0.140856	35.3	43.2
HiC_scaffold_69	1	43359	278	11930	27.5145	0.944902	35.5	43.5
HiC_scaffold_70	1	43000	267	8466	19.6884	0.762698	35.4	41.1
HiC_scaffold_71	1	42000	326	12303	29.2929	1.00521	35.5	47.8
HiC_scaffold_72	1	41780	29	2190	5.24174	0.101604	35	39.3
HiC_scaffold_73	1	41131	68	5135	12.4845	0.241375	35.3	47.1
HiC_scaffold_74	1	41000	171	12060	29.4146	0.607683	35.5	55
HiC_scaffold_75	1	40673	161	4781	11.7547	0.577558	35.6	39.7
HiC_scaffold_76	1	40021	173	5343	13.3505	0.58002	35	40.3
HiC_scaffold_77	1	40000	77	5837	14.5925	0.282775	34.8	45.3
HiC_scaffold_78	1	39995	269	20991	52.4841	0.975497	35.7	54.2
HiC_scaffold_79	1	39987	39	4475	11.1911	0.145922	35.3	40.4
HiC_scaffold_80	1	39907	74	4686	11.7423	0.263788	35.3	54
HiC_scaffold_81	1	39785	327	5608	14.0958	0.976775	35.4	43.7
HiC_scaffold_82	1	39714	1260	10444	26.298	4.40394	35.4	45.2
HiC_scaffold_83	1	39603	127	10026	25.3163	0.472212	35.9	53
HiC_scaffold_84	1	39032	1135	25187	64.5291	4.0817	35.3	49.3
HiC_scaffold_85	1	38821	487	8638	22.2508	1.79596	35.5	43.6
HiC_scaffold_86	1	38551	178	4224	10.9569	0.571477	35.2	46.2
HiC_scaffold_87	1	38336	265	7595	19.8117	1.03279	35.3	39.8
HiC_scaffold_88	1	38081	249	6888	18.0878	0.923978	35.4	57.1
HiC_scaffold_89	1	37423	108	1290	3.44708	0.386687	35	42.6
HiC_scaffold_90	1	37049	356	11488	31.0076	1.42263	35.5	43.5
HiC_scaffold_91	1	37000	380	27382	74.0054	1.49922	35.5	59.7
HiC_scaffold_92	1	36719	61	4469	12.1708	0.244043	35.3	50.9
HiC_scaffold_93	1	36624	322	6904	18.851	1.14911	35.3	40.1
HiC_scaffold_94	1	36550	136	3427	9.3762	0.555978	35.9	39.4
HiC_scaffold_95	1	35915	604	13765	38.3266	2.3141	35.1	44
HiC_scaffold_96	1	35569	338	11723	32.9585	1.40083	35.7	46.8
HiC_scaffold_97	1	35569	106	6936	19.5001	0.401389	35.8	44.7
HiC_scaffold_98	1	35521	147	4532	12.7586	0.395907	35.5	49.7
HiC_scaffold_99	1	35305	1094	24010	68.0074	4.07495	35.4	58.4
HiC_scaffold_100	1	35285	323	23792	67.4281	1.32456	35.3	57.4
HiC_scaffold_101	1	35090	153	10658	30.3733	0.57096	34.7	53.3
HiC_scaffold_102	1	34736	121	8898	25.6161	0.510537	35.5	49.2
HiC_scaffold_103	1	34662	752	13326	38.4456	2.94253	35.6	40.7
HiC_scaffold_104	1	34539	139	11410	33.0351	0.590144	35.4	50.5
HiC_scaffold_105	1	34367	46	3407	9.91358	0.193529	35.9	48.5
HiC_scaffold_106	1	34092	15	965	2.83058	0.0563182	36.1	48.4
HiC_scaffold_107	1	34034	944	29737	87.3744	4.01645	35.6	58.5
HiC_scaffold_108	1	34000	186	3958	11.6412	0.813382	35.8	39.7
HiC_scaffold_109	1	33013	313	11013	33.3596	1.25457	34.7	42.2
HiC_scaffold_110	1	32894	30	2448	7.44209	0.130115	35.6	50.1
HiC_scaffold_111	1	32703	83	8212	25.1108	0.366358	34.9	47.3
HiC_scaffold_112	1	32055	132	8886	27.7211	0.605865	35.4	52.8
HiC_scaffold_113	1	31996	218	3538	11.0576	0.678554	35.2	44.4
HiC_scaffold_114	1	31869	168	6383	20.0289	0.621639	35.6	53.1
HiC_scaffold_115	1	31497	236	6841	21.7195	1.07594	35.6	40.6
HiC_scaffold_116	1	31452	191	15244	48.4675	0.893965	35.8	56
HiC_scaffold_117	1	31435	183	15083	47.9815	0.860728	35.8	52.4
HiC_scaffold_118	1	31168	250	16155	51.832	1.15981	35.1	57.8
HiC_scaffold_119	1	31094	34	2332	7.49984	0.163472	35.6	44.8
HiC_scaffold_120	1	31000	63	6487	20.9258	0.294484	35.5	47.2
HiC_scaffold_121	1	30892	47	3033	9.81808	0.216982	34.6	45.4
HiC_scaffold_122	1	30671	275	7298	23.7945	1.34022	35.4	38.3
HiC_scaffold_123	1	30159	336	23799	78.9118	1.64216	35.5	59.9
HiC_scaffold_124	1	30112	6	769	2.5538	0.0298884	36.7	38.8
HiC_scaffold_125	1	30000	111	2501	8.33667	0.5403	35	38.6
HiC_scaffold_126	1	30000	69	4877	16.2567	0.332167	35.4	48.6
HiC_scaffold_127	1	29632	292	5020	16.9411	1.25945	35.2	43.7
HiC_scaffold_128	1	29216	87	8538	29.2237	0.444688	35.4	49.7
HiC_scaffold_129	1	29000	19	1664	5.73793	0.0906552	35.7	57.3
HiC_scaffold_130	1	28743	20	1405	4.88815	0.100477	35.5	50.6
HiC_scaffold_131	1	28267	701	9006	31.8605	3.68829	35.7	39.7
HiC_scaffold_132	1	28006	364	6447	23.0201	1.92559	35	38.8
HiC_scaffold_133	1	27859	65	6548	23.5041	0.343157	35.3	53.8
HiC_scaffold_134	1	27837	300	20621	74.0777	1.5515	35.4	59.7
HiC_scaffold_135	1	27503	150	5463	19.8633	0.808748	35	39.7
HiC_scaffold_136	1	27405	276	20300	74.0741	1.47513	35.3	59.9
HiC_scaffold_137	1	27128	10	1337	4.92849	0.0551091	35.4	38.8
HiC_scaffold_138	1	27000	81	7671	28.4111	0.442037	35.6	50.2
HiC_scaffold_139	1	26958	56	3166	11.7442	0.297055	34.6	45.3
HiC_scaffold_140	1	26822	34	2072	7.725	0.150287	36.2	48.5
HiC_scaffold_141	1	26714	436	8695	32.5485	2.24875	35.3	44.5
HiC_scaffold_142	1	26597	271	10737	40.3692	1.41933	35.5	47.2
HiC_scaffold_143	1	26526	36	1697	6.3975	0.170248	35.5	50.5
HiC_scaffold_144	1	26403	135	3989	15.1081	0.762413	34.9	42.2
HiC_scaffold_145	1	26321	376	12678	48.1669	2.10573	35.6	42.7
HiC_scaffold_146	1	26302	204	2167	8.23892	0.993575	34.7	38.9
HiC_scaffold_147	1	26228	76	4860	18.5298	0.418065	35.5	51.1
HiC_scaffold_148	1	26220	309	5384	20.5339	1.74905	35.3	38.8
HiC_scaffold_149	1	26169	90	8179	31.2545	0.513126	35.3	49.9
HiC_scaffold_150	1	26140	270	19824	75.8378	1.52211	35.5	60
HiC_scaffold_151	1	25970	83	5127	19.742	0.469118	34.7	37.9
HiC_scaffold_152	1	25914	34	2356	9.09161	0.180327	35.2	41.2
HiC_scaffold_153	1	25756	28	3020	11.7254	0.162836	33.9	44.1
HiC_scaffold_154	1	25701	104	7978	31.0416	0.590561	35.8	52.4
HiC_scaffold_155	1	25484	408	11577	45.4285	2.33138	35.2	41.9
HiC_scaffold_156	1	25347	1456	14354	56.63	7.75038	35	44.7
HiC_scaffold_157	1	25300	197	7643	30.2095	1.15383	35.3	45
HiC_scaffold_158	1	25137	594	10360	41.2141	3.39997	35.1	40.7
HiC_scaffold_159	1	25068	58	3329	13.2799	0.333413	35.6	44.1
HiC_scaffold_160	1	25021	116	10258	40.9976	0.671556	35.5	56
HiC_scaffold_161	1	25021	39	3391	13.5526	0.232085	36.1	51.5
HiC_scaffold_162	1	25013	477	2071	8.27969	2.32611	34.8	43.9
HiC_scaffold_163	1	25000	4	336	1.344	0.024	36.6	35
HiC_scaffold_164	1	25000	18	798	3.192	0.10308	34.8	32.7
HiC_scaffold_165	1	25000	22	1446	5.784	0.13176	35.5	38.7
HiC_scaffold_166	1	25000	177	4167	16.668	1.01856	35.4	37.7
HiC_scaffold_167	1	25000	266	18161	72.644	1.47296	35.3	58.9
HiC_scaffold_168	1	25000	257	19653	78.612	1.50276	35.5	59.8
HiC_scaffold_169	1	25000	265	18854	75.416	1.55104	35.3	59.2
HiC_scaffold_170	1	25000	265	18219	72.876	1.48992	35.5	59.6
HiC_scaffold_171	1	25000	290	19693	78.772	1.70224	35.5	59.8
HiC_scaffold_172	1	25000	261	19134	76.536	1.54108	35.6	59.9
HiC_scaffold_173	1	25000	314	20395	81.58	1.8388	35.6	59.9
HiC_scaffold_174	1	25000	256	19434	77.736	1.46016	35.3	59.8
HiC_scaffold_175	1	25000	277	20139	80.556	1.61584	35.8	59.9
HiC_scaffold_176	1	25000	271	18524	74.096	1.58592	35.5	59.4
HiC_scaffold_177	1	25000	291	19410	77.64	1.67116	35.5	59.6
HiC_scaffold_178	1	25000	268	18471	73.884	1.532	35.3	59.5
HiC_scaffold_179	1	25000	248	18173	72.692	1.42936	35.6	59.8
HiC_scaffold_180	1	25000	207	14188	56.752	1.1992	35.5	56.1
HiC_scaffold_181	1	25000	260	18629	74.516	1.5124	35.5	59.8
HiC_scaffold_182	1	25000	237	18099	72.396	1.38804	35.6	60
HiC_scaffold_183	1	25000	81	3573	14.292	0.47944	36.1	44.8
HiC_scaffold_184	1	25000	275	19617	78.468	1.60532	35.7	59.8
HiC_scaffold_185	1	25000	483	23162	92.648	2.82268	35.6	59.7
HiC_scaffold_186	1	25000	262	19227	76.908	1.54072	35.7	60
HiC_scaffold_187	1	25000	24	1756	7.024	0.13968	35.7	53.5
HiC_scaffold_188	1	24887	78	3574	14.3609	0.412585	35.2	42.8
HiC_scaffold_189	1	24881	637	15567	62.5658	2.93855	35.2	43.5
HiC_scaffold_190	1	24860	160	12207	49.103	0.925945	35.2	56.8
HiC_scaffold_191	1	24785	115	8611	34.7428	0.688037	35.8	49.6
HiC_scaffold_192	1	24606	28	2323	9.44079	0.15862	35.4	39.2
HiC_scaffold_193	1	24582	138	2540	10.3328	0.822065	35	45.5
HiC_scaffold_194	1	24552	762	16463	67.0536	4.28014	35.2	46
HiC_scaffold_195	1	24515	62	4793	19.5513	0.364879	35.3	53.8
HiC_scaffold_196	1	24429	101	5367	21.9698	0.540219	35.4	52.3
HiC_scaffold_197	1	24404	86	5873	24.0657	0.521882	35.7	54
HiC_scaffold_198	1	24065	152	12897	53.5924	0.93476	35.7	55.1
HiC_scaffold_199	1	24034	38	4247	17.6708	0.2355	35.7	50.3
HiC_scaffold_200	1	24000	15	938	3.90833	0.0840417	35.7	50.7
HiC_scaffold_201	1	24000	644	4673	19.4708	3.99379	35.5	46.1
HiC_scaffold_202	1	23940	319	4900	20.4678	1.85785	35.2	38.9
HiC_scaffold_203	1	23878	53	1841	7.71003	0.326954	35.9	39.6
HiC_scaffold_204	1	23813	95	7592	31.8817	0.582581	35.6	54.1
HiC_scaffold_205	1	23764	77	6807	28.6442	0.477445	35.5	52.6
HiC_scaffold_206	1	23660	16	1370	5.79036	0.0997041	35.8	50.5
HiC_scaffold_207	1	23581	230	16079	68.1863	1.44235	35.5	54.8
HiC_scaffold_208	1	23490	45	2294	9.76586	0.269221	35.8	40.8
HiC_scaffold_209	1	23453	143	10221	43.5808	0.894214	35.5	56.2
HiC_scaffold_210	1	23041	41	3121	13.5454	0.258843	35.4	58.3
HiC_scaffold_211	1	23000	449	3545	15.413	2.91061	35.8	39
HiC_scaffold_212	1	23000	95	7742	33.6609	0.613	35.3	48.4
HiC_scaffold_213	1	23000	52	4389	19.0826	0.334435	35.1	48.1
HiC_scaffold_214	1	23000	202	8450	36.7391	1.29383	35.3	40.9
HiC_scaffold_215	1	23000	45	3740	16.2609	0.284	35.9	56.2
HiC_scaffold_216	1	22979	10	1094	4.76087	0.0650594	35.7	45
HiC_scaffold_217	1	22964	93	4561	19.8615	0.603945	35.2	39.9
HiC_scaffold_218	1	22956	73	7624	33.2114	0.474081	35.8	47.5
HiC_scaffold_220	1	22604	153	12438	55.0257	1.00566	35.4	53.3
HiC_scaffold_221	1	22426	29	2444	10.8981	0.180416	34.5	50.9
HiC_scaffold_222	1	22303	225	9678	43.3933	1.49644	35.1	48.3
HiC_scaffold_223	1	22199	100	4416	19.8928	0.672283	35.6	44.8
HiC_scaffold_224	1	22128	11	1020	4.60954	0.0703633	34.5	50.2
HiC_scaffold_225	1	22127	6	748	3.38049	0.0404483	34	49.2
HiC_scaffold_226	1	21688	112	6890	31.7687	0.751291	35.1	52.8
HiC_scaffold_227	1	21648	205	9830	45.4084	1.3398	35.8	56
HiC_scaffold_228	1	21608	206	11657	53.9476	1.32553	35.2	53.9
HiC_scaffold_229	1	21598	19	1076	4.98194	0.131077	35.1	38.1
HiC_scaffold_230	1	21510	13	1388	6.45281	0.0888424	34.7	50.2
HiC_scaffold_231	1	21437	17	1937	9.03578	0.11858	35.8	45.1
HiC_scaffold_232	1	21282	123	10867	51.0619	0.858002	35.8	49.2
HiC_scaffold_233	1	20959	130	4267	20.3588	0.760294	35	38.7
HiC_scaffold_234	1	20824	12	1140	5.47445	0.0851902	35.3	47.2
HiC_scaffold_235	1	20622	49	3913	18.9749	0.355834	35.6	55.2
HiC_scaffold_236	1	20377	40	4409	21.6371	0.291701	34.9	49.1
HiC_scaffold_237	1	20369	78	7357	36.1186	0.569296	35.8	49.5
HiC_scaffold_238	1	20340	39	3424	16.8338	0.281809	35.1	47.9
HiC_scaffold_239	1	20281	23	880	4.33904	0.162467	34.6	43.5
HiC_scaffold_240	1	20166	23	2248	11.1475	0.1566	35.8	50.3
HiC_scaffold_241	1	20140	146	7711	38.287	1.05561	35.5	48.8
HiC_scaffold_242	1	20135	188	13677	67.9265	1.35381	35.5	59.6
HiC_scaffold_243	1	20122	11	836	4.15466	0.0759368	36.5	60
HiC_scaffold_244	1	20044	47	2490	12.4227	0.340301	35	42.9
HiC_scaffold_245	1	20021	27	1902	9.50002	0.195994	35.2	57
HiC_scaffold_246	1	20000	30	1840	9.2	0.1985	35.6	57.4
HiC_scaffold_247	1	20000	32	2874	14.37	0.2308	35	52.9
HiC_scaffold_248	1	19739	423	8495	43.0366	3.15345	35.4	42.3
HiC_scaffold_249	1	19737	4	464	2.35091	0.0302984	36.6	54
HiC_scaffold_250	1	19724	26	1538	7.79761	0.192354	36.1	44.2
HiC_scaffold_251	1	19667	54	1321	6.71684	0.385926	35.5	39.6
HiC_scaffold_252	1	19649	39	3742	19.0442	0.288106	35.7	48.5
HiC_scaffold_253	1	19394	53	4412	22.7493	0.398732	35.6	53.6
HiC_scaffold_254	1	19304	42	3376	17.4886	0.314443	36.1	50.7
HiC_scaffold_255	1	19231	47	3499	18.1946	0.365452	35.7	45.9
HiC_scaffold_256	1	19176	109	6617	34.5067	0.841051	35.7	48.5
HiC_scaffold_257	1	19156	2957	7458	38.933	21.2722	35.2	43.7
HiC_scaffold_258	1	19143	44	695	3.63057	0.283707	35.6	44.3
HiC_scaffold_259	1	19058	18	2178	11.4283	0.14162	35.5	44.8
HiC_scaffold_260	1	19000	141	5196	27.3474	1.08695	35.8	44.2
HiC_scaffold_261	1	18934	60	5051	26.6769	0.472219	35	45.4
HiC_scaffold_262	1	18930	1036	10077	53.233	8.05462	35.4	45.5
HiC_scaffold_263	1	18729	171	14336	76.5444	1.32031	35.6	58.1
HiC_scaffold_264	1	18528	51	4592	24.7841	0.395078	35.4	55.3
HiC_scaffold_265	1	18283	46	2194	12.0002	0.371602	35.6	43.5
HiC_scaffold_266	1	18272	33	900	4.92557	0.193192	34.9	47.3
HiC_scaffold_267	1	18066	77	4765	26.3755	0.631186	35.4	46.8
HiC_scaffold_268	1	18044	28	1957	10.8457	0.220904	35.6	40.6
HiC_scaffold_269	1	18026	67	4592	25.4743	0.54377	35.6	56.8
HiC_scaffold_270	1	18000	132	5847	32.4833	1.08422	35.7	45.1
HiC_scaffold_271	1	18000	71	5074	28.1889	0.583889	35.7	53.2
HiC_scaffold_272	1	18000	57	1982	11.0111	0.472722	35.3	39.4
HiC_scaffold_273	1	17971	349	6457	35.9301	2.89806	35.7	43.8
HiC_scaffold_274	1	17888	62	4603	25.7323	0.515429	35.8	45.2
HiC_scaffold_275	1	17782	41	4065	22.8602	0.341694	35.6	54.5
HiC_scaffold_276	1	17690	26	3322	18.779	0.217411	34.5	49.7
HiC_scaffold_277	1	17675	38	2415	13.6634	0.315191	35.2	41.9
HiC_scaffold_278	1	17531	18	1432	8.16839	0.151389	35.5	55.7
HiC_scaffold_279	1	17508	284	2983	17.0379	1.38582	35	48.2
HiC_scaffold_280	1	17420	77	6603	37.9047	0.643972	36	49.5
HiC_scaffold_281	1	17399	23	1877	10.788	0.189838	36.2	56
HiC_scaffold_282	1	17398	56	5547	31.883	0.473388	34.9	50
HiC_scaffold_283	1	17257	930	8068	46.752	6.74718	35.1	51.4
HiC_scaffold_284	1	17224	144	11601	67.3537	1.24379	35.6	54.1
HiC_scaffold_285	1	17131	54	4438	25.9063	0.455724	35.5	51.4
HiC_scaffold_286	1	17073	39	2879	16.8629	0.306742	35.5	50.4
HiC_scaffold_287	1	17000	39	2779	16.3471	0.333412	36	41.3
HiC_scaffold_288	1	16908	30	1315	7.77738	0.222262	35.1	55.9
HiC_scaffold_289	1	16758	142	2659	15.867	1.095	34.9	44.1
HiC_scaffold_290	1	16602	87	2869	17.2811	0.711721	35.1	43.2
HiC_scaffold_291	1	16449	154	618	3.75707	1.02967	34.6	43.4
HiC_scaffold_292	1	16346	33	3150	19.2708	0.30197	35.3	56.3
HiC_scaffold_293	1	16263	398	1486	9.13731	3.30542	35.1	43.1
HiC_scaffold_294	1	16061	86	5976	37.2081	0.753876	35.8	48
HiC_scaffold_295	1	16000	15	865	5.40625	0.12525	35.7	58.6
HiC_scaffold_296	1	16000	47	3506	21.9125	0.413875	35.2	53.5
HiC_scaffold_297	1	16000	32	3216	20.1	0.28925	34.2	54.6
HiC_scaffold_298	1	16000	48	3743	23.3938	0.432937	35.7	48.6
HiC_scaffold_299	1	16000	63	3295	20.5938	0.564688	34.6	42.2
HiC_scaffold_300	1	15603	63	4825	30.9235	0.599628	35.3	47.9
HiC_scaffold_301	1	15565	2	299	1.92098	0.0192098	35.9	60
HiC_scaffold_302	1	15554	184	3754	24.1353	1.76778	35.3	38.6
HiC_scaffold_303	1	15467	126	7696	49.7575	1.14424	35.5	49.7
HiC_scaffold_304	1	15433	29	2480	16.0695	0.275125	35.9	46.4
HiC_scaffold_305	1	15221	25	1924	12.6404	0.244793	34.7	47
HiC_scaffold_306	1	15208	11	914	6.00999	0.0962651	36.1	60
HiC_scaffold_307	1	15128	26	1430	9.45267	0.24762	36	56.3
HiC_scaffold_308	1	15037	73	6643	44.1777	0.720556	35.8	50.8
HiC_scaffold_309	1	15027	52	3939	26.2128	0.516803	34.9	49.5
HiC_scaffold_310	1	15014	126	8808	58.6652	1.22366	35.8	58.7
HiC_scaffold_311	1	15000	72	7280	48.5333	0.718733	35.7	50.2
HiC_scaffold_312	1	14886	84	7801	52.4049	0.845089	35.5	48.6
HiC_scaffold_313	1	14872	79	2804	18.8542	0.793437	34.7	42.3
HiC_scaffold_314	1	14743	21	1797	12.1888	0.213322	34.8	59
HiC_scaffold_315	1	14719	15	1065	7.23555	0.135131	35.4	54.9
HiC_scaffold_316	1	14619	63	5733	39.2161	0.626719	35.7	53.5
HiC_scaffold_317	1	14567	30	3266	22.4205	0.308643	36	45.9
HiC_scaffold_318	1	14553	18	1761	12.1006	0.18491	35.2	46.7
HiC_scaffold_319	1	14548	72	5701	39.1875	0.729929	35.4	47.3
HiC_scaffold_320	1	14465	44	2730	18.8731	0.430003	34.3	54
HiC_scaffold_321	1	14408	93	5246	36.4103	0.96384	35.2	43.6
HiC_scaffold_322	1	14386	24	2344	16.2936	0.249965	35	46.1
HiC_scaffold_323	1	14298	270	7236	50.6085	2.26011	34	46.9
HiC_scaffold_324	1	14091	118	6672	47.3494	1.22965	35.6	49.2
HiC_scaffold_325	1	14000	73	5164	36.8857	0.768714	35.7	44.7
HiC_scaffold_326	1	14000	56	2434	17.3857	0.583571	35.9	46.2
HiC_scaffold_327	1	13966	52	4373	31.3118	0.540455	35.4	45
HiC_scaffold_328	1	13312	159	10521	79.034	1.75173	35.5	60
HiC_scaffold_329	1	13309	70	7207	54.1513	0.781652	35.6	49.7
HiC_scaffold_330	1	13245	77	6576	49.6489	0.851793	35.5	52.2
HiC_scaffold_331	1	13138	138	9999	76.1075	1.52938	35.6	59.3
HiC_scaffold_332	1	13083	2	300	2.29305	0.0229305	31.9	40
HiC_scaffold_333	1	13000	28	2055	15.8077	0.322077	36.2	42.2
HiC_scaffold_334	1	13000	32	2845	21.8846	0.363	35.8	46.2
HiC_scaffold_335	1	13000	36	2855	21.9615	0.412615	35.4	54.9
HiC_scaffold_336	1	12527	300	5824	46.4916	3.49006	35.3	39.7
HiC_scaffold_337	1	12325	26	2351	19.0751	0.316349	34.8	48.6
HiC_scaffold_338	1	12210	4	447	3.66093	0.0456183	36.4	52
HiC_scaffold_339	1	12140	74	6339	52.2158	0.897364	35.5	55.5
HiC_scaffold_340	1	12103	14	1350	11.1543	0.173015	36.2	47.2
HiC_scaffold_341	1	11792	4	201	1.70455	0.0292571	36.2	60
HiC_scaffold_342	1	11769	123	1485	12.6179	1.56037	35.6	39.8
HiC_scaffold_343	1	11768	68	5698	48.4194	0.836166	35.8	52.5
HiC_scaffold_344	1	11552	109	8293	71.7884	1.35007	35.6	57.3
HiC_scaffold_345	1	11294	29	2023	17.9122	0.3524	36.1	56.4
HiC_scaffold_346	1	11220	71	4696	41.8538	0.877807	35.8	59.1
HiC_scaffold_347	1	11009	1570	6801	61.7767	20.0239	35	41.5
HiC_scaffold_348	1	11007	43	4134	37.5579	0.570001	35.4	51.4
HiC_scaffold_349	1	11000	54	3489	31.7182	0.715909	35.9	54.4
HiC_scaffold_350	1	10932	53	3159	28.8968	0.690542	35.5	47.2
HiC_scaffold_351	1	10903	68	5531	50.7292	0.897001	35.1	54.8
HiC_scaffold_352	1	10862	77	6431	59.2064	1.02136	35.4	57.9
HiC_scaffold_353	1	10825	24	2767	25.5612	0.327206	35.6	53.9
HiC_scaffold_354	1	10780	88	6964	64.6011	1.19341	35.8	55.7
HiC_scaffold_355	1	10606	29	1624	15.3121	0.377616	35.7	56
HiC_scaffold_356	1	10316	5	440	4.26522	0.0634936	35.4	54.8
HiC_scaffold_357	1	10313	63	5574	54.0483	0.901677	35.6	58.4
HiC_scaffold_358	1	10116	27	2022	19.9881	0.389482	35.8	50.3
HiC_scaffold_359	1	9728	944	3338	34.3133	13.0917	35.2	40
HiC_scaffold_360	1	9582	21	2075	21.6552	0.31747	34.7	48.4
HiC_scaffold_361	1	9577	22	2254	23.5356	0.342174	36	51.9
