#rname	startpos	endpos	numreads	covbases	coverage	meandepth	meanbaseq	meanmapq
HiC_scaffold_139	1	26958	57	3726	13.8215	0.293308	35.3	47.1
HiC_scaffold_140	1	26822	84	3073	11.457	0.43785	35.8	41.5
HiC_scaffold_141	1	26714	310	8747	32.7431	1.63532	35.5	45.1
HiC_scaffold_142	1	26597	199	9377	35.2559	1.06629	35.3	46
HiC_scaffold_143	1	26526	49	2205	8.3126	0.242177	34.8	54.3
HiC_scaffold_144	1	26403	119	3245	12.2903	0.665303	35.6	39.7
HiC_scaffold_145	1	26321	356	12113	46.0203	1.99233	35.4	42.6
HiC_scaffold_146	1	26302	218	2852	10.8433	1.01061	34.9	39.6
HiC_scaffold_147	1	26228	66	4231	16.1316	0.367927	35.4	51.6
HiC_scaffold_148	1	26220	548	5375	20.4996	3.10324	35.5	38.5
HiC_scaffold_149	1	26169	55	4351	16.6265	0.301464	36	51.6
HiC_scaffold_150	1	26140	275	19387	74.166	1.50964	35.6	60
HiC_scaffold_151	1	25970	114	4673	17.9938	0.644436	35.7	40.2
HiC_scaffold_152	1	25914	80	4259	16.4351	0.423323	35.7	44.9
HiC_scaffold_153	1	25756	35	2700	10.483	0.201196	35	46.5
HiC_scaffold_154	1	25701	86	7261	28.2518	0.480837	36.1	53
HiC_scaffold_155	1	25484	252	8863	34.7787	1.45044	35.3	42.5
HiC_scaffold_156	1	25347	1247	12920	50.9725	6.88855	34.9	44.6
HiC_scaffold_157	1	25300	153	7012	27.7154	0.884071	35.8	50.5
HiC_scaffold_158	1	25137	529	10105	40.1997	3.01118	35.2	40
HiC_scaffold_159	1	25068	38	2505	9.99282	0.214177	35.1	46.6
HiC_scaffold_160	1	25021	169	12907	51.5847	0.983014	35.7	56.3
HiC_scaffold_161	1	25021	45	3661	14.6317	0.26146	35.3	51.2
HiC_scaffold_162	1	25013	811	1680	6.71651	3.79283	35.4	43.1
HiC_scaffold_163	1	25000	4	434	1.736	0.024	36.2	33.5
HiC_scaffold_164	1	25000	12	711	2.844	0.06848	35.1	37.8
HiC_scaffold_165	1	25000	38	1753	7.012	0.2246	34.9	39.2
HiC_scaffold_166	1	25000	118	3219	12.876	0.68112	35.2	37.9
HiC_scaffold_167	1	25000	241	17396	69.584	1.38608	35.4	58.6
HiC_scaffold_168	1	25000	291	19865	79.46	1.70688	35.4	60
HiC_scaffold_169	1	25000	272	18713	74.852	1.57784	35.4	59.7
HiC_scaffold_170	1	25000	304	19827	79.308	1.78848	35.5	59.9
HiC_scaffold_171	1	25000	309	20126	80.504	1.78204	35.7	60
HiC_scaffold_172	1	25000	257	18530	74.12	1.49612	35.6	59.7
HiC_scaffold_173	1	25000	263	18023	72.092	1.5392	35.5	59.7
HiC_scaffold_174	1	25000	317	19689	78.756	1.84984	35.3	59.9
HiC_scaffold_175	1	25000	286	19266	77.064	1.65944	35.4	60
HiC_scaffold_176	1	25000	277	17645	70.58	1.6234	35.5	59.1
HiC_scaffold_177	1	25000	325	19672	78.688	1.894	35.6	59.7
HiC_scaffold_178	1	25000	252	18419	73.676	1.45748	35.3	59
HiC_scaffold_179	1	25000	251	18223	72.892	1.47424	35.4	59.9
HiC_scaffold_180	1	25000	239	16602	66.408	1.377	35.5	56.2
HiC_scaffold_181	1	25000	278	19526	78.104	1.63816	35.7	59.9
HiC_scaffold_182	1	25000	254	18745	74.98	1.49596	35.6	60
HiC_scaffold_183	1	25000	169	4507	18.028	0.9928	35.7	44.3
HiC_scaffold_184	1	25000	267	18415	73.66	1.55312	35.4	59.9
HiC_scaffold_185	1	25000	552	23651	94.604	3.20228	35.7	59.7
HiC_scaffold_186	1	25000	254	18547	74.188	1.4814	35.6	59.8
HiC_scaffold_187	1	25000	8	916	3.664	0.04356	35.8	54.9
HiC_scaffold_188	1	24887	201	5212	20.9427	1.07775	35.4	42.7
HiC_scaffold_189	1	24881	763	15088	60.6406	3.56774	35.4	43.4
HiC_scaffold_190	1	24860	188	13379	53.8174	1.09831	35.4	56.2
HiC_scaffold_191	1	24785	127	9727	39.2455	0.764777	35.8	48
HiC_scaffold_192	1	24606	15	677	2.75136	0.0821344	36.7	41.9
HiC_scaffold_193	1	24582	195	2297	9.34424	1.13758	35.5	44.2
HiC_scaffold_194	1	24552	435	14455	58.875	2.49181	35.4	44.8
HiC_scaffold_195	1	24515	64	5143	20.979	0.368672	36	53.7
HiC_scaffold_196	1	24429	103	5021	20.5534	0.537885	35.5	50.5
HiC_scaffold_197	1	24404	106	6267	25.6802	0.647845	35.5	55.5
HiC_scaffold_198	1	24065	176	13240	55.0177	1.07953	35.5	55.9
HiC_scaffold_199	1	24034	42	4272	17.7748	0.261837	35.7	48.9
HiC_scaffold_200	1	24000	36	1192	4.96667	0.215833	35.9	48.4
HiC_scaffold_201	1	24000	772	5019	20.9125	4.77667	35.4	45.9
HiC_scaffold_202	1	23940	319	4972	20.7686	1.87293	35.5	39.9
HiC_scaffold_203	1	23878	48	1496	6.26518	0.295586	36.1	37.3
HiC_scaffold_204	1	23813	63	5599	23.5124	0.390207	35.7	52.2
HiC_scaffold_205	1	23764	79	6025	25.3535	0.480727	35.4	55.1
HiC_scaffold_206	1	23660	17	1599	6.75824	0.105199	36.3	48.1
HiC_scaffold_207	1	23581	188	14601	61.9185	1.16428	35.8	54.4
HiC_scaffold_208	1	23490	58	3276	13.9464	0.368753	35.7	37.7
HiC_scaffold_209	1	23453	118	9354	39.884	0.732614	35.8	55.2
HiC_scaffold_210	1	23041	36	2826	12.2651	0.22703	36	59.4
HiC_scaffold_211	1	23000	397	3586	15.5913	2.57813	35.7	39.7
HiC_scaffold_212	1	23000	95	7029	30.5609	0.607174	35	46.6
HiC_scaffold_213	1	23000	47	3898	16.9478	0.303609	35.2	45.5
HiC_scaffold_214	1	23000	149	5983	26.013	0.962478	35.6	39.6
HiC_scaffold_215	1	23000	46	3707	16.1174	0.285957	35.6	56
HiC_scaffold_216	1	22979	7	388	1.6885	0.0424736	35.8	37.9
HiC_scaffold_217	1	22964	123	3709	16.1514	0.797074	35.6	40.2
HiC_scaffold_218	1	22956	84	6616	28.8204	0.542516	35.6	51.5
HiC_scaffold_220	1	22604	113	9314	41.2051	0.733012	35.8	52.7
HiC_scaffold_221	1	22426	28	2195	9.78775	0.186614	35.8	54.6
HiC_scaffold_222	1	22303	188	8887	39.8467	1.24956	35.4	49.1
HiC_scaffold_223	1	22199	71	3882	17.4873	0.449254	35.8	50.3
HiC_scaffold_224	1	22128	8	592	2.67534	0.0505694	35.8	54.5
HiC_scaffold_225	1	22127	6	225	1.01686	0.0398608	36.2	59
HiC_scaffold_226	1	21688	91	5828	26.872	0.618314	35.2	49.8
HiC_scaffold_227	1	21648	120	8437	38.9736	0.803631	35.9	53.8
HiC_scaffold_228	1	21608	201	9988	46.2236	1.17956	35.5	51
HiC_scaffold_229	1	21598	33	1588	7.35253	0.227706	35.3	36.1
HiC_scaffold_230	1	21510	19	1490	6.92701	0.132404	35.8	45.6
HiC_scaffold_231	1	21437	20	1604	7.48239	0.128889	34.8	48.9
HiC_scaffold_232	1	21282	83	8011	37.6421	0.571375	35.6	46.7
HiC_scaffold_233	1	20959	189	4762	22.7205	1.16055	35.3	39.6
HiC_scaffold_234	1	20824	21	1586	7.61621	0.150932	34.5	47.8
HiC_scaffold_235	1	20622	48	4169	20.2163	0.347978	35.6	53.8
HiC_scaffold_236	1	20377	42	4272	20.9648	0.301909	35.6	50
HiC_scaffold_237	1	20369	58	5858	28.7594	0.421817	35.5	47.8
HiC_scaffold_238	1	20340	19	2142	10.531	0.125467	36	48.6
HiC_scaffold_239	1	20281	15	883	4.35383	0.109265	33.6	39.5
HiC_scaffold_240	1	20166	20	1962	9.72925	0.147625	35.1	46.9
HiC_scaffold_241	1	20140	154	7900	39.2254	1.10839	35.4	50.2
HiC_scaffold_242	1	20135	191	14008	69.5704	1.36007	35.7	59.9
HiC_scaffold_243	1	20122	15	1226	6.09283	0.107395	35.6	58.7
HiC_scaffold_244	1	20044	23	1544	7.70305	0.151716	35.5	43
HiC_scaffold_245	1	20021	29	2159	10.7837	0.216423	35.4	58.7
HiC_scaffold_246	1	20000	17	1407	7.035	0.11795	35.6	54.1
HiC_scaffold_247	1	20000	20	1297	6.485	0.13795	36.3	54.5
HiC_scaffold_248	1	19739	434	8629	43.7155	3.21192	35.6	43.7
HiC_scaffold_249	1	19737	105	9742	49.3591	0.78406	35.5	56.6
HiC_scaffold_250	1	19724	9	736	3.73149	0.0604847	33.4	45.8
HiC_scaffold_251	1	19667	23	1749	8.89307	0.171811	35.4	35.8
HiC_scaffold_252	1	19649	58	5040	25.6502	0.434373	35.7	49.3
HiC_scaffold_253	1	19394	69	5784	29.8237	0.522945	35.3	49.7
HiC_scaffold_254	1	19304	37	3245	16.81	0.266525	35.5	48
HiC_scaffold_255	1	19231	28	2449	12.7346	0.217877	36.1	45.8
HiC_scaffold_256	1	19176	83	5983	31.2005	0.634595	35.6	49.3
HiC_scaffold_257	1	19156	4386	8965	46.8	31.6636	35.3	43.9
HiC_scaffold_258	1	19143	111	1045	5.45891	0.780546	35.3	43.6
HiC_scaffold_259	1	19058	40	3660	19.2045	0.308584	35.3	50.2
HiC_scaffold_260	1	19000	88	4385	23.0789	0.678	35.5	44.2
HiC_scaffold_261	1	18934	30	2359	12.4591	0.21913	36	47.9
HiC_scaffold_262	1	18930	632	8891	46.9678	4.89334	35.4	45.5
HiC_scaffold_263	1	18729	190	14013	74.8198	1.48502	35.7	59
HiC_scaffold_264	1	18528	56	4071	21.9722	0.445758	36	56.1
HiC_scaffold_265	1	18283	33	1761	9.6319	0.253897	35.8	45
HiC_scaffold_266	1	18272	36	1078	5.89974	0.223238	36.2	44.3
HiC_scaffold_267	1	18066	61	3304	18.2885	0.469058	35.5	51.1
HiC_scaffold_268	1	18044	77	3952	21.902	0.547384	35.9	43.9
HiC_scaffold_269	1	18026	64	4278	23.7324	0.521136	35.8	57.2
HiC_scaffold_270	1	18000	156	5985	33.25	1.27189	35.8	45.9
HiC_scaffold_271	1	18000	84	7678	42.6556	0.691722	35.4	49.2
HiC_scaffold_272	1	18000	66	2883	16.0167	0.534833	35.6	43.3
HiC_scaffold_273	1	17971	110	5680	31.6065	0.903066	35.5	46.1
HiC_scaffold_274	1	17888	53	3793	21.2042	0.436717	35.7	43.1
HiC_scaffold_275	1	17782	60	4419	24.851	0.495164	35.9	52.9
HiC_scaffold_276	1	17690	35	3847	21.7467	0.296382	35.5	51.7
HiC_scaffold_277	1	17675	39	3034	17.1655	0.316775	34.9	44.1
HiC_scaffold_278	1	17531	11	1164	6.63967	0.0881866	36.3	52
HiC_scaffold_279	1	17508	334	3100	17.7062	1.5365	34.8	47.4
HiC_scaffold_280	1	17420	85	6925	39.7532	0.726521	35.6	50.4
HiC_scaffold_281	1	17399	32	2556	14.6905	0.271797	36.1	56
HiC_scaffold_282	1	17398	51	4548	26.1409	0.425681	35.6	50.2
HiC_scaffold_283	1	17257	1129	7316	42.3944	7.93829	35.2	51.4
HiC_scaffold_284	1	17224	173	12864	74.6865	1.49251	35.6	54.2
HiC_scaffold_285	1	17131	42	4057	23.6822	0.352285	35.7	50.9
HiC_scaffold_286	1	17073	23	2441	14.2974	0.189188	35.9	46.7
HiC_scaffold_287	1	17000	51	3557	20.9235	0.445471	35	43.3
HiC_scaffold_288	1	16908	20	1261	7.45801	0.148569	35.6	54.1
HiC_scaffold_289	1	16758	174	3467	20.6886	1.32575	35.2	42.6
HiC_scaffold_290	1	16602	122	3479	20.9553	0.949042	35.4	41.9
HiC_scaffold_291	1	16449	228	706	4.29205	1.56769	34.9	45.6
HiC_scaffold_292	1	16346	22	2457	15.0312	0.200844	35.2	49.7
HiC_scaffold_293	1	16263	290	1518	9.33407	2.44371	35.2	42.6
HiC_scaffold_294	1	16061	83	6507	40.5143	0.743665	35.7	50.4
HiC_scaffold_295	1	16000	14	855	5.34375	0.124813	36	56.4
HiC_scaffold_296	1	16000	57	4049	25.3062	0.490312	35.7	50.4
HiC_scaffold_297	1	16000	37	2931	18.3188	0.314437	35.4	52.3
HiC_scaffold_298	1	16000	57	3703	23.1438	0.525312	35.2	46.7
HiC_scaffold_299	1	16000	68	3286	20.5375	0.633563	35.4	44
HiC_scaffold_300	1	15603	40	2990	19.163	0.371916	35.3	54.5
HiC_scaffold_301	1	15565	17	1075	6.90652	0.15824	36.5	54.6
HiC_scaffold_302	1	15554	161	3883	24.9646	1.53472	35.5	41.4
HiC_scaffold_303	1	15467	142	7969	51.5226	1.34984	35.5	47
HiC_scaffold_304	1	15433	103	2897	18.7715	0.999611	35.2	36.2
HiC_scaffold_305	1	15221	33	1711	11.241	0.317259	35.3	43
HiC_scaffold_306	1	15208	22	1061	6.97659	0.213769	35.9	60
HiC_scaffold_307	1	15128	21	1090	7.20518	0.194342	35.2	57.6
HiC_scaffold_308	1	15037	37	4057	26.9801	0.357319	36.1	55.2
HiC_scaffold_309	1	15027	70	4216	28.0562	0.677248	35.1	49.2
HiC_scaffold_310	1	15014	143	9648	64.26	1.36146	35.9	58.5
HiC_scaffold_311	1	15000	69	6221	41.4733	0.688067	35.7	50.8
HiC_scaffold_312	1	14886	95	9293	62.4278	0.95217	35.6	49
HiC_scaffold_313	1	14872	61	2102	14.1339	0.614174	35.2	38
HiC_scaffold_314	1	14743	32	2177	14.7663	0.3171	36.2	58.8
HiC_scaffold_315	1	14719	13	852	5.78844	0.108567	35.9	60
HiC_scaffold_316	1	14619	52	4147	28.3672	0.528832	36	54.8
HiC_scaffold_317	1	14567	33	3444	23.6425	0.336308	36.1	50.9
HiC_scaffold_318	1	14553	27	2005	13.7772	0.273414	36.5	45.1
HiC_scaffold_319	1	14548	107	7037	48.3709	1.06771	35.7	50.1
HiC_scaffold_320	1	14465	56	3322	22.9658	0.576702	35.4	46.7
HiC_scaffold_321	1	14408	109	6330	43.9339	1.11063	35.3	46
HiC_scaffold_322	1	14386	18	1528	10.6214	0.187613	34.5	50.3
HiC_scaffold_323	1	14298	331	8236	57.6025	2.86061	34.2	48.5
HiC_scaffold_324	1	14091	87	5189	36.8249	0.902136	35.8	50
HiC_scaffold_325	1	14000	174	4973	35.5214	1.82664	35.2	46
HiC_scaffold_326	1	14000	40	2421	17.2929	0.405714	35.1	47.9
HiC_scaffold_327	1	13966	68	5149	36.8681	0.716597	35.7	43.8
HiC_scaffold_328	1	13312	155	10637	79.9053	1.69058	35.4	59.6
HiC_scaffold_329	1	13309	62	6000	45.0823	0.696671	35.6	51
HiC_scaffold_330	1	13245	60	5821	43.9487	0.660551	35.3	53
HiC_scaffold_331	1	13138	138	9315	70.9012	1.50852	35.7	58.8
HiC_scaffold_332	1	13083	6	684	5.22816	0.0587021	36.7	47.3
HiC_scaffold_333	1	13000	29	2418	18.6	0.320846	35.6	52
HiC_scaffold_334	1	13000	44	2981	22.9308	0.470154	35.8	54.1
HiC_scaffold_335	1	13000	32	2474	19.0308	0.350692	35.4	51.8
HiC_scaffold_336	1	12527	342	5554	44.3362	3.99329	35.4	40.2
HiC_scaffold_337	1	12325	20	1946	15.789	0.243002	35.9	47.7
HiC_scaffold_338	1	12210	11	945	7.73956	0.115889	36.2	50.5
HiC_scaffold_339	1	12140	100	7041	57.9984	1.19975	35.1	57
HiC_scaffold_340	1	12103	32	1962	16.2109	0.395852	35.7	47.6
HiC_scaffold_341	1	11792	9	418	3.54478	0.084464	35.3	56.7
HiC_scaffold_342	1	11769	84	2031	17.2572	1.05786	35.5	39.9
HiC_scaffold_343	1	11768	67	5223	44.3831	0.800221	35.8	53.9
HiC_scaffold_344	1	11552	102	7899	68.3778	1.28523	35.5	56.6
HiC_scaffold_345	1	11294	25	1782	15.7783	0.310607	35.6	50.1
HiC_scaffold_346	1	11220	79	5247	46.7647	1.00722	35.5	58.6
HiC_scaffold_347	1	11009	1177	5950	54.0467	15.1194	35.1	41.7
HiC_scaffold_348	1	11007	41	3745	34.0238	0.556282	35.5	51.6
HiC_scaffold_349	1	11000	58	5351	48.6455	0.788818	36	58.2
HiC_scaffold_350	1	10932	47	2954	27.0216	0.631266	35.4	44.9
HiC_scaffold_351	1	10903	80	5844	53.5999	1.03311	35.2	56.1
HiC_scaffold_352	1	10862	94	7494	68.9928	1.23817	35.5	58
HiC_scaffold_353	1	10825	13	1607	14.8453	0.16037	36.5	51.5
HiC_scaffold_354	1	10780	103	7375	68.4137	1.4128	35.9	55.6
HiC_scaffold_355	1	10606	21	1624	15.3121	0.285122	35.5	56
HiC_scaffold_356	1	10316	17	671	6.50446	0.18893	35.6	60
HiC_scaffold_357	1	10313	85	6713	65.0926	1.2139	35.7	56.5
HiC_scaffold_358	1	10116	27	1951	19.2863	0.39225	35.8	48.4
HiC_scaffold_359	1	9728	1099	3555	36.544	15.2892	35.3	40.4
HiC_scaffold_360	1	9582	39	1968	20.5385	0.58422	35.5	50.9
HiC_scaffold_361	1	9577	10	1027	10.7236	0.144408	36.1	46.7
