#rname	startpos	endpos	numreads	covbases	coverage	meandepth	meanbaseq	meanmapq
HiC_scaffold_27	1	70045	3468	55439	79.1477	7.00313	35.2	52.6
HiC_scaffold_28	1	68558	58	3418	4.98556	0.12232	34.7	54.3
HiC_scaffold_29	1	68222	1049	19052	27.9265	2.27946	35.5	44.4
HiC_scaffold_30	1	67017	768	34931	52.1226	1.67243	35.4	45.7
HiC_scaffold_31	1	65972	104	10065	15.2565	0.233205	35.5	49.4
HiC_scaffold_32	1	64000	681	34227	53.4797	1.44411	35.5	49.7
HiC_scaffold_33	1	62684	564	16986	27.0978	1.14171	35.2	41.8
HiC_scaffold_34	1	60035	493	32028	53.3489	1.13559	35.6	56.5
HiC_scaffold_35	1	59483	129	11921	20.041	0.320747	35.7	50.6
HiC_scaffold_36	1	58601	3190	6683	11.4042	8.00294	35.3	51.5
HiC_scaffold_37	1	57907	164	10283	17.7578	0.392992	35.6	48.6
HiC_scaffold_38	1	57623	316	3481	6.04099	0.744373	35.4	38.4
HiC_scaffold_39	1	56881	845	20751	36.4814	1.68657	35.4	49.1
HiC_scaffold_40	1	56115	621	11097	19.7755	1.40226	35.6	39.2
HiC_scaffold_41	1	55753	656	23220	41.648	1.68484	35.1	41.4
HiC_scaffold_42	1	55361	128	5040	9.10388	0.31683	35	45
HiC_scaffold_43	1	55333	796	12764	23.0676	2.01749	35	39.3
HiC_scaffold_44	1	54697	2492	51197	93.6011	6.69699	35.6	55.2
HiC_scaffold_45	1	54079	103	3577	6.6144	0.203036	35.8	43.7
HiC_scaffold_46	1	53000	269	7996	15.0868	0.743415	35.4	38.5
HiC_scaffold_47	1	52728	2476	27623	52.3877	6.71101	35	47.8
HiC_scaffold_48	1	52696	282	22349	42.4112	0.786511	35.5	51.2
HiC_scaffold_49	1	52574	116	5144	9.7843	0.328718	35.3	39.6
HiC_scaffold_50	1	52452	40	1300	2.47846	0.0570426	35.3	53
HiC_scaffold_51	1	52291	299	7601	14.536	0.783672	35.3	45.1
HiC_scaffold_52	1	50660	368	27639	54.5578	1.06457	35.5	56.9
HiC_scaffold_53	1	50444	1643	32820	65.0622	4.80858	35.5	55.9
HiC_scaffold_54	1	50000	588	38615	77.23	1.72448	35.5	59.9
HiC_scaffold_55	1	49402	189	9170	18.562	0.56858	35.5	44
HiC_scaffold_56	1	48994	134	7151	14.5957	0.390803	35.5	42.5
HiC_scaffold_57	1	48961	187	7717	15.7615	0.565144	35.4	40.1
HiC_scaffold_58	1	48913	240	20805	42.5347	0.727578	35.6	52
HiC_scaffold_59	1	48516	685	14447	29.7778	2.08859	35.5	48.3
HiC_scaffold_60	1	48449	340	25127	51.8628	1.03238	35.7	53.1
HiC_scaffold_61	1	48102	286	8823	18.3423	0.860047	35.2	48.9
HiC_scaffold_62	1	47095	369	26904	57.1271	1.15915	35.6	57
HiC_scaffold_63	1	45946	657	27391	59.6156	2.11618	35.4	51.6
HiC_scaffold_64	1	45702	228	5990	13.1066	0.67973	35.2	46.1
HiC_scaffold_65	1	45164	362	11876	26.2953	1.06826	35.1	42.1
HiC_scaffold_66	1	45000	1134	9643	21.4289	3.53187	35.1	47.1
HiC_scaffold_67	1	44932	864	10673	23.7537	2.40101	35.1	42.6
HiC_scaffold_68	1	44535	83	7322	16.441	0.271719	35.3	44.2
HiC_scaffold_69	1	43359	296	11925	27.5029	0.99518	35.5	44.7
HiC_scaffold_70	1	43000	375	9971	23.1884	1.11951	35.6	40.9
HiC_scaffold_71	1	42000	368	13714	32.6524	1.14812	35.4	49.4
HiC_scaffold_72	1	41780	38	1935	4.6314	0.133652	35.2	40.2
HiC_scaffold_73	1	41131	70	4489	10.9139	0.24811	35.3	43.7
HiC_scaffold_74	1	41000	166	11690	28.5122	0.587902	35.5	55
HiC_scaffold_75	1	40673	225	5399	13.2742	0.804096	35.5	39.4
HiC_scaffold_76	1	40021	230	5441	13.5954	0.77052	35.2	39.5
HiC_scaffold_77	1	40000	38	3123	7.8075	0.1324	35.5	52.6
HiC_scaffold_78	1	39995	311	24964	62.4178	1.15342	35.6	52.9
HiC_scaffold_79	1	39987	72	6146	15.37	0.265911	35.6	44.9
HiC_scaffold_80	1	39907	67	4089	10.2463	0.239707	35.2	55.3
HiC_scaffold_81	1	39785	407	6521	16.3906	1.23079	35.3	44.4
HiC_scaffold_82	1	39714	1529	12894	32.4671	5.42929	35.2	43.6
HiC_scaffold_83	1	39603	113	10301	26.0107	0.409413	35.8	53.6
HiC_scaffold_84	1	39032	1472	27304	69.9529	5.32025	35.3	49.2
HiC_scaffold_85	1	38821	529	10027	25.8288	1.95325	35.3	43.2
HiC_scaffold_86	1	38551	193	4285	11.1151	0.639439	35.1	47.6
HiC_scaffold_87	1	38336	247	7959	20.7612	0.954194	35.6	40.7
HiC_scaffold_88	1	38081	240	6848	17.9827	0.882172	35.3	56.2
HiC_scaffold_89	1	37423	107	1719	4.59343	0.375678	35.4	43.5
HiC_scaffold_90	1	37049	531	12977	35.0266	2.13088	35.5	43.1
HiC_scaffold_91	1	37000	394	27994	75.6595	1.55073	35.5	59.9
HiC_scaffold_92	1	36719	98	4649	12.661	0.394537	35.5	49.6
HiC_scaffold_93	1	36624	334	7574	20.6804	1.21333	35.4	41.4
HiC_scaffold_94	1	36550	142	4016	10.9877	0.578249	35.5	40.4
HiC_scaffold_95	1	35915	970	20016	55.7316	3.80111	34.9	43.2
HiC_scaffold_96	1	35569	473	11637	32.7167	1.96919	35.7	44.5
HiC_scaffold_97	1	35569	218	9583	26.942	0.863898	35.2	44.9
HiC_scaffold_98	1	35521	167	2698	7.59551	0.45086	35.5	45.8
HiC_scaffold_99	1	35305	1082	25870	73.2757	4.06968	35.4	58.1
HiC_scaffold_100	1	35285	355	23760	67.3374	1.48457	35.6	58
HiC_scaffold_101	1	35090	151	7312	20.8378	0.507979	34.7	51.9
HiC_scaffold_102	1	34736	95	7448	21.4417	0.40707	35.3	47.7
HiC_scaffold_103	1	34662	889	14896	42.975	3.49031	35.5	41
HiC_scaffold_104	1	34539	152	11415	33.0496	0.652885	35.3	52.1
HiC_scaffold_105	1	34367	76	4493	13.0736	0.317921	35.8	50.9
HiC_scaffold_106	1	34092	1	148	0.434119	0.00434119	36.7	60
HiC_scaffold_107	1	34034	1172	27522	80.8662	4.92505	35.5	58.5
HiC_scaffold_108	1	34000	232	5094	14.9824	1.0065	35.6	40.2
HiC_scaffold_109	1	33013	332	11546	34.9741	1.36898	34.7	42.6
HiC_scaffold_110	1	32894	39	2282	6.93744	0.168937	35.3	54.6
HiC_scaffold_111	1	32703	47	5658	17.3012	0.214048	36	46.2
HiC_scaffold_112	1	32055	115	8254	25.7495	0.514553	35.8	54.3
HiC_scaffold_113	1	31996	328	5245	16.3927	1.08335	35.2	42.6
HiC_scaffold_114	1	31869	280	8092	25.3914	1.06169	35.3	50.5
HiC_scaffold_115	1	31497	222	7849	24.9198	1.01695	35.5	43.5
HiC_scaffold_116	1	31452	176	13716	43.6093	0.821951	35.3	56.8
HiC_scaffold_117	1	31435	202	15041	47.8479	0.95645	35.5	51.3
HiC_scaffold_118	1	31168	197	14282	45.8226	0.910196	35.1	56.8
HiC_scaffold_119	1	31094	32	2863	9.20756	0.154306	35.7	46.4
HiC_scaffold_120	1	31000	80	7133	23.0097	0.367355	35.2	49.4
HiC_scaffold_121	1	30892	57	3549	11.4884	0.269228	35.7	46.1
HiC_scaffold_122	1	30671	168	4863	15.8554	0.818852	35.6	39.5
HiC_scaffold_123	1	30159	343	24323	80.6492	1.66756	35.6	60
HiC_scaffold_124	1	30112	18	2234	7.41897	0.088835	36.5	38.6
HiC_scaffold_125	1	30000	92	2423	8.07667	0.4554	35	38.4
HiC_scaffold_126	1	30000	61	4078	13.5933	0.275	34.9	47.4
HiC_scaffold_127	1	29632	457	5919	19.975	2.0542	35.1	43.3
HiC_scaffold_128	1	29216	60	6270	21.4608	0.304696	35.7	48.3
HiC_scaffold_129	1	29000	46	3108	10.7172	0.215828	35.8	51.4
HiC_scaffold_130	1	28743	15	1456	5.06558	0.0740702	35.2	51.1
HiC_scaffold_131	1	28267	577	9666	34.1954	3.03633	35.6	40.6
HiC_scaffold_132	1	28006	345	6288	22.4523	1.83903	35.6	39.4
HiC_scaffold_133	1	27859	95	7902	28.3643	0.501777	35.5	56.5
HiC_scaffold_134	1	27837	404	22302	80.1164	1.99989	35.3	59.8
HiC_scaffold_135	1	27503	141	6984	25.3936	0.749627	35.3	40.2
HiC_scaffold_136	1	27405	314	21522	78.5331	1.67521	35.4	60
HiC_scaffold_137	1	27128	10	1367	5.03907	0.0552566	35.7	40.3
HiC_scaffold_138	1	27000	124	10383	38.4556	0.674407	35.2	53.6
HiC_scaffold_139	1	26958	42	2699	10.0119	0.225907	35	49.5
HiC_scaffold_140	1	26822	43	1761	6.56551	0.235329	35.7	37.6
HiC_scaffold_141	1	26714	352	10115	37.864	1.74886	35.4	45.6
HiC_scaffold_142	1	26597	467	12706	47.7723	2.43663	35.1	46.3
HiC_scaffold_143	1	26526	47	2590	9.76401	0.228191	35.9	54.6
HiC_scaffold_144	1	26403	195	4305	16.305	1.10313	35.6	43
HiC_scaffold_145	1	26321	406	12534	47.6198	2.25888	35.1	43.4
HiC_scaffold_146	1	26302	128	2524	9.59623	0.624933	34.9	37.8
HiC_scaffold_147	1	26228	76	5181	19.7537	0.430113	35.9	52.3
HiC_scaffold_148	1	26220	394	6874	26.2166	2.23268	35.4	39.1
HiC_scaffold_149	1	26169	53	4821	18.4226	0.297872	35.6	50.5
HiC_scaffold_150	1	26140	311	21586	82.5784	1.73034	35.3	59.9
HiC_scaffold_151	1	25970	92	4548	17.5125	0.526069	35.3	37.8
HiC_scaffold_152	1	25914	120	4547	17.5465	0.624604	35	43.1
HiC_scaffold_153	1	25756	40	3116	12.0982	0.227636	35.6	44.1
HiC_scaffold_154	1	25701	70	7037	27.3803	0.405276	35.5	51.5
HiC_scaffold_155	1	25484	645	13003	51.0242	3.63667	35.4	42.4
HiC_scaffold_156	1	25347	1723	13405	52.8859	9.3432	35.1	44.7
HiC_scaffold_157	1	25300	160	6381	25.2213	0.944387	35.4	44.6
HiC_scaffold_158	1	25137	474	12675	50.4237	2.74846	35.2	40.2
HiC_scaffold_159	1	25068	61	3084	12.3025	0.3382	35.8	46
HiC_scaffold_160	1	25021	175	13740	54.9139	1.01399	35.5	56.6
HiC_scaffold_161	1	25021	53	3962	15.8347	0.316654	35.8	52.8
HiC_scaffold_162	1	25013	572	1507	6.02487	2.68952	35.2	42.1
HiC_scaffold_163	1	25000	8	610	2.44	0.04644	35.5	38
HiC_scaffold_164	1	25000	6	647	2.588	0.03592	35.5	35
HiC_scaffold_165	1	25000	54	2585	10.34	0.32376	35.1	39.3
HiC_scaffold_166	1	25000	152	3702	14.808	0.85512	34.8	37.5
HiC_scaffold_167	1	25000	257	18664	74.656	1.46516	35.5	58.6
HiC_scaffold_168	1	25000	332	20802	83.208	1.94472	35.4	60
HiC_scaffold_169	1	25000	250	19174	76.696	1.45076	35.4	59.7
HiC_scaffold_170	1	25000	308	19388	77.552	1.78688	35.6	59.8
HiC_scaffold_171	1	25000	312	20643	82.572	1.80828	35.9	59.8
HiC_scaffold_172	1	25000	261	18791	75.164	1.53728	35.5	60
HiC_scaffold_173	1	25000	286	19114	76.456	1.6488	35.3	59.8
HiC_scaffold_174	1	25000	323	19793	79.172	1.82712	35.4	59.8
HiC_scaffold_175	1	25000	276	19146	76.584	1.60672	35.3	60
HiC_scaffold_176	1	25000	264	17221	68.884	1.53492	35.5	59.2
HiC_scaffold_177	1	25000	282	19232	76.928	1.63236	35.3	59.2
HiC_scaffold_178	1	25000	270	17286	69.144	1.5644	35.3	59.4
HiC_scaffold_179	1	25000	295	19296	77.184	1.71272	35.2	59.6
HiC_scaffold_180	1	25000	271	16740	66.96	1.56616	35.7	57.6
HiC_scaffold_181	1	25000	289	19498	77.992	1.689	35.5	59.9
HiC_scaffold_182	1	25000	307	20042	80.168	1.7988	35.4	60
HiC_scaffold_183	1	25000	133	4693	18.772	0.78376	35.6	48
HiC_scaffold_184	1	25000	302	19415	77.66	1.76428	35.3	59.9
HiC_scaffold_185	1	25000	442	22832	91.328	2.59276	35.6	59.9
HiC_scaffold_186	1	25000	342	21259	85.036	2.01988	35.5	59.9
HiC_scaffold_187	1	25000	43	2122	8.488	0.24568	35.7	54.8
HiC_scaffold_188	1	24887	172	4252	17.0852	0.946317	35.2	44.3
HiC_scaffold_189	1	24881	707	14574	58.5748	3.42245	35.4	43
HiC_scaffold_190	1	24860	179	12703	51.0981	1.05724	35.7	56.1
HiC_scaffold_191	1	24785	124	11199	45.1846	0.743716	35.2	48.4
HiC_scaffold_192	1	24606	12	1144	4.64927	0.0723807	35.3	50.5
HiC_scaffold_193	1	24582	225	2651	10.7843	1.34009	35.1	43.4
HiC_scaffold_194	1	24552	626	13913	56.6675	3.55364	35.2	46.7
HiC_scaffold_195	1	24515	72	6175	25.1887	0.430716	35.7	54
HiC_scaffold_196	1	24429	122	5422	22.1949	0.656924	35.7	51.1
HiC_scaffold_197	1	24404	104	6713	27.5078	0.62879	35.2	54.4
HiC_scaffold_198	1	24065	181	14666	60.9433	1.1134	35.8	55.8
HiC_scaffold_199	1	24034	56	4995	20.7831	0.34809	36	47.1
HiC_scaffold_200	1	24000	24	1252	5.21667	0.142958	35.9	48.8
HiC_scaffold_201	1	24000	853	5265	21.9375	5.29354	35.5	46.3
HiC_scaffold_202	1	23940	377	5418	22.6316	2.20088	35.4	39.3
HiC_scaffold_203	1	23878	53	2052	8.59368	0.331728	35.7	37.3
HiC_scaffold_204	1	23813	94	7979	33.5069	0.561206	35.8	51.7
HiC_scaffold_205	1	23764	62	5259	22.1301	0.372496	35.5	53.2
HiC_scaffold_206	1	23660	9	1126	4.75909	0.0567625	36	45.7
HiC_scaffold_207	1	23581	240	17535	74.3607	1.50282	35.7	53.2
HiC_scaffold_208	1	23490	55	3054	13.0013	0.333844	35.7	38.4
HiC_scaffold_209	1	23453	123	9211	39.2743	0.763399	35.5	56.6
HiC_scaffold_210	1	23041	55	3534	15.3379	0.340003	35.9	58.6
HiC_scaffold_211	1	23000	487	2854	12.4087	3.17096	35.6	38.8
HiC_scaffold_212	1	23000	73	7137	31.0304	0.467696	35.8	50.3
HiC_scaffold_213	1	23000	76	4632	20.1391	0.485826	35.2	48.6
HiC_scaffold_214	1	23000	178	6906	30.0261	1.1467	35.6	39.7
HiC_scaffold_215	1	23000	44	3264	14.1913	0.249609	35.4	54.4
HiC_scaffold_216	1	22979	10	716	3.11589	0.0607511	36.5	48.1
HiC_scaffold_217	1	22964	116	4217	18.3635	0.740202	35.6	40
HiC_scaffold_218	1	22956	100	8937	38.931	0.650331	35.5	50.3
HiC_scaffold_220	1	22604	147	11954	52.8844	0.962352	35.6	51.4
HiC_scaffold_221	1	22426	18	1795	8.0041	0.115536	35	51.4
HiC_scaffold_222	1	22303	254	11057	49.5763	1.68506	35.4	47.2
HiC_scaffold_223	1	22199	108	4959	22.3388	0.70796	35.2	46.9
HiC_scaffold_224	1	22128	15	1091	4.9304	0.0996023	35.2	53.7
HiC_scaffold_225	1	22127	6	870	3.93185	0.0406743	35.6	42.2
HiC_scaffold_226	1	21688	94	5692	26.2449	0.626291	34.9	52.6
HiC_scaffold_227	1	21648	153	9951	45.9673	0.998198	35.6	53.4
HiC_scaffold_228	1	21608	187	9442	43.6968	1.11783	35.6	51.8
HiC_scaffold_229	1	21598	29	1214	5.62089	0.199972	35.3	40.4
HiC_scaffold_230	1	21510	28	1983	9.21897	0.185402	34.9	48.8
HiC_scaffold_231	1	21437	66	2999	13.9898	0.447077	35.5	45.4
HiC_scaffold_232	1	21282	104	9510	44.6856	0.721173	35.9	47.8
HiC_scaffold_233	1	20959	145	4359	20.7977	0.883916	35	39.3
HiC_scaffold_234	1	20824	20	1734	8.32693	0.1347	35.4	51.8
HiC_scaffold_235	1	20622	51	3742	18.1457	0.363107	35.6	54.6
HiC_scaffold_236	1	20377	68	5080	24.9301	0.48805	35.6	47.4
HiC_scaffold_237	1	20369	109	8217	40.3407	0.794393	35.5	49.1
HiC_scaffold_238	1	20340	29	2086	10.2557	0.21234	36	48.6
HiC_scaffold_239	1	20281	9	400	1.97229	0.0623737	34	42.2
HiC_scaffold_240	1	20166	27	2380	11.802	0.196618	35.7	49
HiC_scaffold_241	1	20140	171	8745	43.4211	1.23302	35.3	47.9
HiC_scaffold_242	1	20135	258	15368	76.3248	1.84971	35.7	59.9
HiC_scaffold_243	1	20122	30	2352	11.6887	0.209174	33.8	50.4
HiC_scaffold_244	1	20044	34	1961	9.78348	0.242018	35.5	42.4
HiC_scaffold_245	1	20021	42	2669	13.331	0.302083	35.1	56.2
HiC_scaffold_246	1	20000	26	2418	12.09	0.1937	35.7	54.1
HiC_scaffold_247	1	20000	59	3872	19.36	0.42375	35.5	51.6
HiC_scaffold_248	1	19739	286	8370	42.4034	2.09676	35.5	44.1
HiC_scaffold_249	1	19737	3	237	1.20079	0.0146425	36.4	37.3
HiC_scaffold_250	1	19724	24	1513	7.67086	0.175319	34.8	49.5
HiC_scaffold_251	1	19667	64	1850	9.40662	0.477755	35.3	38
HiC_scaffold_252	1	19649	48	4444	22.6169	0.35895	35.6	51.4
HiC_scaffold_253	1	19394	58	5299	27.3229	0.445447	35.6	51.6
HiC_scaffold_254	1	19304	57	3521	18.2397	0.412298	35.2	51.1
HiC_scaffold_255	1	19231	37	2929	15.2306	0.280329	36	47.6
HiC_scaffold_256	1	19176	78	5836	30.4339	0.603202	35.9	48.8
HiC_scaffold_257	1	19156	4623	8897	46.445	33.5979	35.2	43.8
HiC_scaffold_258	1	19143	83	1464	7.6477	0.584287	35.8	45
HiC_scaffold_259	1	19058	18	1851	9.71246	0.140099	36	48.6
HiC_scaffold_260	1	19000	121	5243	27.5947	0.933421	35.3	42.9
HiC_scaffold_261	1	18934	33	3300	17.429	0.255361	35.5	50.6
HiC_scaffold_262	1	18930	300	7615	40.2272	2.28278	35.3	41.1
HiC_scaffold_263	1	18729	238	15230	81.3177	1.87138	35.4	58.4
HiC_scaffold_264	1	18528	51	4329	23.3646	0.407329	35.9	55.6
HiC_scaffold_265	1	18283	47	2248	12.2956	0.373079	35.2	44.2
HiC_scaffold_266	1	18272	70	1032	5.64799	0.370129	35.5	48.2
HiC_scaffold_267	1	18066	43	3594	19.8937	0.356914	36.2	47.4
HiC_scaffold_268	1	18044	28	2024	11.217	0.202394	36.3	41.4
HiC_scaffold_269	1	18026	71	4514	25.0416	0.576168	35.8	56.6
HiC_scaffold_270	1	18000	118	5172	28.7333	0.969278	35.3	44.9
HiC_scaffold_271	1	18000	81	6200	34.4444	0.655889	35.7	52.2
HiC_scaffold_272	1	18000	80	3648	20.2667	0.6575	35.6	45
HiC_scaffold_273	1	17971	297	6696	37.26	2.4638	35.8	45.2
HiC_scaffold_274	1	17888	53	3575	19.9855	0.43409	35.2	44.1
HiC_scaffold_275	1	17782	55	4335	24.3786	0.4477	35.9	54.7
HiC_scaffold_276	1	17690	45	4020	22.7247	0.377106	35.5	52.2
HiC_scaffold_277	1	17675	63	4056	22.9477	0.523168	35.8	40.6
HiC_scaffold_278	1	17531	20	1581	9.01831	0.169528	36.4	46.2
HiC_scaffold_279	1	17508	318	3052	17.432	1.58059	35.3	50
HiC_scaffold_280	1	17420	70	5629	32.3134	0.600861	35.7	50.8
HiC_scaffold_281	1	17399	35	2070	11.8972	0.294385	35.9	59.4
HiC_scaffold_282	1	17398	62	5521	31.7335	0.518393	35.3	51.4
HiC_scaffold_283	1	17257	1120	7716	44.7123	7.88358	35.1	50.4
HiC_scaffold_284	1	17224	211	13812	80.1904	1.82217	35.7	53.8
HiC_scaffold_285	1	17131	46	4805	28.0486	0.399977	35.6	52.3
HiC_scaffold_286	1	17073	47	3127	18.3155	0.405143	35.3	49.3
HiC_scaffold_287	1	17000	99	4305	25.3235	0.852353	35.2	40.2
HiC_scaffold_288	1	16908	12	828	4.89709	0.0849894	34.6	58.6
HiC_scaffold_289	1	16758	147	3338	19.9188	1.12782	34.8	43.7
HiC_scaffold_290	1	16602	161	4862	29.2856	1.29093	35.2	41.8
HiC_scaffold_291	1	16449	180	664	4.03672	1.21807	35.1	43.8
HiC_scaffold_292	1	16346	40	2708	16.5667	0.364982	35.3	53.5
HiC_scaffold_293	1	16263	376	1630	10.0228	3.10447	34.8	42.7
HiC_scaffold_294	1	16061	100	6549	40.7758	0.897453	35.2	53.6
HiC_scaffold_295	1	16000	4	376	2.35	0.0375	36.2	52.5
HiC_scaffold_296	1	16000	52	4497	28.1062	0.476062	35.9	50.7
HiC_scaffold_297	1	16000	60	4543	28.3938	0.554625	35.7	54.9
HiC_scaffold_298	1	16000	53	3406	21.2875	0.494188	35.5	42.9
HiC_scaffold_299	1	16000	130	4459	27.8687	1.1725	35.3	43.7
HiC_scaffold_300	1	15603	88	5172	33.1475	0.841761	34.7	45.1
HiC_scaffold_301	1	15565	22	1157	7.43334	0.208673	35.2	57.3
HiC_scaffold_302	1	15554	209	4400	28.2885	2.01337	35.5	40.1
HiC_scaffold_303	1	15467	116	7867	50.8631	1.08955	35.1	53.4
HiC_scaffold_304	1	15433	62	3054	19.7888	0.596125	35.1	40.5
HiC_scaffold_305	1	15221	35	2494	16.3853	0.338808	36	51
HiC_scaffold_306	1	15208	5	558	3.66912	0.0435297	36.4	60
HiC_scaffold_307	1	15128	14	907	5.99551	0.131875	35.9	53.2
HiC_scaffold_308	1	15037	36	3560	23.6749	0.352663	35.7	52.6
HiC_scaffold_309	1	15027	95	5131	34.1452	0.923538	35.2	51.4
HiC_scaffold_310	1	15014	160	9746	64.9127	1.52757	35.7	59.1
HiC_scaffold_311	1	15000	97	8964	59.76	0.961267	35.6	50.4
HiC_scaffold_312	1	14886	94	8501	57.1073	0.946393	35.3	50.6
HiC_scaffold_313	1	14872	83	2601	17.4892	0.80776	35	43.7
HiC_scaffold_314	1	14743	23	1957	13.2741	0.23306	35.1	59
HiC_scaffold_315	1	14719	11	1244	8.45166	0.108024	36	52.5
HiC_scaffold_316	1	14619	43	3949	27.0128	0.429168	36.1	53.6
HiC_scaffold_317	1	14567	22	2400	16.4756	0.217272	36.1	49
HiC_scaffold_318	1	14553	11	1375	9.44822	0.112417	34	44.4
HiC_scaffold_319	1	14548	54	4792	32.9392	0.544336	35.5	47.1
HiC_scaffold_320	1	14465	101	4645	32.112	1.01652	35.3	44.2
HiC_scaffold_321	1	14408	136	6100	42.3376	1.3961	35.5	44.5
HiC_scaffold_322	1	14386	16	1241	8.62644	0.16238	34.2	49.9
HiC_scaffold_323	1	14298	97	4130	28.8852	0.723598	34.5	45.9
HiC_scaffold_324	1	14091	143	6132	43.5171	1.51203	35.4	48.2
HiC_scaffold_325	1	14000	72	4916	35.1143	0.745786	34.8	43.8
HiC_scaffold_326	1	14000	49	2589	18.4929	0.522357	34.7	46.3
HiC_scaffold_327	1	13966	56	3910	27.9966	0.592081	35.7	45.7
HiC_scaffold_328	1	13312	174	10632	79.8678	1.84991	35.1	59.8
HiC_scaffold_329	1	13309	80	6804	51.1233	0.880757	35.6	49.8
HiC_scaffold_330	1	13245	75	5946	44.8924	0.800604	35.9	52.1
HiC_scaffold_331	1	13138	198	10559	80.3699	2.14774	35.4	59.2
HiC_scaffold_332	1	13083	8	744	5.68677	0.0849194	35.6	45.9
HiC_scaffold_333	1	13000	26	2363	18.1769	0.292077	34.9	45.8
HiC_scaffold_334	1	13000	49	4035	31.0385	0.553769	36	52.9
HiC_scaffold_335	1	13000	33	2706	20.8154	0.362	35.3	55.1
HiC_scaffold_336	1	12527	272	4778	38.1416	3.15542	35.5	39.8
HiC_scaffold_337	1	12325	50	3453	28.0162	0.59213	35.6	46.4
HiC_scaffold_338	1	12210	15	1298	10.6306	0.166994	36.4	51.1
HiC_scaffold_339	1	12140	87	6469	53.2867	1.02792	35.5	58.8
HiC_scaffold_340	1	12103	20	1966	16.2439	0.241676	34.6	39.6
HiC_scaffold_341	1	11792	3	296	2.51018	0.0295963	34.1	56.7
HiC_scaffold_342	1	11769	75	1832	15.5663	0.936273	35.7	40.8
HiC_scaffold_343	1	11768	92	7014	59.6023	1.11021	35.5	52.6
HiC_scaffold_344	1	11552	129	8068	69.8407	1.62275	35.5	57.6
HiC_scaffold_345	1	11294	38	2098	18.5762	0.461041	35.8	47.7
HiC_scaffold_346	1	11220	94	7115	63.4135	1.22308	35.8	58.3
HiC_scaffold_347	1	11009	1359	6610	60.0418	17.2633	35	42
HiC_scaffold_348	1	11007	50	4020	36.5222	0.64995	35.7	51.2
HiC_scaffold_349	1	11000	27	2353	21.3909	0.361545	36.1	55.1
HiC_scaffold_350	1	10932	61	3146	28.7779	0.822814	35.8	44.6
HiC_scaffold_351	1	10903	89	5225	47.9226	1.1838	35.4	55.6
HiC_scaffold_352	1	10862	143	8917	82.0935	1.8735	35.5	58.3
HiC_scaffold_353	1	10825	15	1636	15.1132	0.20351	35.9	52.7
HiC_scaffold_354	1	10780	90	7189	66.6883	1.19304	35.5	52
HiC_scaffold_355	1	10606	20	1448	13.6526	0.244296	36	55
HiC_scaffold_356	1	10316	23	671	6.50446	0.294591	35.3	59.4
HiC_scaffold_357	1	10313	107	6938	67.2743	1.52254	35.9	57.3
HiC_scaffold_358	1	10116	39	1977	19.5433	0.553084	35.8	51
HiC_scaffold_359	1	9728	1309	3863	39.7101	18.355	35.2	40.2
HiC_scaffold_360	1	9582	21	1579	16.4788	0.311209	34.1	49.6
HiC_scaffold_361	1	9577	22	2277	23.7757	0.342487	35.6	47.5
