#rname	startpos	endpos	numreads	covbases	coverage	meandepth	meanbaseq	meanmapq
HiC_scaffold_96	1	35569	325	11930	33.5404	1.35624	35.4	46.2
HiC_scaffold_97	1	35569	172	9389	26.3966	0.692541	35.2	47.3
HiC_scaffold_98	1	35521	77	3301	9.29309	0.225078	35.2	50.8
HiC_scaffold_99	1	35305	945	24092	68.2396	3.52542	35.2	58.1
HiC_scaffold_100	1	35285	285	21234	60.1785	1.19382	35.4	57.3
HiC_scaffold_101	1	35090	133	9731	27.7315	0.469393	34.8	52.4
HiC_scaffold_102	1	34736	35	3363	9.6816	0.15114	35.2	49.3
HiC_scaffold_103	1	34662	474	15425	44.5012	1.93382	35.2	42.4
HiC_scaffold_104	1	34539	111	11208	32.4503	0.470512	35.6	49.7
HiC_scaffold_105	1	34367	69	4405	12.8175	0.286408	35	45.8
HiC_scaffold_106	1	34092	5	481	1.41089	0.0190954	36	50.6
HiC_scaffold_107	1	34034	613	28318	83.205	2.63398	35.4	58.2
HiC_scaffold_108	1	34000	131	4879	14.35	0.571176	35.3	39.7
HiC_scaffold_109	1	33013	180	8751	26.5077	0.717233	34.8	43.7
HiC_scaffold_110	1	32894	7	865	2.62966	0.0309783	32.8	51.3
HiC_scaffold_111	1	32703	82	8011	24.4962	0.37495	35.8	48.3
HiC_scaffold_112	1	32055	108	7990	24.9259	0.48005	35.5	51.5
HiC_scaffold_113	1	31996	181	3496	10.9264	0.599106	35.5	43
HiC_scaffold_114	1	31869	127	6884	21.6009	0.535473	35.5	51.1
HiC_scaffold_115	1	31497	146	4635	14.7157	0.682573	35.2	41.1
HiC_scaffold_116	1	31452	140	12810	40.7287	0.664664	35.1	55.8
HiC_scaffold_117	1	31435	87	9481	30.1606	0.406458	35.5	50
HiC_scaffold_118	1	31168	177	14117	45.2932	0.83021	35.1	56.9
HiC_scaffold_119	1	31094	78	3245	10.4361	0.373287	35.6	47.8
HiC_scaffold_120	1	31000	96	7184	23.1742	0.459935	35.8	47.1
HiC_scaffold_121	1	30892	30	2246	7.27049	0.141525	35.5	42.9
HiC_scaffold_122	1	30671	216	6204	20.2276	1.052	35.2	38.7
HiC_scaffold_123	1	30159	321	23207	76.9488	1.55821	35.7	59.9
HiC_scaffold_124	1	30112	8	1131	3.75598	0.039818	36.3	40.2
HiC_scaffold_125	1	30000	60	2771	9.23667	0.297567	35.1	39.9
HiC_scaffold_126	1	30000	43	3712	12.3733	0.203267	35.6	49.8
HiC_scaffold_127	1	29632	180	4513	15.2302	0.791509	35.3	43.3
HiC_scaffold_128	1	29216	75	7156	24.4934	0.380545	35.5	47.6
HiC_scaffold_129	1	29000	28	2464	8.49655	0.135103	34.8	54.5
HiC_scaffold_130	1	28743	20	1408	4.89858	0.0993981	35.7	49.4
HiC_scaffold_131	1	28267	316	7719	27.3075	1.6659	35.6	39.8
HiC_scaffold_132	1	28006	288	6317	22.5559	1.52271	35.3	39.3
HiC_scaffold_133	1	27859	74	6646	23.8558	0.381205	35.6	54.1
HiC_scaffold_134	1	27837	280	19293	69.307	1.47006	35.4	59.6
HiC_scaffold_135	1	27503	53	3742	13.6058	0.282296	35.6	40.6
HiC_scaffold_136	1	27405	271	19454	70.987	1.4328	35.4	59.9
HiC_scaffold_138	1	27000	79	6497	24.063	0.422926	35.3	50.8
HiC_scaffold_139	1	26958	28	1984	7.3596	0.154611	35.1	51.3
HiC_scaffold_140	1	26822	25	1955	7.28879	0.126053	35.5	43.4
HiC_scaffold_141	1	26714	471	9043	33.8512	2.4303	35.1	43.4
HiC_scaffold_142	1	26597	205	10456	39.3127	1.10069	35.4	48.3
HiC_scaffold_143	1	26526	17	1354	5.10443	0.0751715	35.2	54.6
HiC_scaffold_144	1	26403	154	3646	13.809	0.871681	35.4	41.9
HiC_scaffold_145	1	26321	300	10866	41.2826	1.69735	35.5	42.4
HiC_scaffold_146	1	26302	100	1949	7.41008	0.482511	34.3	40.2
HiC_scaffold_147	1	26228	52	3657	13.9431	0.28012	35	49.5
HiC_scaffold_148	1	26220	220	5163	19.6911	1.24905	35.8	39.1
HiC_scaffold_149	1	26169	55	5508	21.0478	0.310138	35.2	50
HiC_scaffold_150	1	26140	236	19030	72.8003	1.33145	35.3	59.9
HiC_scaffold_151	1	25970	86	4911	18.9103	0.489026	35.2	39.8
HiC_scaffold_152	1	25914	47	3116	12.0244	0.227367	35.4	44.6
HiC_scaffold_153	1	25756	27	2800	10.8713	0.157128	35.7	46.4
HiC_scaffold_154	1	25701	71	5810	22.6061	0.398856	35.8	53.1
HiC_scaffold_155	1	25484	470	11755	46.127	2.64695	35.2	42.6
HiC_scaffold_156	1	25347	814	12249	48.3252	4.51272	34.9	44
HiC_scaffold_157	1	25300	111	6591	26.0514	0.656443	35.3	48.3
HiC_scaffold_158	1	25137	359	8621	34.2961	2.03616	35	41.5
HiC_scaffold_159	1	25068	31	2358	9.40641	0.176121	35.2	47.4
HiC_scaffold_160	1	25021	135	10819	43.2397	0.791255	35.1	57.4
HiC_scaffold_161	1	25021	14	1731	6.91819	0.0812118	36.1	51.1
HiC_scaffold_162	1	25013	241	1393	5.5691	1.05445	35.2	44.2
HiC_scaffold_164	1	25000	10	482	1.928	0.05976	35.1	36.8
HiC_scaffold_165	1	25000	4	451	1.804	0.02352	33.7	36.5
HiC_scaffold_166	1	25000	58	2241	8.964	0.33452	35.3	37.2
HiC_scaffold_167	1	25000	232	17895	71.58	1.32748	35.2	58.6
HiC_scaffold_168	1	25000	246	18653	74.612	1.40764	35.6	59.7
HiC_scaffold_169	1	25000	292	19350	77.4	1.66684	35.4	59.4
HiC_scaffold_170	1	25000	241	17383	69.532	1.40116	35.3	59.4
HiC_scaffold_171	1	25000	301	19678	78.712	1.71408	35.2	59.7
HiC_scaffold_172	1	25000	305	20352	81.408	1.76124	35.3	59.4
HiC_scaffold_173	1	25000	236	18434	73.736	1.36992	35.6	59.7
HiC_scaffold_174	1	25000	233	17507	70.028	1.34648	35.3	59.3
HiC_scaffold_175	1	25000	273	19058	76.232	1.6012	35.5	60
HiC_scaffold_176	1	25000	210	16484	65.936	1.22952	35.3	59
HiC_scaffold_177	1	25000	247	18365	73.46	1.41984	35.5	59.5
HiC_scaffold_178	1	25000	225	17868	71.472	1.3118	35.4	59.4
HiC_scaffold_179	1	25000	263	19456	77.824	1.54128	35.4	59.8
HiC_scaffold_180	1	25000	202	14779	59.116	1.16464	35.2	57.5
HiC_scaffold_181	1	25000	269	19251	77.004	1.56972	35.4	59.9
HiC_scaffold_182	1	25000	242	18769	75.076	1.40984	35.4	60
HiC_scaffold_183	1	25000	46	2517	10.068	0.2726	35.8	48.6
HiC_scaffold_184	1	25000	215	17496	69.984	1.2378	35.3	60
HiC_scaffold_185	1	25000	304	19805	79.22	1.76992	35.6	59.6
HiC_scaffold_186	1	25000	262	18846	75.384	1.5146	35.4	60
HiC_scaffold_187	1	25000	10	1318	5.272	0.05944	35.2	49.5
HiC_scaffold_188	1	24887	111	4305	17.2982	0.608109	35	42.7
HiC_scaffold_189	1	24881	381	12747	51.2319	1.73285	35.3	46.5
HiC_scaffold_190	1	24860	169	14025	56.4159	0.992357	35.2	56.1
HiC_scaffold_191	1	24785	105	8890	35.8685	0.62562	35.4	46.7
HiC_scaffold_192	1	24606	11	759	3.08461	0.0623832	36	41.5
HiC_scaffold_193	1	24582	66	1909	7.76584	0.390001	34.8	45.1
HiC_scaffold_194	1	24552	490	12443	50.6802	2.75851	35.2	45.4
HiC_scaffold_195	1	24515	74	7062	28.8069	0.450908	35.5	52.1
HiC_scaffold_196	1	24429	71	4437	18.1628	0.398747	35.2	52.7
HiC_scaffold_197	1	24404	67	5382	22.0538	0.39555	35.7	54.9
HiC_scaffold_198	1	24065	177	14254	59.2312	1.06902	35.6	56.1
HiC_scaffold_199	1	24034	41	4697	19.5431	0.254265	35.6	48.1
HiC_scaffold_200	1	24000	17	1141	4.75417	0.0999167	34.7	50.8
HiC_scaffold_201	1	24000	428	3769	15.7042	2.65329	35.6	45.8
HiC_scaffold_202	1	23940	184	3688	15.4052	1.0736	35.2	38.9
HiC_scaffold_203	1	23878	46	2066	8.65232	0.286707	35.3	36.8
HiC_scaffold_204	1	23813	67	6793	28.5264	0.40755	35.7	54.5
HiC_scaffold_205	1	23764	52	4678	19.6852	0.310385	35.6	53.8
HiC_scaffold_206	1	23660	12	1169	4.94083	0.0755283	35.2	51.5
HiC_scaffold_207	1	23581	139	12813	54.3361	0.877189	35.8	54.2
HiC_scaffold_208	1	23490	32	2542	10.8216	0.190421	35.6	42.2
HiC_scaffold_209	1	23453	105	8081	34.4561	0.662815	35	56
HiC_scaffold_210	1	23041	22	1979	8.58904	0.141357	35.1	60
HiC_scaffold_211	1	23000	254	3216	13.9826	1.64622	35.5	39.5
HiC_scaffold_212	1	23000	69	6440	28	0.448435	35.2	51
HiC_scaffold_213	1	23000	29	2522	10.9652	0.175087	34.2	44
HiC_scaffold_214	1	23000	68	4260	18.5217	0.440478	35.5	38.3
HiC_scaffold_215	1	23000	55	3488	15.1652	0.347522	35.1	53.6
HiC_scaffold_216	1	22979	4	560	2.43701	0.0243701	35.5	36.2
HiC_scaffold_217	1	22964	102	3391	14.7666	0.658248	35.2	40.9
HiC_scaffold_218	1	22956	65	6536	28.4719	0.418017	35.8	51
HiC_scaffold_220	1	22604	121	10857	48.0313	0.78694	35.4	50.8
HiC_scaffold_221	1	22426	23	2094	9.33738	0.152769	34.8	49.9
HiC_scaffold_222	1	22303	138	9076	40.6941	0.918038	35	45.4
HiC_scaffold_223	1	22199	101	4832	21.7667	0.653408	35.6	47.8
HiC_scaffold_224	1	22128	4	357	1.61334	0.027115	36.2	54
HiC_scaffold_225	1	22127	2	292	1.31965	0.0131965	28.6	41.5
HiC_scaffold_226	1	21688	62	4864	22.4271	0.419264	35.5	54.2
HiC_scaffold_227	1	21648	93	8284	38.2668	0.623291	35.4	49.9
HiC_scaffold_228	1	21608	150	10202	47.214	0.951314	35.7	53.2
HiC_scaffold_229	1	21598	7	1024	4.74118	0.0474118	34.1	38.6
HiC_scaffold_230	1	21510	11	898	4.1748	0.0657369	35.6	55.2
HiC_scaffold_231	1	21437	31	2406	11.2236	0.205719	34.2	44.3
HiC_scaffold_232	1	21282	120	10362	48.689	0.839019	35.7	47.6
HiC_scaffold_233	1	20959	95	3247	15.4922	0.576554	34.7	39.2
HiC_scaffold_234	1	20824	27	2096	10.0653	0.187716	34.9	49.2
HiC_scaffold_235	1	20622	49	3759	18.2281	0.348026	35.2	55.2
HiC_scaffold_236	1	20377	42	4272	20.9648	0.301418	35	47.3
HiC_scaffold_237	1	20369	86	7382	36.2413	0.626098	35.2	50.4
HiC_scaffold_238	1	20340	18	2094	10.295	0.130629	35.7	48.8
HiC_scaffold_239	1	20281	22	715	3.52547	0.156896	34.9	44.6
HiC_scaffold_240	1	20166	10	1259	6.24318	0.0706635	35.7	50.8
HiC_scaffold_241	1	20140	119	7123	35.3674	0.837587	35.4	49.6
HiC_scaffold_242	1	20135	195	14475	71.8897	1.39449	35.5	59.2
HiC_scaffold_243	1	20122	9	1043	5.18338	0.0658483	35.7	55.6
HiC_scaffold_244	1	20044	30	1906	9.50908	0.219367	35.6	40.4
HiC_scaffold_245	1	20021	24	1920	9.58993	0.167174	35.6	54.5
HiC_scaffold_246	1	20000	19	1649	8.245	0.13585	36.2	51.8
HiC_scaffold_247	1	20000	30	2619	13.095	0.2182	34.6	56.2
HiC_scaffold_248	1	19739	161	7672	38.8672	1.18552	35.6	43.9
HiC_scaffold_249	1	19737	5	657	3.32877	0.0332877	33.8	48.2
HiC_scaffold_250	1	19724	22	1561	7.91422	0.165686	35.5	47.6
HiC_scaffold_251	1	19667	22	1154	5.8677	0.158082	34.7	38.6
HiC_scaffold_252	1	19649	45	3602	18.3317	0.331722	35.6	52.8
HiC_scaffold_253	1	19394	32	3482	17.954	0.245385	35	51.5
HiC_scaffold_254	1	19304	52	3824	19.8094	0.386656	35.5	49.8
HiC_scaffold_255	1	19231	12	1402	7.29031	0.0921429	35.3	39.2
HiC_scaffold_256	1	19176	92	6341	33.0674	0.716729	35.7	49.2
HiC_scaffold_257	1	19156	1255	6443	33.6344	9.0214	35	43.4
HiC_scaffold_258	1	19143	33	1053	5.50071	0.219454	34.8	41.7
HiC_scaffold_259	1	19058	20	2187	11.4755	0.156575	35.9	45.5
HiC_scaffold_260	1	19000	91	4241	22.3211	0.705947	35.3	43.8
HiC_scaffold_261	1	18934	8	931	4.91708	0.0633781	36.4	47.5
HiC_scaffold_262	1	18930	193	6097	32.2081	1.43603	35.1	43.2
HiC_scaffold_263	1	18729	176	13550	72.3477	1.3422	35.7	57.3
HiC_scaffold_264	1	18528	13	1230	6.6386	0.0958009	35.7	60
HiC_scaffold_265	1	18283	26	2256	12.3393	0.193458	35	43.9
HiC_scaffold_266	1	18272	20	702	3.84194	0.0985661	35.8	50.6
HiC_scaffold_267	1	18066	35	2973	16.4563	0.281136	36.2	49.5
HiC_scaffold_268	1	18044	16	1500	8.31301	0.123199	35	42.1
HiC_scaffold_269	1	18026	33	3019	16.748	0.269943	34.5	55.1
HiC_scaffold_270	1	18000	20	2172	12.0667	0.160722	35.7	46.3
HiC_scaffold_271	1	18000	55	5817	32.3167	0.456667	35.7	50.9
HiC_scaffold_272	1	18000	45	2959	16.4389	0.355278	35.9	47.2
HiC_scaffold_273	1	17971	221	6235	34.6948	1.81843	35.6	45.5
HiC_scaffold_274	1	17888	18	2107	11.7788	0.150492	33.4	43.7
HiC_scaffold_275	1	17782	29	2915	16.393	0.236981	35	58
HiC_scaffold_276	1	17690	24	2871	16.2295	0.203109	35.6	50
HiC_scaffold_277	1	17675	49	3711	20.9958	0.4129	35.1	40.3
HiC_scaffold_278	1	17531	2	245	1.39752	0.0160287	35.2	60
HiC_scaffold_279	1	17508	210	2369	13.531	1.09082	35.3	48.5
HiC_scaffold_280	1	17420	56	5879	33.7486	0.476808	34.9	51.6
HiC_scaffold_281	1	17399	25	2173	12.4892	0.212771	35.8	53.8
HiC_scaffold_282	1	17398	39	4397	25.273	0.332682	35.7	46.9
HiC_scaffold_283	1	17257	728	7856	45.5236	5.29478	34.8	51.9
HiC_scaffold_284	1	17224	171	12613	73.2292	1.47318	35.7	55
HiC_scaffold_285	1	17131	48	4457	26.0172	0.418131	34.9	51.5
HiC_scaffold_286	1	17073	26	2676	15.6739	0.219704	34.9	49.2
HiC_scaffold_287	1	17000	27	2495	14.6765	0.221	35.6	47.1
HiC_scaffold_288	1	16908	11	1253	7.41069	0.0923232	33.7	53.5
HiC_scaffold_289	1	16758	200	2742	16.3623	1.59172	34.9	43.2
HiC_scaffold_290	1	16602	174	3779	22.7623	1.37923	35.3	43.5
HiC_scaffold_291	1	16449	94	454	2.76005	0.601496	34.9	43.8
HiC_scaffold_292	1	16346	22	1769	10.8222	0.195155	34.9	47.7
HiC_scaffold_293	1	16263	210	1070	6.57935	1.74507	35	43.3
HiC_scaffold_294	1	16061	75	5326	33.1611	0.68327	35.7	53.1
HiC_scaffold_295	1	16000	15	919	5.74375	0.129062	35.3	58
HiC_scaffold_296	1	16000	57	4651	29.0688	0.512375	35.6	49.5
HiC_scaffold_297	1	16000	6	881	5.50625	0.05625	34.9	53.3
HiC_scaffold_298	1	16000	40	3198	19.9875	0.35075	34.9	43.4
HiC_scaffold_299	1	16000	24	2120	13.25	0.220125	33.9	41.2
HiC_scaffold_300	1	15603	64	4219	27.0397	0.611549	35.4	42.9
HiC_scaffold_301	1	15565	10	801	5.14616	0.0942499	35.3	55.4
HiC_scaffold_302	1	15554	93	2906	18.6833	0.868715	35.8	40
HiC_scaffold_303	1	15467	73	6491	41.9668	0.664835	35	47.9
HiC_scaffold_304	1	15433	29	1483	9.60928	0.277587	35.3	35.4
HiC_scaffold_305	1	15221	28	2193	14.4077	0.257539	34.9	48.9
HiC_scaffold_306	1	15208	17	913	6.00342	0.147948	35.9	60
HiC_scaffold_307	1	15128	13	1131	7.4762	0.120175	36.2	56.5
HiC_scaffold_308	1	15037	54	4320	28.7291	0.514198	35.5	54.4
HiC_scaffold_309	1	15027	31	2640	17.5684	0.302522	35.3	50.2
HiC_scaffold_310	1	15014	54	5258	35.0206	0.514054	35.5	59.5
HiC_scaffold_311	1	15000	89	7818	52.12	0.877333	35.6	48.4
HiC_scaffold_312	1	14886	83	8636	58.0142	0.832527	35.5	50.6
HiC_scaffold_313	1	14872	44	1944	13.0715	0.438206	35.7	43.6
HiC_scaffold_314	1	14743	24	2014	13.6607	0.237672	35.8	59.2
HiC_scaffold_315	1	14719	12	950	6.45424	0.105034	34	53
HiC_scaffold_316	1	14619	61	5341	36.5346	0.605992	35.7	51
HiC_scaffold_317	1	14567	26	2251	15.4527	0.262099	35.5	50.2
HiC_scaffold_318	1	14553	11	1043	7.16691	0.101835	35.9	50.3
HiC_scaffold_319	1	14548	148	7421	51.0104	1.52138	35.3	47.6
HiC_scaffold_320	1	14465	15	1893	13.0868	0.155202	35.4	50.8
HiC_scaffold_321	1	14408	89	5749	39.9014	0.898806	35	47.4
HiC_scaffold_322	1	14386	14	1392	9.67607	0.144933	35.1	44.9
HiC_scaffold_323	1	14298	177	5837	40.8239	1.46125	33.8	47.9
HiC_scaffold_324	1	14091	73	5123	36.3565	0.750337	35.5	49.8
HiC_scaffold_325	1	14000	32	2395	17.1071	0.329	35.4	46.6
HiC_scaffold_326	1	14000	39	1697	12.1214	0.403286	35.4	42.2
HiC_scaffold_327	1	13966	60	4546	32.5505	0.640054	35.3	46.3
HiC_scaffold_328	1	13312	161	10901	81.8885	1.766	35.4	60
HiC_scaffold_329	1	13309	47	4416	33.1806	0.519723	35.6	48.6
HiC_scaffold_330	1	13245	67	5815	43.9034	0.744054	35.3	54.6
HiC_scaffold_331	1	13138	141	10116	76.998	1.55884	35.7	59.5
HiC_scaffold_332	1	13083	2	299	2.28541	0.0228541	36	44
HiC_scaffold_333	1	13000	28	2286	17.5846	0.320692	35.8	49.7
HiC_scaffold_334	1	13000	32	2430	18.6923	0.345308	35.7	55.5
HiC_scaffold_335	1	13000	31	2414	18.5692	0.329	35.8	57.9
HiC_scaffold_336	1	12527	245	5472	43.6816	2.82941	35	39.5
HiC_scaffold_337	1	12325	11	1225	9.93915	0.133712	34.3	52.3
HiC_scaffold_338	1	12210	17	1344	11.0074	0.203849	34.4	50.3
HiC_scaffold_339	1	12140	84	6526	53.7562	0.985585	35.8	55.1
HiC_scaffold_340	1	12103	55	2149	17.7559	0.671817	34.5	47.9
HiC_scaffold_341	1	11792	5	414	3.51085	0.0587687	33	60
HiC_scaffold_342	1	11769	52	1840	15.6343	0.643895	34.9	42.5
HiC_scaffold_343	1	11768	55	4989	42.3946	0.68015	35.5	52
HiC_scaffold_344	1	11552	77	6512	56.3712	0.981648	35.1	55.2
HiC_scaffold_345	1	11294	11	1215	10.7579	0.145653	36.6	50.9
HiC_scaffold_346	1	11220	66	5578	49.7148	0.851783	35.3	59
HiC_scaffold_347	1	11009	568	5884	53.4472	7.21519	34.9	42
HiC_scaffold_348	1	11007	32	3280	29.7992	0.433633	35.1	53.7
HiC_scaffold_349	1	11000	57	5496	49.9636	0.740909	34.9	56.3
HiC_scaffold_350	1	10932	46	2895	26.4819	0.629528	35.8	43.9
HiC_scaffold_351	1	10903	80	5005	45.9048	1.07071	35.5	54.4
HiC_scaffold_352	1	10862	90	6110	56.2512	1.14758	35.9	58.8
HiC_scaffold_353	1	10825	33	3301	30.4942	0.431501	36.2	53.6
HiC_scaffold_354	1	10780	78	6767	62.7737	1.07579	35.4	55.1
HiC_scaffold_355	1	10606	6	541	5.10089	0.0771262	36.6	60
HiC_scaffold_356	1	10316	6	571	5.53509	0.0711516	35.7	60
HiC_scaffold_357	1	10313	75	6731	65.2671	1.07088	35.4	57.1
HiC_scaffold_358	1	10116	33	2043	20.1957	0.464215	35.2	42.3
HiC_scaffold_359	1	9728	619	3553	36.5234	8.41365	35.1	40.6
HiC_scaffold_360	1	9582	39	2121	22.1353	0.601545	35.2	54
HiC_scaffold_361	1	9577	8	776	8.10275	0.123838	35.8	50
HiC_scaffold_362	1	9324	26	2504	26.8554	0.407229	35	44.9
HiC_scaffold_363	1	9309	95	6847	73.5525	1.47814	35.5	58.8
