#rname	startpos	endpos	numreads	covbases	coverage	meandepth	meanbaseq	meanmapq
HiC_scaffold_204	1	23813	72	6300	26.4561	0.443581	35.4	54
HiC_scaffold_205	1	23764	44	3806	16.0158	0.268936	35.8	48.7
HiC_scaffold_206	1	23660	18	1632	6.89772	0.111792	34.7	44.7
HiC_scaffold_207	1	23581	161	13261	56.236	1.00288	35.3	54
HiC_scaffold_208	1	23490	48	2986	12.7118	0.29685	34.6	38.4
HiC_scaffold_209	1	23453	81	6666	28.4228	0.493753	35.6	56.1
HiC_scaffold_210	1	23041	33	3098	13.4456	0.198863	35.5	56.5
HiC_scaffold_211	1	23000	241	4084	17.7565	1.55796	35.5	39.8
HiC_scaffold_212	1	23000	73	7354	31.9739	0.464217	35.9	48.1
HiC_scaffold_213	1	23000	28	3056	13.287	0.176261	35.8	45.2
HiC_scaffold_214	1	23000	95	5210	22.6522	0.604826	35.2	41.3
HiC_scaffold_215	1	23000	50	3941	17.1348	0.319478	35.4	55.3
HiC_scaffold_216	1	22979	6	897	3.90356	0.0390356	36	38.3
HiC_scaffold_217	1	22964	84	2874	12.5152	0.543546	35.2	39.8
HiC_scaffold_218	1	22956	65	6552	28.5416	0.419585	35.4	49.3
HiC_scaffold_220	1	22604	65	6711	29.6894	0.426385	36	51.6
HiC_scaffold_221	1	22426	25	2357	10.5101	0.166592	34.8	50.5
HiC_scaffold_222	1	22303	129	8434	37.8155	0.846344	35.1	46.2
HiC_scaffold_223	1	22199	70	3527	15.8881	0.469436	35.6	43.8
HiC_scaffold_224	1	22128	2	300	1.35575	0.0135575	35.6	54
HiC_scaffold_225	1	22127	4	507	2.29132	0.0271162	36.6	42.5
HiC_scaffold_226	1	21688	69	5023	23.1603	0.474364	35.7	50.5
HiC_scaffold_227	1	21648	176	9351	43.1957	1.15503	35.5	55.6
HiC_scaffold_228	1	21608	152	9228	42.7064	0.942336	35.5	51.7
HiC_scaffold_229	1	21598	19	862	3.99111	0.131725	34.7	35
HiC_scaffold_230	1	21510	11	1316	6.11808	0.0764296	33.6	48.2
HiC_scaffold_231	1	21437	25	1785	8.32672	0.172039	35.4	54
HiC_scaffold_232	1	21282	75	7982	37.5059	0.523306	35.8	47
HiC_scaffold_233	1	20959	132	4704	22.4438	0.827568	35.1	38.4
HiC_scaffold_234	1	20824	17	1622	7.78909	0.119526	35.2	52.2
HiC_scaffold_235	1	20622	59	4274	20.7254	0.428426	35.5	54.9
HiC_scaffold_236	1	20377	50	4330	21.2494	0.366884	34.8	45.8
HiC_scaffold_237	1	20369	87	7791	38.2493	0.638274	35.8	48.6
HiC_scaffold_238	1	20340	31	2743	13.4857	0.225221	35.1	50.2
HiC_scaffold_239	1	20281	13	798	3.93472	0.0854001	34.7	41.1
HiC_scaffold_240	1	20166	24	2332	11.564	0.17108	35.7	48.6
HiC_scaffold_241	1	20140	155	8035	39.8957	1.14285	35.5	46.3
HiC_scaffold_242	1	20135	164	12756	63.3524	1.17293	35.6	60
HiC_scaffold_243	1	20122	7	920	4.57211	0.0520823	35.5	51.7
HiC_scaffold_244	1	20044	13	1315	6.56057	0.0910497	36	47.2
HiC_scaffold_245	1	20021	33	2428	12.1273	0.245892	35	56.1
HiC_scaffold_246	1	20000	14	1008	5.04	0.099	35.9	54
HiC_scaffold_247	1	20000	32	2630	13.15	0.21875	35	52.6
HiC_scaffold_248	1	19739	209	7189	36.4203	1.51786	35.6	44
HiC_scaffold_249	1	19737	3	397	2.01145	0.0226478	36.6	60
HiC_scaffold_250	1	19724	15	1172	5.942	0.109258	36	44.5
HiC_scaffold_251	1	19667	8	746	3.79316	0.0516601	34.8	40.8
HiC_scaffold_252	1	19649	23	2415	12.2907	0.172833	35.3	49.9
HiC_scaffold_253	1	19394	18	1953	10.0701	0.136125	35.9	50.9
HiC_scaffold_254	1	19304	55	3268	16.9291	0.412246	35.1	49.8
HiC_scaffold_255	1	19231	16	1388	7.21751	0.113567	35.4	48.2
HiC_scaffold_256	1	19176	50	4637	24.1813	0.376669	36.1	49.8
HiC_scaffold_257	1	19156	1081	7094	37.0328	7.83786	35.3	44.5
HiC_scaffold_258	1	19143	39	1056	5.51638	0.268871	35.4	44.8
HiC_scaffold_259	1	19058	11	1215	6.37528	0.0787596	36	45.3
HiC_scaffold_260	1	19000	107	4272	22.4842	0.828789	35.5	43.1
HiC_scaffold_261	1	18934	10	1087	5.741	0.0734129	35.7	47.3
HiC_scaffold_262	1	18930	831	9855	52.0602	6.43619	35.3	44.6
HiC_scaffold_263	1	18729	146	11955	63.8315	1.11239	35.6	58.4
HiC_scaffold_264	1	18528	44	3020	16.2997	0.313849	35.9	57.2
HiC_scaffold_265	1	18283	21	1855	10.146	0.162063	35.4	42.8
HiC_scaffold_266	1	18272	19	685	3.74891	0.0942973	36.3	46.1
HiC_scaffold_267	1	18066	21	1638	9.06676	0.173032	35.9	51
HiC_scaffold_268	1	18044	37	2875	15.9333	0.262525	35.5	43.8
HiC_scaffold_269	1	18026	49	3959	21.9627	0.383668	35.6	57
HiC_scaffold_270	1	18000	101	5633	31.2944	0.8315	35.5	44.5
HiC_scaffold_271	1	18000	63	5961	33.1167	0.524	35.6	49.6
HiC_scaffold_272	1	18000	53	3109	17.2722	0.427	35.5	45.4
HiC_scaffold_273	1	17971	165	5276	29.3584	1.3632	35.6	44.6
HiC_scaffold_274	1	17888	42	4200	23.4794	0.351017	35.2	41.5
HiC_scaffold_275	1	17782	33	2737	15.392	0.251603	34.3	56.2
HiC_scaffold_276	1	17690	22	2407	13.6066	0.18632	36	52
HiC_scaffold_277	1	17675	32	1742	9.85573	0.270778	35.8	41.1
HiC_scaffold_278	1	17531	3	105	0.598939	0.013633	34.8	60
HiC_scaffold_279	1	17508	234	2532	14.462	1.16787	35.3	48.9
HiC_scaffold_280	1	17420	33	3813	21.8886	0.283467	34.2	49.1
HiC_scaffold_281	1	17399	17	1789	10.2822	0.146445	36.3	56
HiC_scaffold_282	1	17398	39	4178	24.0143	0.334061	35.1	49.4
HiC_scaffold_283	1	17257	656	7066	40.9457	4.55363	35.1	50.9
HiC_scaffold_284	1	17224	140	11371	66.0183	1.20762	35.6	53.1
HiC_scaffold_285	1	17131	53	4591	26.7994	0.45263	35.3	50.9
HiC_scaffold_286	1	17073	26	2439	14.2857	0.205763	36.1	48.9
HiC_scaffold_287	1	17000	17	1722	10.1294	0.136647	35.8	51.2
HiC_scaffold_288	1	16908	17	941	5.56541	0.137745	35.4	45.8
HiC_scaffold_289	1	16758	155	2722	16.243	1.17425	35	43.7
HiC_scaffold_290	1	16602	109	3582	21.5757	0.90206	35.3	42.6
HiC_scaffold_291	1	16449	100	464	2.82084	0.668977	35.1	46.3
HiC_scaffold_292	1	16346	37	2491	15.2392	0.334149	35	51
HiC_scaffold_293	1	16263	220	1253	7.70461	1.83539	35.2	42.3
HiC_scaffold_294	1	16061	85	6016	37.4572	0.7606	35.4	50.1
HiC_scaffold_295	1	16000	10	885	5.53125	0.088125	35.8	58.3
HiC_scaffold_296	1	16000	43	3929	24.5562	0.377437	35.8	49.7
HiC_scaffold_297	1	16000	16	1440	9	0.129188	35	55.4
HiC_scaffold_298	1	16000	25	2116	13.225	0.23025	34.6	40.8
HiC_scaffold_299	1	16000	32	2365	14.7812	0.286	33.8	47.3
HiC_scaffold_300	1	15603	42	4014	25.7258	0.384734	34.5	48.7
HiC_scaffold_301	1	15565	5	454	2.9168	0.0461934	35.4	60
HiC_scaffold_302	1	15554	98	3323	21.3643	0.9269	35.4	40
HiC_scaffold_303	1	15467	139	8020	51.8523	1.32986	35.2	47
HiC_scaffold_304	1	15433	25	2172	14.0737	0.235988	35.3	44.5
HiC_scaffold_305	1	15221	24	1773	11.6484	0.231325	35.7	43.2
HiC_scaffold_306	1	15208	13	779	5.1223	0.104353	35.9	60
HiC_scaffold_307	1	15128	15	889	5.87652	0.141261	33.9	51.8
HiC_scaffold_308	1	15037	29	3275	21.7796	0.286294	35.5	53.1
HiC_scaffold_309	1	15027	74	4053	26.9715	0.707793	35.7	50.6
HiC_scaffold_310	1	15014	67	5878	39.1501	0.65379	35.4	57.2
HiC_scaffold_311	1	15000	64	6298	41.9867	0.637067	35.4	48.2
HiC_scaffold_312	1	14886	78	7869	52.8617	0.780196	35.8	47.6
HiC_scaffold_313	1	14872	53	2632	17.6977	0.525686	35.3	42.9
HiC_scaffold_314	1	14743	22	1876	12.7247	0.20993	35.7	58.2
HiC_scaffold_315	1	14719	16	1128	7.66356	0.142061	35.8	52.8
HiC_scaffold_316	1	14619	38	3711	25.3848	0.381832	35.1	53.6
HiC_scaffold_317	1	14567	14	1554	10.6679	0.143475	35.6	52.1
HiC_scaffold_318	1	14553	27	2127	14.6155	0.270941	35.1	44
HiC_scaffold_319	1	14548	71	6290	43.2362	0.715287	35.8	47.3
HiC_scaffold_320	1	14465	23	2039	14.0961	0.221293	35	55
HiC_scaffold_321	1	14408	79	5408	37.5347	0.811771	35.8	47.1
HiC_scaffold_322	1	14386	14	1543	10.7257	0.138885	35.4	46.9
HiC_scaffold_323	1	14298	186	6021	42.1108	1.66807	33.6	46.9
HiC_scaffold_324	1	14091	101	6138	43.5597	1.04804	35.6	50.4
HiC_scaffold_325	1	14000	52	3177	22.6929	0.532214	35.6	48
HiC_scaffold_326	1	14000	37	2594	18.5286	0.391857	35.4	43.8
HiC_scaffold_327	1	13966	58	4488	32.1352	0.619361	35.7	47.3
HiC_scaffold_328	1	13312	106	9463	71.0862	1.16729	35	59.7
HiC_scaffold_329	1	13309	38	4193	31.505	0.42182	35.9	49.2
HiC_scaffold_330	1	13245	53	4700	35.4851	0.577501	36.2	57.2
HiC_scaffold_331	1	13138	139	10023	76.2902	1.55176	35.1	59.8
HiC_scaffold_332	1	13083	8	852	6.51227	0.0905756	36	43.2
HiC_scaffold_333	1	13000	33	2547	19.5923	0.370769	35.7	45.8
HiC_scaffold_334	1	13000	23	2356	18.1231	0.265077	34.6	53.5
HiC_scaffold_335	1	13000	29	2364	18.1846	0.287615	36.1	56.7
HiC_scaffold_336	1	12527	234	3877	30.9491	2.71063	35.4	40.1
HiC_scaffold_337	1	12325	8	1012	8.21095	0.0973631	36.1	42.8
HiC_scaffold_338	1	12210	11	1173	9.60688	0.120803	35.9	46.5
HiC_scaffold_339	1	12140	98	6566	54.0857	1.12166	35.5	58.5
HiC_scaffold_340	1	12103	9	1119	9.24564	0.109642	34.9	51
HiC_scaffold_341	1	11792	6	551	4.67266	0.0714891	35.1	55
HiC_scaffold_342	1	11769	32	934	7.9361	0.407511	35.8	37.7
HiC_scaffold_343	1	11768	68	4767	40.5082	0.796992	34.9	52.8
HiC_scaffold_344	1	11552	67	5761	49.8702	0.856994	35.1	57
HiC_scaffold_345	1	11294	13	1691	14.9726	0.170179	36.1	49.3
HiC_scaffold_346	1	11220	64	5033	44.8574	0.786364	35.7	59.8
HiC_scaffold_347	1	11009	703	5579	50.6767	8.93696	34.9	41.9
HiC_scaffold_348	1	11007	39	3823	34.7324	0.524848	35.4	51.4
HiC_scaffold_349	1	11000	62	6257	56.8818	0.839364	35.2	57.5
HiC_scaffold_350	1	10932	40	2695	24.6524	0.535401	35.4	46
HiC_scaffold_351	1	10903	56	4424	40.576	0.695405	35.5	59.4
HiC_scaffold_352	1	10862	84	7502	69.0665	1.1346	35.8	57.3
HiC_scaffold_353	1	10825	14	1489	13.7552	0.190208	36.1	47.9
HiC_scaffold_354	1	10780	59	4634	42.987	0.803061	35.8	55.4
HiC_scaffold_355	1	10606	8	499	4.70488	0.0900434	34.7	54.6
HiC_scaffold_356	1	10316	12	618	5.99069	0.134354	36.3	49
HiC_scaffold_357	1	10313	79	6924	67.1386	1.10792	35.6	56.1
HiC_scaffold_358	1	10116	46	2249	22.2321	0.651839	35.3	46.7
HiC_scaffold_359	1	9728	546	3262	33.5321	7.73396	35.4	40
HiC_scaffold_360	1	9582	15	1151	12.0121	0.232937	34.7	49.3
HiC_scaffold_361	1	9577	31	3768	39.3443	0.484599	35	49.1
HiC_scaffold_362	1	9324	16	1807	19.3801	0.25547	35.3	42.3
